artist,title,track_id_url,lyric
  Brick & Lace  ,Never Never, https://open.spotify.com/track/3XN63YzVUs9RwbW2pFAlLR?si=3f2579d3ce7e4ab6,"You can pop ya collar thinkin' you gonna get it Touch me with your dollar thinkin' you gonna get it Keep your money, you got it too, you just don't get it Show me your A-game, you betta come with it  'Cause I be ridin', switchin' lanes, crusin' real slow Workin' up the fast lane, puffin on dro You're lookin' like I'm the one that you wanna get to know Until you get the green light, it's not your time to go, so you're  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  'Cause all you fellas be trippin' Everybody frontin' like dey pimpin' 'Cause I can guarantee you I can do it better than you I'm not for fakin' or pretendin'  I be in the club with my girls stayin' low Fellas rubbin' all up on me trying to get close Wantin' to unwrap me like a candy in a store Until I give the green, goodie bag stays closed, yeah  You can pop ya collar thinkin' you gonna get it Touch me with your dollar thinkin' you gonna get it Keep your money, you got it too, you just don't get it Show me your A-game, you betta come with it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Keep up, if you're going slow, then ya better speed up If ya get the chance, then don't freeze up Pump with it babe you know you got to bring it Can ya swing it, can ya dig it? If you can't, ease up  You can pop ya collar thinkin' you gonna get it Touch me with your dollar thinkin' you gonna get it Keep your money, you got it too, you just don't get it Show me your A-game, you betta come with it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it  Never never never Never gonna get it Never never never Never gonna get it  I might think about it If you treat me like a lady I might think about it And you just might get it"
  Toni Braxton  ,He Wasn`t Man Enough, https://open.spotify.com/track/7f1Dmr246cJ9uQYdbplTbh?si=ed1717d045d54b71,Darkchild  Toni Braxton  Yeah Darkchild yeah Listen girl Who do you think I am Don't you know that he was my man But I chose to let him go So why do you act like I still care about him Looking at me like I'm hurt When I'm the one who said I didn't want it to work Don't you forget I had him first Whatchu thinkin' stop blaming me He wasn't man enough for me If you don't know now here's your chance I've already had your man Do you wonder just where he's been And I'd be worried about him Now it's time you know the truth I think he's just the man for you What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Do you know I made him leave Do you know he begged to stay with me He wasn't man enough for me Listen girl Didn't he tell you the truth If not then why don't you ask him Then maybe you could be more into him Instead of worrying 'bout me And hopefully you won't find All of the reasons why his love didn't count And why we couldn't work it out Whatchu thinkin' stop blaming me He wasn't man enough for me If you don't know now here's your chance I've already had your man Do you wonder just where he's been yeah And I'd be worried about him Now it's time you know the truth I think he's just the man for you What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Do you know I made him leave Do you know he begged to stay with me He wasn't man enough for me What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Do you know I made him leave Do you know he begged to stay with me He wasn't man enough for me So many reasons why our love is through What makes you think he'll be good to you no It makes no sense cause he will never change Girl you better recognize the game What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him Even though I made him leave And you know he begged to stay with me He wasn't man enough for me What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him do you know I made him leave And you know he begged to stay with me He wasn't man enough for me What are you thinking Do you know about us back then Do you know I dumped your husband girl friend I'm not thinking 'bout him But you married him do you know I made him leave And you know he begged to stay with me He wasn't man enough for me
  Solo  ,It`s Such A Shame, https://open.spotify.com/track/77i9W82EzvBNedUIoYQcgE?si=4f486a0cf59d459c,"Chorus:It's such a shame, how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do, Ooo girl, hey.  (Mmmm) All my life, I have been waiting to love someone just like you. The moment I looked in your eyes I knew that dreams come true. Cause you belong to somebody else, and he's not treating you right (he's not treating you right). Give me a chance to prove myself, and my love will change your life.  Chorus:It's such a shame, how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do, Ooo girl, hey.  It's alright, but making a change is hard for a heart to do. (yeah) So every night, on my knees, I pray you'll find the strength (you need) to make that move. My phone will ring and you'll say that you're mine. And I'll come running to you (and I'll come running to you). It's such a crime to (such a crime) waste this precious time (my time). And girl don't turn you back on a feeling so true.  Chorus:It's such a shame, (whoa) how you lie in his arms. (Then you) Then (then you cry) you cry how he's done you wrong. (ooo) I don't know what to do, Ooo girl, hey.  It's such a shame (such a shame how yea), how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do (I don't know what to do), Ooo girl, (no) hey.   (Sing it one time solo, for me) Spending all my nights, toss and turnin' baby. (I can't hear you, ooo) I won't give you up (won't give you up), till I have your love. (till I have I have your love.) This heart of mine (this heart of mine) is burnin' baby (burnin' baby). (Oo) surrender, give me your love.  Chorus:It's such a shame, (ooo, baby) how you lie in his arms. (Then you) Then (then you cry) you cry how he's done you wrong. (how he's done you wrong) I don't know what to do (I don't know what to do, no), Ooo (I say a prayer for you at night) girl, hey. (Hopes that you will see the light, baby) It's such a shame (shame), how you lie (no he don't love you) in his arms. (By a change) Then you cry (and when he hurts you baby) how he's done you wrong. (you've only got yourself to blame) I don't know (I don't know what to do, yea) what to do, Ooo girl, hey. (hey)  It's such a (shame) shame (it's such a shame baby), how you lie (how you lie in) in his arms (in his arms). Then you (then yea) cry (cry) how he's done you (that he keeps on doing you wrong) wrong. I don't know what (I don't know what to do) to do, Ooo girl (I don't know what to do), hey. (I'm beggin', I'm beggin' you girl)  It's such a shame, how you lie in his arms. Then you cry how he's done you wrong. I don't know what to do, Ooo girl, hey. Song fades out."
  프릴로디  ,가을 데이트 (Feat. Mxxg), https://open.spotify.com/track/4ZLNaf1S4thVapQtiUgu8E?si=ad1fddc3b2df4e0d,어느 완벽한 가을날의 데이트 Drive 해요 어느 완벽한 가을날의 데이트 Drive 해요 한강을 따라 기분 좋게 불어오는 바람에 내 맘을 담아 그대에게 가 너무 덥지도 춥지도 않은 딱 좋은 날씨 이런 날엔 딱 우리 둘이서 손잡고 데이트 높고 시원한 파란 하늘은 완벽한 배경 이 순간에 딱 너의 목소리 내 귓가에 sweet Yeah 오늘같이 선선한 날씨 그냥 넘어가는 거 말도 안 돼 난 어느새 너희 집 앞이야 baby 예쁘게도 차려입었네 wow 오랜만에 나도 I dressed like your style baby 어디 갈까 뭐 먹을래 무슨 노래 들을까 뻔한 질문하지 않을 거야 편히 앉아 나만 믿고 따라와 today's the day 기대해도 좋아 어느 완벽한 가을날의 데이트 Drive 해요 한강을 따라 기분 좋게 불어오는 바람이 그대와 나를 부드럽게 감싸 안아주는걸 Cool breeze Shiny light Feelin good Good food with my boo boo Sweet music Yeah you like 보기 좋아 아름다운 너의 미소가 Ooh ma boo 나 지금 기분이 좋아 가을 하늘 가을바람 지금 여기 우리 둘이 창문은 활짝 열어도 돼 원한다면 루프까지 다 열어줄 게 babe 니가 뭘 상상하던 오늘은 그 이상의 행복을 안겨줄 거야 너무 놀라지 말고 있잖아 말야 딱 내가 상상하던 우리 둘만의 기분 좋은 ride That's right 니가 좋아하는 drive Today's the day Today's our day 기대해도 좋아 나 기대해도 좋아 어느 완벽한 가을날의 데이트 Drive 해요 한강을 따라 기분 좋게 불어오는 바람에 내 맘을 담아 그대에게 가 Yeah Yeah my boo today's your day 하고 싶은 거 다 해 오늘은 너의 날이야 Ya ya my baby today's your day Playlist 에는 뭐 너의 취향 아니까 Yeah yeah my boo today's your day 어디가는지 궁금해도 조금만 참아봐 Yeah yeah my lady today's your day 너무 놀라지는 마 너 기대해도 좋아 어느 완벽한 가을날의 데이트
  Brian McKnight  ,Oh Lord (Album Version), https://open.spotify.com/track/1kCOcWMzL4hBdizsFHEqAb?si=3e2b4439135d4423,Can you hear me I'm calling your name oh Lord I can't go on this way Will I make it another day Oh Lord was I made just to beg and crawl Who will catch me whenever I fall Do I even matter at all I am waiting here for you to answer my call Can you see me I'm down on my knees oh Lord I'm lost and I'm so alone Does your world have a heart of stone Oh Lord am I destined to be what I've been Never a thick and barely a thin Where do I fit in I am waiting here for you to answer my call You say it won't be long So I got to keep holding on This world just so cold so cold so cold so cold Oh Lord am I destined to be what I've been Never a thick and barely a thin Where do I fit in I am waiting here for you to answer my call I am waiting here for you to answer my call Oh oh Lord when you gonna answer my call
  맨디 (Mandy)  ,Light (Feat. Wilcox), https://open.spotify.com/track/1XKMUmci49uWCl2oWAWCp1?si=3315605793e949da,사랑한단 말 하지 않았으면 해 서로 애 태우는 사이 아니였음 해 너와 난 too light too light too light 늦은 아침 너와 머리를 맞대고 밝은 창가 밖에 세상을 구경하고 있는 지금은 wu 이건 특별하지 않아 so far away 너는 so far away 아무 것도 느낄 수 없는 니 눈빛과 난 그저 무얼 바라고 있는지 니 곁에 있는 것 만으론 널 가질 수 없잖아 Let me inside your mind Just one night 우리 같은 공간 같은 시간 속에 있는게 Just one more kiss 아직 나와 같은 생각이 너는 아닌거야 그냥 흘려보내 ye 이 밤에 끝을 잡으려 말고 이 상태로 그대로 내버려둘래 우리만큼 가벼운 연기마저도 방안에 여전히 그대론데 지금 이순간 우리의 거리가 저 마지막보다 가까워 느껴지니 feel this ye baby let's dance do it 멀리가지 말자고 딱 오늘밤 하루 해 뜰까지 싹 다 태워버리고 말어 현재 네 머리 속에 상단 쓸데도 없이 켜둔 빈 창이 너무 많아 내일이 되면 내일 일을 걱정해야돼 지만 지금 이 순간에 너는 너 또 나는 내 할 일을 해야 돼 불이 꺼지고 이 방에 다시 불이 켜질 때 쯤 우리 둘의 불은 꺼야해 아무것도 느낄 수 없는 니 눈빛과 난 그저 무얼 바라고 있는지 니 곁에 있는 것 만으론 널 가질 수 없잖아 Let me inside your mind Just one night 우리 같은 공간 같은 시간 속에 있는게 Just one more kiss 아직 나와 같은 생각이 너는 아닌거야 사랑한단 말 하지 않았으면 해 서로 애 태우는 사이 아니였음 해 너와 난 too light too light too light Just one night 우리 같은 공간 같은 시간 속에 있는게 Just one more kiss 아직 나와 같은 생각이 너는 아닌거야
  R I T U A L  ,Better By Now, https://open.spotify.com/track/0HBvEjoX56Ms9quzgKPi4l?si=3f9b334b41dd4b8f,I close my eyes and count to ten I've made mistakes I know I'll make again I write messages I'll never send I'm not okay but if you want then I'll pretend It's all good I'm not scared and I'll hold on But you said I'd be better by now All my friends said I'd be better by now But who cares 'Cause I'm not better by now no I'm not better by now And you said I'd be better by now All my friends said I'd be better by now But who cares 'Cause I'm not better by now no I'm not better by now Another 4AM and my battery is low I still miss you checking that I got home I leave the lights on when I sleep alone I know should but I just can't let know It's no good I'm still scared wish I was strong But you said I'd be better by now All my friends said I'd be better by now But who cares 'Cause I'm not better by now no I'm not better by now And you said I'd be better by now All my friends said I'd be better by now But who cares 'Cause I'm not better by now no I'm not better by now I miss you I miss me The me I was before the me before this all 'Cause if I miss you then I miss me The me I was before the me before this all Yeah I miss you and I miss me The me I was before the me before this all Yeah I miss you I miss me The me I was before And you said I'd be better by now All my friends said I'd be better by now But who cares 'Cause I'm not better by now no I'm not better by now And you said I'd be better by now Not better by now All my friends said I'd be better by now Not better by now But who cares 'Cause I'm not better by now no I'm not better by now
  Jeremy Passion  ,Better, https://open.spotify.com/track/4CjGrRGLysTkB2sECV570E?si=ca2472d338d74e8b,"I've been searching For something that gives me a similar feeling To what I only feel with you But girl, you're the truth Someone told me to hop on a plane And go to New York City It's got everything that you've ever dreamed But bigger beauty I've seen, yeah  [Pre-Chorus] The day that I met you I learned I didn't know anything Showed me true beauty in life You really change everything And all that I knew Suddenly changed by your kiss (yeah) I once knew love but it was nothing like this  [Chorus] Baby, you're so much better Better than what I imagined love would be like Better, hotter than the clearest day Or the storms at night Better, anyone could see girl That you are so so much Oh so much better Baby, you're better...  [Verse 2] Than my favorite song on the radio At the perfect time Better than a seventh chord on a Fender Rhodes Under a perfect line Yeah, that feel-good music Yes that's what you are No one else comes close, baby You raise the bar (yes, you did)  [Verse 3] Even better than Lemonade on a summer day Oh yes, I said it If they say we're a good looking couple Well, better give you the credit 'Cause I'm better with you, see And I love what you do to me Never let someone in But somehow you got through to me (oh)  [Pre-Chorus] The day that I met you I learned I didn't know anything Showed me true beauty in life You really change everything And all that I knew Suddenly changed by your kiss (yeah) I once knew love but it was nothing like this  [Chorus] Baby, you're so much better Better than what I imagined love would be like (oh so much) Better, hotter than the clearest day Or the storms at night Better, anyone could see girl That you are so so much Oh so much better Baby, you're better  [Instrumental]  [Chorus] You're so much better Better than what I imagined love would be like Better, hotter than the clearest day (better than the stars at night, baby) Or the storms at night Better, anyone could see girl (anyone of us can, oh) That you are so so much (you're so) Oh so much better (so, so)  You're so much better (yeah, yeah) Better than what I imagined love would be like (yeah, yeah) Better, hotter than the clearest day Or the storms at night Better, anyone could see girl That you are so so much Oh so much better Baby, you're better"
  Corinne Bailey Rae  ,Breathless, https://open.spotify.com/track/3YPchhrSmcwMHl41aToYG1?si=ee08dfaf9bfd40e7,Seems like everyone else has a love just for them I don't mind we have such a good time My best friend but sometimes well I wish we could be more than friends Tell me do you know Tell me do you know oh I get so breathless when you call my name I've often wondered do you feel the same There's a chemistry energy synchronicity When we're all alone So don't tell me You can't see What i'm thinking of  I can understand that you don't want to cross the line and you know i can't primise you things will turn out fine But i have to be honest I want you to be mine Tell me do you know Tell me do you know oh I get so breathless when you call my name I've often wondered do you feel the same There's a chemistry energy synchronicity When we're all alone So don't tell me You can't see Oh Cause i've tried to do this right in your own time I've been telling you with my eyes my heart's on fire Why don't you realise Tell me do you know Tell me do you know I get so breathless when you call my name I've often wondered do you feel the same There's a chemistry energy synchronicity When we're all alone So don't tell me You can't see oh What i'm thinking of I get so breathless when you call my name I've often wondered do you feel the same There's a chemistry energy synchronicity When we're all alone So don't tell me You can't see What i'm thinking of
  Janet Jackson  ,Lessons Learned, https://open.spotify.com/track/3XFLekjbjJswqrIPLLE5fV?si=1d8084557d9c442c,"Dazed alone confused in thought Feeling bad for whatever she's done Got caught up fell in too deep Played his part but she only blames she She tells herself Don't engage in all the wrong He's not himself when that record comes on He can't control the things he does His well being in her prayers as her Nights are long The pain so strong After all the lessons learned Don't know which way she should turn What makes her want to stay So strong She cries I just want my baby back I don't care I don't wanna think back All the fights, the pain, the scars Can't compare to the love in his heart Now he's feeling bad for what he's done He's himself cause that record is done Apologies don't come in words He puts a love song on says it for him their Night is long The love is bond Forget what you've been through Codependent lover that's her tune For now his song plays on Will you After all the lessons learned Codependent lover that's her tune For now his song plays on Will you Play yours too It goes on and on and on Is it cool"
  Purple LP (퍼플엘피)  ,Stay With Me (Feat. Kaya), https://open.spotify.com/track/0NAsW5GumECDXw3Djg7FAq?si=e693d790d3c44640,Baby don't have to say anything Hold me in your arms Let me forget that I'm not happy Just stay with me Please don't make me feel so lonely Like old times Take me back to when you loved me Won't you stay with me Just stay with me Just stay with me Just stay with me Won't you stay with me Baby don't have to say anything Hold me in your arms Let me forget that I'm not happy Just stay with me Just stay with me Just stay with me Just stay with me Won't you stay with me
  Laza Morgan  ,This Girl, https://open.spotify.com/track/79f3SZlgY0jjnSxyDfsesd?si=1a85bc327d1b4b9c,"There's this girl(this girl)  The one and only wonder of this world(my world)  And it don't matter if the road gets rough  If me rich or poor  She stay down with me if me go to war    Love you cause you are  Every single star  In the constellation that's a light in my heart  Specially form Jhon  Therefore you are, yes  Girl you got more presence than a hundred Santa Clauses  And I know(I know)  That our forever gonna start right now(right now)    There's this girl(this girl)  And it don't matter if the road gets rough  If me rich or poor  She stay down with me if me go to war    There's this girl(this girl)  And it don't matter if the road gets rough  If me rich or poor  She stay down with me til me hit the floor    These are hardest times  Loves so hard to find  Blessed is the man who has a woman at his side  This that I'll do right  Never do me wrong  If ya ever missing me just listen to this song  And you know(you know)  We'll get together when the sun goes down(goes down)  And I know(I know)  Still be together when it comes back round(back round)    There's this girl(this girl)  And it don't matter if the road gets rough  If me rich or poor  She stay down with me if me go to war    There's this girl(this girl)  And it don't matter if the road gets rough  If me rich or poor  She stay down with me til me hit the floor    I say she stay down with me if me go to war  I say she stay down with me til me hit the floor"
  muhpy  ,Windy, https://open.spotify.com/track/16HOdv6cMsi4HneVKM3CBS?si=b00de91be4414f14,ooh 샬 랄라라라랄라 난 너와 함께하고 싶은 걸 ohh 랄라라라랄라 난 널 느껴보고 싶은 걸 불어와 내게 살며시 나를 touch하는 너의 말이 들어와 나의 귓가에 소리가 들려 이 너의 목소리 please baby i want us to together work harmony 넌 바람처럼 불어와 난 너와 함께 춤을 추고있어 please baby you can be mine we should make something girl you something in my life ooh 샬 랄라라라랄라 yeah ooh 랄라라라랄라 yeah 난 너와 함께하고 싶은 걸 ooh 랄라라라랄라 yeah ooh 샬 랄라라라랄라 yeah 난 널 느껴보고 싶은 걸 마치 넌 내게 바람같아 나는 널 잡을 수가 없어 우 birght day 시원하게 부는 바람에 나의 몸을 맡기게 되는 것처럼 ohh shake on my body Do like my dancing girl ohh shake on my body please baby i want us to together work harmony 넌 바람처럼 불어와 난 너와 함께 춤을 추고있어 please baby you can be mine we should make something girl you something in my life ooh 샬 랄라라라랄라 yeah ooh 랄라라라랄라 yeah 난 너와 함께하고 싶은 걸 ooh 랄라라라랄라 yeah ooh 샬 랄라라라랄라 yeah 난 널 느껴보고 싶은 걸 it was second times i heard your vocie i’ve been attention i was locked in everytimes you mentioned wanna know 알고싶어 너는 마치 dreamin’ life treat me like i hold question mark with 이미 멀어졌지만 yeah 다신 들을 수 없겠지만 yeah 지금 부는 바람 따라 걷고 있어 흘러가듯이 우 샬랄랄라 i mean i’m just free ooh 샬 랄라라라랄라 yeah ooh 랄라라라랄라 yeah 난 너와 함께하고 싶은 걸 ooh 랄라라라랄라 yeah ooh 샬 랄라라라랄라 yeah 난 널 느껴보고 싶은 걸
  eunoo  ,혼잣말, https://open.spotify.com/track/6CyS4lTIHuFzoFUGY3AnlW?si=c206c7226b4f4493,어떻게 시작하면 좋을까 또 어디서부터 이렇게 된 걸까 왜 나는 항상 추억 속의 너인지 보지 못한 너인지는 나도 잘 몰라 이렇게 된 김에 다 잊고 누워 멍이나 때릴래 넌 알고 있니 이게 그리움인지 뭔지 내가 준 건 그저 just a little bit of love 저 달에게 한번 물어봤어 그 노랠 들으면 넌 어떨까 대답은 없는 듯해 여긴 나 혼자인 걸 Thinking out loud 이건 그냥 혼잣말이야 신경 쓰지 마 baby just skip skip skip talking to the clouds 너라면 어떻게 할래 이제 와 뭘 어떡하긴 어떡해 baby just skip skip skip baby I don’t miss you 아니 맞아 I am 되돌리길 원하는 게 널 원하는 게 over and over again 우리 좀 더 솔직해져 보자고 어 내가 네가 원하는 게 이게 맞냐고 누가 대답 좀 해줘 아 답답해 Thinking out loud 이건 그냥 혼잣말이야 신경 쓰지 마 baby just skip skip skip talking to the clouds 너라면 어떻게 할래 이제 와 뭘 어떡하긴 어떡해 baby just skip skip skip 누가 내 말 좀 들어줘 누가 내 맘 좀 알아줘 오늘 밤도 어김없이 혼자 모두가 잊어버린 그 밤에 나 혼자 덩그러니 놓여있네 이만 그냥 더 깊은 얘기는 달과 할래 Thinking out loud 이건 그냥 혼잣말이야 신경 쓰지 마 baby just skip skip skip talking to the clouds 너라면 어떻게 할래 이제 와 뭘 어떡하긴 어떡해 baby just skip skip skip
  Eric Bellinger  ,I Don`t Want Her (Feat. Problem), https://open.spotify.com/track/3rBec901wnvokK97xjoKlH?si=2b478914d4ad4275,League of Starz Sorry Jaynari This gon' be your favorite song I see em looking at my woman Haaaah If they ain't looking I don’t want that girl Haaaaa alright If they ain't looking I don’t want her If they ain't looking I don’t want her If they ain't looking I don’t want that girl No Yeah she bad ain't she Why would I wanna keep her to myself I know you mad ain't ya Cause' she only want me and no one else I tell'er put her heels on So she can show off them legs But even with her clothes on she turn heads If they ain't looking I don’t want her If they ain't looking I don’t want that girl If they ain't looking I don’t want that If they ain't looking I don’t want that If they ain't looking I don’t want that girl Come on No Whaaat Bad bitches put your hand up hands up I need to see you Twerk twerk it for a real nigga twerk If your nails done then your weave new Never be raggedy your finer than Vanity mags Max hundred with everything don't be rocking them shaggidy bags nope PDA never shame when I kiss her step back like Like look at that frame on that picture Wit yo badass what it's a night no glad ass what Pretty face with a fat ass In a dress straight from badass Tennessee Who she going home with You finna' see nigga what Whaaat If they ain't looking I don’t want that girl If they ain't looking I don’t want that If they ain't looking I don’t want that If they ain't looking I don’t want that girl If they ain't looking at my baby Then it’s something wrong with me If they ain't hating on what we got I’mma need a new woman If they ain't looking at my baby Then it’s something wrong with me If they ain't hating on what we got I’mma need a new woman If they ain't looking I don’t want her I see I can see 'em look yeah If they ain't looking I don’t want that girl If they ain't looking I don’t want that If they ain't looking I don’t want that If they ain't looking I don’t want that girl What What What Like whaaat
  Sofa  ,Writer`s Block, https://open.spotify.com/track/1gR9JHsY8pzOIabfJBARgv?si=6f7ec663460244fb,switch on smartphone check the talk 답장은 No switch on smartphone check the talk 답장은 No 눈뜨자마자 내가 하려고 했던건 뭘까 일단 TV를 틀어 5분 더 멍때려 그 다음 냉장고 문을 열면 먹다남은 통닭 어제 난 뭘한걸까 다시 책상에 앉아 work hard play hard 하기전에 YOUTUBE 오늘 난 뭘한걸까 담배 한대를 찾아 puff onetime and i puff twice switch on smartphone check the talk 답장은 No open door coffee or switch on smartphone check the talk 답장은 No that was even more fun but i don't care switch on smartphone check the talk 답장은 No open door coffee or switch on smartphone check the talk 답장은 No that was even more fun but i don't care 느낌이 온 것 같아 정신없이 달려 또 난 정신을 차려보니 어느새 새벽 2시반 아참 잊고있었네 아침 아빠 면담 오늘은 뭐한거니 내일은 뭐할꺼니 blah blah nah nah 의미없는 대화 오늘 난 뭘한걸까 담배 한대를 찾아 puff onetime and i puff twice switch on smartphone check the talk 답장은 No open door coffee or switch on smartphone check the talk 답장은 No that was even more fun but i don't care switch on smartphone check the talk 답장은 No open door coffee or switch on smartphone check the talk 답장은 No that was even more fun but i don't care
  Maxwell  ,Sumthin` Sumthin`, https://open.spotify.com/track/60Pjyla2BNnWzWxNXxGa4u?si=7ed9530286ea440d,If it's cool we can do a little sumthin' sumthin' Let me grove with you so we can kick a little sumthin' sumthin' Even though she pays me no attention All I wanna show is my affection Lose myself inside her ebony But she ain't even checkin' me If it's cool we can do a little sumthin' sumthin' Let me grove with you so we can kick a little sumthin' sumthin' Honey do sugachocolate dumplin' yeah Sista with a certain sumthin' sumthin' Flava with a cocoa kinda flow Baby baby act like you know So if it's cool I wanna rock with you Slip you my mellow smooth Rock you until we blue Only only if it's cool If it's cool we can do a little sumthin' sumthin' Let me grove with you so we can kick a little sumthin' sumthin' So if it's cool I wanna rock with you Slip you my mellow smooth Rock you until we blue Only only if it's cool If it's cool we can do a little sumthin' sumthin' Let me grove with you so we can kick a little sumthin' sumthin' If it's cool we can do a little sumthin' sumthin' Let me grove with you so we can kick a little sumthin' sumthin'
  태연 (TAEYEON)  ,Lonely Night, https://open.spotify.com/track/7sFSjaKXqgcACn3GuIzGDU?si=73415b2c4c3d44e2,이젠 익숙해질만 한데 밤은 너무 길어 잠은 오지도 않네 Yeh 넌 지금 뭐 해 두어번 혹은 더 전화기를 만지작대 절대 그럴 나 아닌데 낯선 곳을 가 너의 흔적이 없는 세계를 만들래 낯선 거리 사람들 그래 괜찮아 바쁘게 지내다 또 네가 보여 나를 뒤흔들 때마다 Some things never change 잘 알아 너는 없단 걸 추억 따윈 버리자 다 Yeh 환상일 뿐 였잖아 Boy 끝났어 널 미워해 I don't know your name 이 말 몇 번이나 되뇌야 하는지 여지없이 새 아침이 와도 깨어지지 않아 슬픈 꿈속을 헤매 Yeh So why do I 변하지 못해 자꾸 뒤돌아 보게 돼 우리 둘이던 night and day 어딜 걸어도 너의 기억은 갑자기 내 앞을 막아 무심한 듯 지나쳐 제법 견뎌내 나쁘지 않잖아 어차피 네가 그리운 건 사실인데 그것조차 아는 듯 나를 따라와 추억 따윈 버리자 다 Yeh 환상일 뿐 였잖아 Boy 끝났어 널 미워해 I don't know your name 이 말 몇 번이나 되뇌야 하는지 널 생각하는 밤이 줄어 가 Enough is enough 더 울진 않아 So let me redeem redeem redeem 전부 다 tonight 그래 널 다신 생각도 않게 지워버려 Lonely Night 다 Yeh 난 괜찮을 거잖아 널 이제야 잘 알듯 해 더 외롭게 해 추억 따윈 버리자 다 Yeh 환상일 뿐 였잖아 Boy 끝났어 널 미워해 I don't know your name 이 말 몇 번이나 되뇌야 하는지 I’m sick of lonely nights I’m sick of lonely nights
  Keyshia Cole  ,Enough Of No Love (Feat. Lil Wayne), https://open.spotify.com/track/10a6WGUygC7NxBAEdLh3fG?si=cc8627c95ffc4e5c,I admit that you almost had me I admit I was almost crazy Had me thinkin' 'bout callin' that bitch that night And let her know where she can come and meet me But it's cool I'ma be a lady She think she cute but she don't phase me And if you knew about all of this good love you'll be missin' out on You wouldn't have played me Can't say I'm not hurt I'll be damned if I'm broken What we had is now hers Let her know she can have it Cause I I can't stay here if there's no love Yeah I I can't stay here cause I've had enough Enough of no love enough of no love No love And I admit that I thought about creeping So you could get a dose of how I feel Cause our hearts can never seem to break even But what's the use I'd rather pack it up and leaving Cause here we are again cause you're wrong again Quit tryin' to tell me that you love me Cause your actions say another thing Can't say I'm not hurt cant say I'll be damned if I'm broken What we had is now hers Let her know she can have it Cause I I can't stay here if there there's no love can you hear me lady I I can't stay here cause I've had enough Enough of no love enough of no love Why you worry 'bout that other hoe Cause that other hoe aint worried 'bout another hoe Yeah you say it's over but you still fussing You just clumsy always tripping over nothing That other bitch is just that other bitch I give her space and give you the mother ship We can't let her tear down what we built I told you if you ride or die then I'll be your seat belt In sickness and in health for rich poor and I stay rich But love is a bitch and bitches ain't shit And I'm riding with a girl name Keisha smoking on Kesha Cause I I can't stay here if there's no love I I can't stay here cause I've had enough Enough of no love I I can't stay here if there's no love
  nokdu  ,비 오는 밤이니까요, https://open.spotify.com/track/6PzRsicdXqGZaL32BTIeTB?si=2e25f7df005f4b54,비 오는 날 밤에는 빨간 체크 무늬 우산을 쓰고 담배를 사러 나가겠어요 우산으로 떨어지는 투둑 투둑 빗방울 소리에 우산살을 올려다보겠어요 이렇게 비 오는 날 밤에 왜 나왔냐고 묻는다면 짧은 대답을 하겠어요 왜냐면 비 오는 밤이니까요 비 오는 밤이니까요 흐르는 물소리를 들으며 슬리퍼에 넘실대는 빗물을 느끼겠어요 후두두 떨어지는 빗줄기 보이는 가로등에 서서 한참을 서 있겠어요 그 샛노란 불빛 아래서 지나가는 사람들을 보며 물 비린내를 맡겠어요 왜냐면 비 오는 밤이니까요 비 오는 밤이니까요 비 오는 밤이니까요 비 오는 밤이니까요
