song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20051122,Aresco,310657,[108357],Nobody Knows,GN0500,['스왈로우'],94162
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20130801,Twice,2195152,[729670],Erase,GN0500,['이솔이&Matt McAndrew'],94178
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20140320,For Melting Steel,2243266,[228997],Fantasy,GN0500,['아이러닉 휴 (ironic HUE)'],94209
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170829,Subtitle,10091576,[1908128],B1,GN0500,['웨스턴 카잇 (Western Kite)'],94273
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20190104,텃세,10238951,[994133],텃세,GN0500,['류음배'],94278
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150106,상실,2298172,[718012],열어줘,GN0500,['AkKE (아케)'],94293
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20200311,Dearest,10400949,[1382626],Be a Fool,GN0500,['기억'],94328
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20131018,흰수염 고래,2211276,[664104],축제,GN0500,['휴먼레이스'],94329
"['GN0508', 'GN0501', 'GN2603', 'GN0504', 'GN2601']",20061212,1229,335652,[181716],Beethoven의 Prelude에 의한,GN0500,['에피톤 프로젝트'],94345
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0804']",20070814,고래,355851,[228324],고래돌고래,GN0500,['망각화'],94352
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20160406,Heaven Is Here / Song For Rico,2677744,[960336],Song For Rico,GN0500,['노선택과 소울소스(NST & The Soul Sauce)'],94436
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160113,FIRST STEP,2661713,[742478],겨울밤바다,GN0500,['어쿠루브'],94530
"['GN0501', 'GN0601', 'GN0503', 'GN0509']",20130109,New Days & New Beginning (Ten Years After : Pastel Music 10th Anniversary),2172020,[105031],Stole My Heart (Original Song. Little & Ashley),GN0500,['참깨와 솜사탕'],94541
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180410,You Are So,10156002,[2114123],You Are So,GN0500,['이재화'],94546
"['GN0805', 'GN0509', 'GN0801']",20200403,맛있는 하루,10412013,[755655],맛있는 하루,GN0500,['소소한 프로젝트'],94589
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20090528,아지랑이 리듬,574258,[102119],"입술, 눈, 머리, 가슴",GN0500,['와이낫?'],94592
"['GN2601', 'GN0501', 'GN0504', 'GN0509']",20181018,Tempo 114,10213183,[2190296],Tempo 114,GN0500,['칠리 (chilly)'],94676
"['GN2601', 'GN0509', 'GN0504', 'GN0501']",20161005,bright #5,10003276,[673973],Dance Dance Dance (feat. 정현모),GN0500,['호베'],94680
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160830,From Summer,2707486,[51585],넌 천사,GN0500,['Sabo (유상봉)'],94682
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180111,맛있는 거,10127763,[774435],맛있는 거,GN0500,['선영'],94719
"['GN0509', 'GN0502', 'GN0801', 'GN0501']",20131115,넌 이별 난 아직,2216169,[467880],"넌 이별 난 아직 (Feat. 박신혜, 화사 Of 마마무)",GN0500,['스탠딩 에그'],94749
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160902,Lips,2708636,[1133902],립스,GN0500,['더 심플립스칼라 (The SimpleLipsColor)'],94757
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20170714,Midnight Trip,10079455,[1384397],Midnight Trip (Guitar Edit Ver.),GN0500,['미드나잇 트립'],94777
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20130711,Vincent,2192220,[727935],Falling Rain,GN0500,['Glow 9'],94792
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100720,내일이 없는 것처럼,966452,[165734],아무도 모르게,GN0500,['뷰티풀 데이즈'],94797
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170213,나 그대의 품에 안겨요,10037880,[750125],"너는, 꽃 (숲 Ver.)",GN0500,['노르웨이 숲'],94850
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20070313,Farewell & Tonight,347225,[181204],산골 소년의 사랑이야기,GN0500,['바닐라 유니티'],94945
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20130712,난그대와바다를가르네,2191324,[226989],지구별에서의 뜨거운 마지막 밤,GN0500,['안녕바다'],94948
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20120912,반지하 로맨스,2149867,[305169],흔하지만 사랑얘기,GN0500,['바닐라 어쿠스틱'],94956
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20161202,두 번째 밤,10020065,[750125],서로의 이별 (Vocal 한올),GN0500,['노르웨이 숲'],94980
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160307,다를 나를 만나는 날,2671125,[673584],다를 나를 만나는 날,GN0500,['구텐버즈'],94982
"['GN0501', 'GN0601', 'GN0503']",20190402,FACE,10268359,[230402],Face,GN0500,['아마도이자람밴드'],95009
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20080311,자가당착 (自家撞着),373152,[240872],별,GN0500,['나루'],95035
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20151028,백승환 소품집,2647116,[869269],Gaap,GN0500,['백승환 (Sean Paik)'],95068
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20130627,Moon,2190582,[727037],Listen To My Heart (Feat. 한소현 Of 3rd Coast),GN0500,['벤츄라'],95101
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160218,You Drink I Honk,2667613,[946192],Peekaboo (Feat. 문웅주),GN0500,['홍크 (HONK)'],95105
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121024,Love Bites,2160331,[705832],Love Bites (Radio Edit),GN0500,['밴이지'],95121
"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20170126,The First Piece,10033640,[1384362],숨,GN0500,['슬로우 폴 (Slow Paul)'],95165
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20130924,김간지x하헌진,2202008,[735505],몸뚱이 블루스,GN0500,['김간지x하헌진'],95225
"['GN0508', 'GN0804', 'GN0502', 'GN0801', 'GN0501']",20091210,레 미제라블,741753,[2800],고등어,GN0500,['루시드폴'],95228
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20091229,9와 숫자들,753951,[448440],칼리지 부기,GN0500,['9와 숫자들'],95251
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20141121,처음 그날,2291685,[736265],처음 그날,GN0500,['마이 리틀 메모리'],95289
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140708,시장속으로,2265457,[777676],세레나데,GN0500,['푸르내'],95314
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20131224,있는 그대로,2222905,[748391],소나기 소리,GN0500,['The Groo'],95383
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20191213,오늘은 여기까지,10364143,[2640739],오늘은 여기까지,GN0500,['언어의정원'],95436
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20130605,날마다 타인,2187824,[12307],흙,GN0500,['한희정'],95465
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150608,NO PROBLEM!,2322498,[674299],Love You Dear,GN0500,['솔루션스 (THE SOLUTIONS)'],95470
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20110707,Lucky,1328152,[467880],Little Star,GN0500,['스탠딩 에그'],95485
[],20200409,도도어스 싱글 넘버 5 [체렌코프 이펙트],10415002,[896403],체렌코프 이펙트,GN0500,['도도어스'],95510
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20090416,Thank You,542252,[181799],RockStar,GN0500,['슈퍼키드'],95514
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20171226,A Song Of Stars,10122510,[1628145],어린왕자,GN0500,['스테이플러'],95562
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150710,그 여름처럼,2328639,[305169],그 여름처럼,GN0500,['바닐라 어쿠스틱'],95571
"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20190222,달밤에 커피,10253847,[772608],분실사고,GN0500,['방바닥밴드'],95579
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20181115,MONOSANDALOS,10222325,[946192],눈,GN0500,['홍크 (HONK)'],95636
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150122,폭풍같은 연애가 진짜 연애의 시작이다 Ver.2 One-Side Love,2300868,[515601],꽃등심,GN0500,['JamTex'],95654
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150327,돌아가는 길,2311181,[741147],돌아가는 길,GN0500,['우연수'],95717
"['GN0501', 'GN0601', 'GN0503']",20190402,Colours,10268547,[502184],Wonderful Melancholy,GN0500,['에이프릴 세컨드'],95728
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180409,Vacance,10155919,[740580],"여름, 부름",GN0500,['Tierpark'],95741
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160125,HOME,2663570,[774416],모래,GN0500,['O.O.O (오오오)'],95774
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20171129,수연,10115259,[718962],안녕 나는 수연이,GN0500,['만쥬한봉지'],95804
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20170710,빵보다 장미,10077665,[783867],빵보다 장미 (Original Ver.),GN0500,['경미'],95856
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20191018,I Know,10340278,[2297355],사람,GN0500,['SURL (설)'],95862
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20120327,미쳤나봐,2100167,"[493280, 607226]",미쳤나봐,GN0500,"['소란 (SORAN)', '권정열']",95893
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140529,Tres3,2258359,[101472],불편한 사람,GN0500,['불독 맨션'],95941
"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20140623,6시간,2261991,[446760],6시간,GN0500,['Y-Story'],95965
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20191121,Grete,10353975,[946192],어제만해도,GN0500,['홍크 (HONK)'],95970
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140523,너의 뒤엔 내가,2257465,[715880],졸업,GN0500,['여일밴드'],95972
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20120718,Ukulele Heroes (Almost Famous Vol.1),2137609,[685857],봄 밤,GN0500,['Ukerina'],95982
"['GN0501', 'GN0502', 'GN0801']",20190403,MY 0.5,10269224,[1957615],빈둥빈둥,GN0500,['손아름'],95988
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20161126,수렴과 발산 (Solitude and Solidarity),10018426,[448440],평정심,GN0500,['9와 숫자들'],96135
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100819,그때는 왜 몰랐을까,1000065,[493280],가을목이,GN0500,['소란 (SORAN)'],96196
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140605,녹차라떼 (Green Tea Latte),2259400,[774652],녹차라떼 (Green Tea Latte),GN0500,['오유아이'],96288
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20100422,10cm The First EP,867153,[468244],새벽 4시,GN0500,['10CM'],96289
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20140122,있잖아,2227923,[254112],있잖아,GN0500,['Club505'],96318
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180322,Love is blue,10150200,[869144],설월 (Snowing Moon),GN0500,['10miles (텐마일즈)'],96358
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160216,Scene,2666964,[873893],달 없는 밤,GN0500,['다솔'],96400
"['GN0501', 'GN0502', 'GN0801', 'GN0804']",20071004,12 Songs About You,359229,[166948],너,GN0500,['소규모 아카시아 밴드'],96414
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20080925,감자밭을 일구는 여정,398138,[101871],수학이 좋다,GN0500,['뜨거운 감자'],96435
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20161012,Radical Paradise,10005264,[857803],Terminal (Feat. 김필),GN0500,['강이채'],96447
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20120106,Stay,2059809,[511580],Stay,GN0500,['팝레코드하우스'],96500
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20180110,Last of Everything We Were,10127125,[1868004],Cool Kids,GN0500,['Kisnue (키스누)'],96536
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20161215,그날,10023216,[1220452],그날,GN0500,['이런느낌'],96541
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20191023,"두_울, 세 번째",10342652,[875308],손편지,GN0500,['그_냥'],96629
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150806,간다,2333341,[752605],아주 사소한 것들,GN0500,['이베뜨'],96636
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20181115,MONOSANDALOS,10222325,[946192],양배추와 왕,GN0500,['홍크 (HONK)'],96674
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180405,SUM [숨∞] 여덟 번째 그린플러그드 공식 옴니버스 앨범,10155003,[881466],화양연화,GN0500,['도마'],96679
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20130225,나란남자,2176176,[578311],나란남자,GN0500,['연남동 덤앤더머'],96716
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20191002,Moon Part.2,10334306,[664331],Moon Part.2,GN0500,['레이브릭스 (LAYBRICKS)'],96723
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20190228,Fly away to another dream,10255700,[993456],날개,GN0500,['한뉘 (HNNU)'],96737
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20090528,아지랑이 리듬,574258,[102119],맏인가?,GN0500,['와이낫?'],96746
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20141111,들리지 않는 노래,2290106,[762428],너에게 묻는다,GN0500,['11시11분'],96759
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20170517,CATNIP,10062482,[1704627],Grace,GN0500,['ADOY'],96780
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20110718,인생은 알 수가 없어,1339754,[428900],좋아요,GN0500,['좋아서하는밴드'],96912
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180629,Fadeaway,10179726,[775336],선을 이어서,GN0500,['소영'],96920
"['GN0508', 'GN0501', 'GN0502', 'GN0801', 'GN0804']",20090918,생각의 여름,669758,[433105],그래서,GN0500,['생각의 여름'],96944
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20110511,Between The Tygh,1271057,[419181],Fader,GN0500,['Dringe Augh'],96952
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180202,당신에게,10135987,[783796],회전 목마,GN0500,['한올'],96963
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180206,SUM [숨∞] 여덟 번째 그린플러그드 공식 옴니버스 앨범 Part.1,10136766,[778347],비가 떨어지면,GN0500,['파라솔'],96968
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150922,Real Smell,2641261,[723006],심심하다구,GN0500,['송원섭'],96999
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20190605,Night Greetings,10293762,[544250],밤의 곡예,GN0500,['박소유'],97014
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140508,36.5,2255052,[467880],고백 (Inst.),GN0500,['스탠딩 에그'],97024
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160530,읽지 마요 (Don`t Read Me),2687594,[592373],읽지 마요 (Don`t Read Me),GN0500,['시보롱보롱'],97030
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20121029,지구소년,2164903,[460560],I Only Want You Now,GN0500,['가자미소년단 (GDB)'],97044
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20190314,Make One`s Way,10260848,[1183036],소란했던,GN0500,['Adios Audio'],97108
"['GN0601', 'GN0606']",20180716,ELECTRIC JUNGLE,10184965,[227741],DON`T CARE ANYMORE,GN0500,['갤럭시 익스프레스'],97262
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20170426,떡볶이 먹고 갈래?,10057847,[1625708],떡볶이 먹고 갈래? (Feat. 최민지),GN0500,['0720'],97310
"['GN2601', 'GN0509', 'GN2603', 'GN0504', 'GN0501']",20200323,Butterfly,10406225,[2641658],Butterfly,GN0500,['Achii'],97313
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160420,봄에게 부치는 편지,2680417,[712266],봄에게 부치는 편지,GN0500,['윤기타'],97330
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140916,각자의 밤,2282105,[181716],친퀘테레,GN0500,['에피톤 프로젝트'],97380
"['GN0501', 'GN0503', 'GN0509', 'GN0805', 'GN0801', 'GN0601']",20100805,Another Side Of Jaira,990164,[294166],고잉다운블루스,GN0500,['로다운 30'],97389
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150901,세 번째 계절,2336064,[437760],이별 앞으로,GN0500,['가을방학'],97392
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20180624,춤,10178236,[751163],춤,GN0500,['건탁'],97426
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150619,"넌, 어쩜!",2324898,[773505],"넌, 어쩜! (Feat. 박채린)",GN0500,['네오팝스탠다드'],97430
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150319,그댈 만난 날,2309690,[791686],그댈 만난 날,GN0500,['플로우'],97431
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20040716,Green Freakzilla (Korean Ver.),35111,[107122],이젠,GN0500,['GUMX (검엑스)'],97436
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20140102,Hey You,2224121,[305169],솔로는 Anymore,GN0500,['바닐라 어쿠스틱'],97450
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20110512,No.4,1272755,[102055],기억,GN0500,['트랜스 픽션'],97483
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20180714,Damn Rules,10184950,[993296],Mess,GN0500,['YESEO (예서)'],97489
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160801,"하_나, 첫 번째",2700996,[875308],비의 계절 (Feat. 한올),GN0500,['그_냥'],97506
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20111101,Noise On Fire (Remastered),388972,[227741],Hollow,GN0500,['갤럭시 익스프레스'],97518
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20170502,Loop,10058340,[512181],Loop,GN0500,['지산'],97522
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20170424,23,10057570,[785589],2002WorldCup,GN0500,['혁오 (HYUKOH)'],97530
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160927,온스테이지 304번째 리플렉스,10001090,[714802],불 (온스테이지 Ver.),GN0500,['리플렉스'],97532
"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20181101,그녀의 매력,10217944,[1626263],그녀의 매력,GN0500,['쿠잉프로젝트'],97546
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160627,다시 숲 속으로,2693793,[433105],양궁,GN0500,['생각의 여름'],97554
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180109,열애,10126487,[641971],잠꼬대,GN0500,['무토 (muto)'],97592
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20131031,사랑의 단상 Chapter 4 : You And Me Song,2213559,"[743258, 715582]",프로포즈,GN0500,"['최소라', 'Danse']",97634
"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20160419,딴딴한 시작,2680170,[756963],윤딴딴 (Remaster Ver.),GN0500,['윤딴딴'],97635
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20150119,(음악단편집) 2014 겨울호,2300150,[681715],뫼비우스,GN0500,['윤진효'],97662
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20120511,숨∞ 두 번째 [GREENPLUGGED Omnibus Album],2123627,[405025],기분 좋은 날,GN0500,['Ashgray'],97678
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20100415,Undefined,860256,[102060],Mr. Breaker Pt.2,GN0500,['Diablo'],97687
"['GN0501', 'GN0502', 'GN0801', 'GN0509']",20180813,"뭐해, 지금",10193715,[1816330],"뭐해, 지금",GN0500,['임수연'],97689
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20130116,우리가 계절 이라면,2172674,[428900],10분이 늦어 이별하는 세상,GN0500,['좋아서하는밴드'],97767
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20131112,Psycho,2215400,[742945],Concrete Jungle,GN0500,['적적해서 그런지'],97769
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140312,Ska `N Seoul,2240134,"[185271, 478358]","Swing Low, Sweet Chariot",GN0500,"['킹스턴 루디스카', 'Dr. Ring Ding']",97795
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20120926,외롭지 않을 만큼의 거리,2151380,[661813],그리워라,GN0500,['유정균'],97804
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20180323,EPISODE,10150584,[101590],I`M YOUR MAN,GN0500,['블랙 신드롬'],97845
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160719,악마의 씨앗,2698339,[698934],악마의 씨앗,GN0500,['김태춘'],97865
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140416,Flavored,2251530,[742360],물고기 지도,GN0500,['Marinade'],97897
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160623,COMORI,2693098,[943860],엉엉,GN0500,['문웅주'],97966
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150917,Slow Dance,2640520,[12307],Slow Dance,GN0500,['한희정'],97979
"['GN0805', 'GN0509', 'GN0502', 'GN0801', 'GN0501']",20200418,신탄진,10418981,[776603],신탄진,GN0500,['혹시몰라'],98012
"['GN0508', 'GN0501', 'GN0601', 'GN0503', 'GN0605']",20080605,Revolution,382802,[102055],Radio (Feat. XENO),GN0500,['트랜스 픽션'],98058
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20190822,Don`t let me down,10320358,[2402518],Don`t let me down,GN0500,['김동균'],98086
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20160223,설레어,2668462,[106516],설레어,GN0500,['일단은 준석이들'],98089
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20111111,11111101,2032690,[484441],Pluto,GN0500,['IDIOTAPE (이디오테잎)'],98134
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20120510,Shade,2123400,[447701],Noname,GN0500,['브로큰 발렌타인'],98204
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140807,산 들 바다의 노래 제주 4.3 헌정 앨범,2272623,[152180],고사리 꼼짝,GN0500,['씨 없는 수박 김대중'],98302
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20160616,열대야,2691334,[913613],서로의 서로,GN0500,['넌 아만다 (You are amanda)'],98313
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20130129,있나요?,2173703,[716928],보낸다,GN0500,['어느새'],98321
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180120,환상,10130964,[2019142],환상,GN0500,['서자영'],98411
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20110830,푸른밤의 BEAT!,2009115,[231757],마녀의 계절,GN0500,['더 문샤이너스'],98482
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20181108,친구는 친구일 때가..,10220152,[2401242],친구는 친구일 때가..,GN0500,['거누의 좌절된 희망들'],98517
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20190509,Floating,10282332,[2642387],Floating,GN0500,['Marrakech'],98553
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150619,세상에서 가장 아름다운 하루를 부탁해,2324879,[755655],세상에서 가장 아름다운 하루를 부탁해,GN0500,['소소한 프로젝트'],98558
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20161201,KNOT,10019829,[717128],그런 사이,GN0500,['플레이모드'],98566
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20130604,알루미늄 (Aluminium),2187509,[447701],Alien,GN0500,['브로큰 발렌타인'],98610
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20161018,녹색광선,10007182,[719755],Eternal 안에서,GN0500,['위아더나잇 (We Are The Night)'],98628
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20150326,Return,2310877,[473460],너의 품안에서,GN0500,['밀크티'],98636
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140207,홀로,2231556,[643076],멀다,GN0500,['키덜트'],98642
"['GN0509', 'GN0601', 'GN0503', 'GN0606', 'GN0501']",20180825,아무도 모르게 피어난 (BLOOMS),10197120,[2007153],악의 꽃 (Les Fleurs du mal),GN0500,['셔츠 보이 프랭크 (SHIRTS BOY FRANK)'],98715
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20180531,EP.2,10171743,[1704910],달,GN0500,['고래와 정민'],98723
"['GN2601', 'GN0509', 'GN0504', 'GN0501']",20140226,Shift,2236052,[542682],Floater,GN0500,['JUUNO (캐스커)'],98814
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20140630,1003,2263336,[663311],야채주스,GN0500,['스퀘어 더 써클'],98820
"['GN2601', 'GN0501', 'GN2603', 'GN0504', 'GN0509']",20170517,CATNIP,10062482,[1704627],I Just Can`t Forget Her,GN0500,['ADOY'],98852
"['GN0805', 'GN0501', 'GN0502', 'GN0801', 'GN0509']",20160826,OUR THINGS,2706920,[455661],시간아 빠르게,GN0500,['달에닿아'],98867
"['GN0501', 'GN0601', 'GN0503', 'GN0606', 'GN0509']",20170113,Loop,10031130,[766242],지구따위 없어지면 좋겠어 (Remastered),GN0500,['바이올렛트리'],98896
