song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN2502', 'GN1501', 'GN2501', 'GN0101', 'GN2505']",20170510,군주 - 가면의 주인 OST Part.1,10060039,[510565],남자라 울지 못했어 (Inst.),GN2500,['양요섭'],29640
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190130,No.1,10247560,[839579],I Need U,GN2500,['CLC'],29699
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100519,Hit Your Heart,896751,[417985],HUH,GN2500,['4minute'],29717
"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20190319,PLUS MINUS ZERO,10263240,[1907398],Feeling (Feat. PENOMECO),GN2500,['정세운'],29772
"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20180326,THE CONNECT : DEJAVU,10151409,[791216],Jealousy,GN2500,['몬스타엑스'],29811
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140520,아빙아빙 (Abing Abing),2256922,[477632],아빙아빙 (Abing Abing),GN2500,['오렌지 캬라멜'],29824
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100701,Bad But Good,941952,[481481],Bad Girl Good Girl,GN2500,['미쓰에이'],29842
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190821,OH!,10320160,[670711],Do You Miss Me?,GN2500,['오하영 (에이핑크)'],29919
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20131108,너만 없다,2213183,[744170],너만 없다,GN2500,['JIN'],29979
"['GN0105', 'GN0101', 'GN2505', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20190726,평일 오후 세시의 연인 OST Part.2,10311237,[661792],Yesterday,GN2500,['소정 (레이디스 코드)'],30020
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20080919,The Fourth Album `MIROTIC`,397972,[108316],Hey! (Don`t Bring Me Down),GN2500,['동방신기 (TVXQ!)'],30078
"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20161010,WINGS,10004707,[672375],Lost,GN2500,['방탄소년단'],30111
"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20161213,MADE,10022709,[198094],맨정신,GN2500,['BIGBANG'],30127
"['GN2502', 'GN2601', 'GN2501', 'GN2602']",20181018,LEE HONG GI 2ND MINI ALBUM [DO n DO],10213774,[42554],COOKIES (Feat. 정일훈 of 비투비),GN2500,['이홍기 (FT아일랜드)'],30288
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20141121,Piano Man,2291790,[750053],Gentleman (With eSNa),GN2500,['마마무 (Mamamoo)'],30327
"['GN0303', 'GN0301', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20160720,원티드 OST Part.3,2698263,"[695332, 896291]",그림자,GN2500,"['예지', '정채연']",30447
"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20180814,MORE THAN EVER,10194255,[1865245],LOVE ME NOW,GN2500,['MXM'],30448
"['GN2503', 'GN1501', 'GN2501', 'GN0101', 'GN2505']",20160603,운빨로맨스 OST Part.3,2688931,[490981],내게 말해줘 (Inst.),GN2500,['소유 (SOYOU)'],30475
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20101207,Happy Pledis 1st Album,1093582,[322666],Someone Is You,GN2500,['애프터스쿨'],30482
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20181106,Forever Yours,10219677,[614026],Forever Yours (Feat. 소유),GN2500,['키 (KEY)'],30565
"['GN2503', 'GN1501', 'GN2501', 'GN0101', 'GN2505']",20181112,여우각시별 OST Part.6,10221136,[968276],마음이 하는 일 (Inst.),GN2500,['유연정 (우주소녀)'],30646
"['GN0401', 'GN2502', 'GN2501']",20170718,THE WAR - The 4th Album,10080589,[724619],破風 (The Eve),GN2500,['EXO'],30678
"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20130905,쿠데타 (COUP D`ETAT),2199192,[6984],삐딱하게 (Crooked),GN2500,['G-DRAGON'],30712
"['GN0401', 'GN2502', 'GN2501', 'GN0402']",20190524,NCT #127 WE ARE SUPERHUMAN - The 4th Mini Album,10284718,[991413],시차 (Jet Lag),GN2500,['NCT 127'],30729
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171101,Hellevator,10107626,[2006344],Hellevator,GN2500,['Stray Kids (스트레이 키즈)'],30736
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20110517,Fiction And Fact,1276855,[436981],Virus,GN2500,['비스트'],30760
"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20130611,Give It To Me,2188413,[473181],넌 너무 야해 (Feat. 긱스) (The Way You Make Me Melt),GN2500,['씨스타'],30764
"['GN2503', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20010330,Discovery,5294,[101487],사랑해,GN2500,['쥬얼리'],30770
"['GN0401', 'GN2503', 'GN0403', 'GN2501']",20170622,Purple,10073791,[750053],"다라다 (휘인, Jeff Bernat, B.O.)",GN2500,['마마무 (Mamamoo)'],30818
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130930,희망고문,2203229,[446200],Date Mate,GN2500,['송지은'],30868
"['GN0401', 'GN2503', 'GN0403', 'GN2501']",20161108,IT`S ME,10008836,[573812],Slow (Feat. 주헌 Of 몬스타엑스),GN2500,['효린'],30907
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170313,FLIGHT LOG : ARRIVAL,10045314,[751059],Never Ever,GN2500,['GOT7 (갓세븐)'],30929
"['GN2503', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20170524,아낙수나문 (Anck Su Namum),10063552,[695332],아낙수나문 (Anck Su Namum),GN2500,['예지'],30990
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170529,CALLING YOU,10066561,[1624993],CAN YOU FEEL IT?,GN2500,['하이라이트 (Highlight)'],31043
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20160817,THE SECRET,2704598,[943959],이층침대 (Good Night),GN2500,['우주소녀'],31129
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20170504,우린 왜 이별 하는 걸까? (Better than Me),10059590,[661792],우린 왜 이별 하는 걸까? (Better than Me),GN2500,['소정 (레이디스 코드)'],31184
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170925,Rollin`,10098883,[535440],너는 내가 필요해,GN2500,['B1A4'],31203
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130902,4th Album `Full Bloom`,2198928,[222128],1+1,GN2500,['카라'],31326
"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20141002,FTISLAND JAPAN BEST `ALL ABOUT`,2284432,[226490],Freedom,GN2500,['FTISLAND (FT아일랜드)'],31339
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170327,GIRL`S DAY EVERYDAY #5,10049173,[482762],THIRSTY,GN2500,['걸스데이'],31411
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20161202,겨울동화,10020243,[783462],겨울동화 (Inst.),GN2500,['라붐 (LABOUM)'],31423
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180806,Summer Magic - Summer Mini Album,10191694,[780066],Power Up,GN2500,['Red Velvet (레드벨벳)'],31514
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160526,WINDY DAY,2687152,[857994],LIAR LIAR,GN2500,['오마이걸'],31718
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20180910,Muse on Music,10202702,[789331],그대에게,GN2500,['러블리즈'],31843
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20161128,GOOD TIMING,10018664,[535440],함께,GN2500,['B1A4'],31884
"['GN2502', 'GN0601', 'GN2501', 'GN1501', 'GN1504']",20180906,아는 와이프 OST Part.4,10201690,[861430],Let Me Show You (Inst.),GN2500,['엔플라잉 (N.Flying)'],31999
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20041217,Winter Story 2004-05,44592,[100078],붉은 노을,GN2500,['신화'],32032
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190821,OH!,10320160,[670711],Don`t Make Me Laugh,GN2500,['오하영 (에이핑크)'],32051
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160419,Zelos,2680289,[672560],다이너마이트,GN2500,['VIXX (빅스)'],32131
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130314,기대,2177822,[482762],Easy Go.,GN2500,['걸스데이'],32167
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160427,에이프릴(APRIL) 2nd Mini Album `Spring`,2681814,[882818],Wake Up,GN2500,['에이프릴 (APRIL)'],32170
"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20160201,Act. 7,2664983,[417985],No Love,GN2500,['4minute'],32222
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170327,GIRL`S DAY EVERYDAY #5,10049173,[482762],I`ll Be Yours,GN2500,['걸스데이'],32244
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20181130,RBB - The 5th Mini Album,10228030,[780066],멋있게 (Sassy Me),GN2500,['Red Velvet (레드벨벳)'],32279
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150303,Hi~,2306957,[789331],Candy Jelly Love,GN2500,['러블리즈'],32330
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170913,Color Crush,10092168,[1704756],Pow Pow,GN2500,['엘리스 (ELRIS)'],32506
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20171010,"W, HERE",10100941,[1816966],지금까지 행복했어요 (BAEKHO SOLO),GN2500,['뉴이스트 W'],32526
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160530,뼛속까지 너야,2687584,[786989],뼛속까지 너야 (Feat. 허타 Of BTOB),GN2500,['송유빈'],32529
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190212,IT`z Different,10250473,[2622030],달라달라,GN2500,['ITZY (있지)'],32570
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20180117,꽃 (Prod. 정키),10130114,[945262],꽃 (Prod. 정키),GN2500,['브로맨스 (VROMANCE)'],32650
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100209,날 따라 해봐요 (Digital Single),796052,[406712],날 따라 해봐요,GN2500,['2NE1'],32651
"['GN0301', 'GN2502', 'GN1501', 'GN2501', 'GN2504', 'GN1504']",20171130,슬기로운 감빵생활 OST Part.2,10115794,"[28263, 742773]",문 (Prod. by ZICO) (Inst.),GN2500,"['강승윤', 'MINO (송민호)']",32669
"['GN0104', 'GN2503', 'GN2501', 'GN0101', 'GN2505']",20090625,`소원을 말해봐 (Genie)` The Second Mini Album,590853,[228069],1 년 後 (One Year Later) (제시카&온유),GN2500,['소녀시대 (GIRLS` GENERATION)'],32717
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20120822,PANDORA,2146186,[222128],Idiot,GN2500,['카라'],32748
"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20110321,FIRST STEP,1195654,[450801],One Time,GN2500,['CNBLUE (씨엔블루)'],32794
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190508,THE FIFTH SEASON,10282459,[857994],Checkmate,GN2500,['오마이걸'],32856
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20190109,LIGHT US,10240891,[2298864],HERO,GN2500,['원어스 (ONEUS)'],32965
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151008,CLOSER,2643506,[857994],SAY NO MORE,GN2500,['오마이걸'],33004
"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",19990400,T.O.P.,4247,[100078],T.O.P. (Edit Ver.),GN2500,['신화'],33084
"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20080522,종로에서,381228,[247582],종로에서 (Chinese Ver.),GN2500,['솔지'],33092
"['GN2502', 'GN2501', 'GN0101']",20180402,Positive,10153912,[1201990],보낼 수밖에,GN2500,['펜타곤'],33093
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170208,MIRROR,10034745,[674297],White mind,GN2500,['크로스진 (CROSS GENE)'],33114
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121021,MELTING,2157426,[449401],Very Hot (Feat. 리원),GN2500,['현아'],33201
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190529,RAISE US,10291675,[2298864],태양이 떨어진다 (Twilight),GN2500,['원어스 (ONEUS)'],33234
"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20021227,너의 결혼식,26431,[100078],비밀 (My Own Secret),GN2500,['신화'],33247
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20150518,Odd - The 4th Album,2319050,[247639],재연 (An Encore),GN2500,['SHINee (샤이니)'],33332
"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20081112,The Fourth Album `MIROTIC` (Special Edition),411651,[108316],Crazy Love,GN2500,['동방신기 (TVXQ!)'],33563
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20130808,The 3rd Album `The Misconceptions Of Us`,2196165,[247639],다이너마이트 (Dynamite),GN2500,['SHINee (샤이니)'],33578
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",19991029,Love,5394,[100016],Twilight Zone,GN2500,['S.E.S.'],33685
"['GN0105', 'GN0101', 'GN2505', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20190812,너의 노래를 들려줘 OST Part.1,10317049,[670717],Stay With Me (Feat. 박준호 (PULLIK)),GN2500,['김남주 (에이핑크)'],33745
"['GN2502', 'GN0601', 'GN2501', 'GN0605']",20080822,Colorful Sensibility,394954,[226490],Troublemaker,GN2500,['FTISLAND (FT아일랜드)'],33746
"['GN0303', 'GN0301', 'GN2502', 'GN1501', 'GN2501', 'GN2504', 'GN1504']",20130524,몬스타 OST Part 2,2186395,"[243232, 647971]",시간이 흐른 뒤엔,GN2500,"['용준형', '비투비']",33828
"['GN2502', 'GN2505', 'GN2501', 'GN0101', 'GN0103']",19920323,1집 - 난 알아요,4053,[100161],Missing,GN2500,['서태지와 아이들'],33896
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110915,IN HEAVEN,2012768,[499453],I.D.S (I Deal Scenario),GN2500,['JYJ'],33992
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161005,1 of 1 - The 5th Album,10003272,[247639],1 of 1,GN2500,['SHINee (샤이니)'],34031
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130805,The 1st Album `XOXO` Repackage,2195303,[724619],"Baby, Don`t Cry (人魚的眼淚)",GN2500,['EXO'],34127
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20141015,보고싶어,2285806,[482762],Look At Me,GN2500,['걸스데이'],34276
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160808,PUT`EM UP,2702834,[623451],Do What I Feel,GN2500,['B.A.P'],34280
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20151123,MAD Winter Edition,2652165,[751059],손들어,GN2500,['GOT7 (갓세븐)'],34329
"['GN0401', 'GN2502', 'GN2501']",20171210,MOVE-ing - The 2nd Album Repackage,10118639,[629371],Thirsty,GN2500,['태민 (TAEMIN)'],34349
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140103,걸스데이 미니앨범 3집,2224342,[482762],Something,GN2500,['걸스데이'],34363
"['GN2502', 'GN2501', 'GN0101', 'GN2505']",20171109,From. VICTON,10110239,[1066850],뒤돌지마,GN2500,['VICTON (빅톤)'],34408
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170220,TWICEcoaster : LANE 2,10040060,[905701],PIT-A-PAT,GN2500,['TWICE (트와이스)'],34419
"['GN0401', 'GN2502', 'GN2501']",20100819,Solar (인터내셔널 릴리즈 앨범),1000016,[247621],기도 (Feat. Teddy),GN2500,['태양'],34422
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20161205,Seventeen 3rd Mini Album `Going Seventeen`,10020658,[861436],빠른 걸음,GN2500,['세븐틴'],34480
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20180315,INVITATION,10148200,[894825],이대로 (Always),GN2500,['업텐션 (UP10TION)'],34492
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191104,Call My Name,10347238,[751059],RUN AWAY,GN2500,['GOT7 (갓세븐)'],34494
"['GN2502', 'GN0601', 'GN2501', 'GN0605']",20070608,Cheerful Sensibility,352436,[226490],하지말래요,GN2500,['FTISLAND (FT아일랜드)'],34497
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150529,SEVENTEEN 1st Mini Album `17 CARAT`,2320582,[861436],Shining Diamond,GN2500,['세븐틴'],34530
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20110405,4Minutes Left,1235959,[417985],4Minutes Left,GN2500,['4minute'],34546
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150918,CONTINUE,2640911,[449941],숨소리,GN2500,['제국의아이들 (ZE:A)'],34558
"['GN0302', 'GN0303', 'GN0301', 'GN2502', 'GN2501', 'GN2504']",20051101,One Way,308976,[100001],Take it Slow (Danny Solo),GN2500,['원타임'],34625
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151124,LOST,2652486,[465680],쿵치딱치 (KOONG CHIT DAK CHIT),GN2500,['나인뮤지스'],34760
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180703,TEEN TOP STORY : 8PISODE,10181443,[483581],너와 나의 사이 (LOVER),GN2500,['틴탑'],35122
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20060904,Beyond The Blue Sky,326058,[173323],카모밀레 (투니버스 만화 &#39;배틀짱&#39; OST) Bonus Track,GN2500,['파란'],35176
"['GN0105', 'GN0101', 'GN2505', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20160913,달의 연인 - 보보경심 려 OST Part.5,2710970,[236797],All With You,GN2500,['태연 (TAEYEON)'],35262
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100223,Breaking Heart (Repackage),809262,[412000],TTL Listen.2,GN2500,['티아라'],35306
"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20050315,4집 Super Star,300770,[101487],Twenty,GN2500,['쥬얼리'],35326
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20181203,`Present : YOU` &ME Edition,10228521,[751059],Lullaby (Inst.),GN2500,['GOT7 (갓세븐)'],35403
"['GN2502', 'GN0601', 'GN2501', 'GN0606']",20170607,SUNRISE,10068941,[894864],겨울이 간다,GN2500,['DAY6 (데이식스)'],35448
"['GN2502', 'GN2506', 'GN2501', 'GN0203', 'GN0201']",20020126,My Choice,16091,[100078],My Life Style,GN2500,['신화'],35450
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190611,THE LOVE OF SUMMER : THE STORY,10295612,[1865967],Heart Sign (Prod. Flow Blow),GN2500,['옹성우'],35492
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120314,THE B1A4Ⅰ`IGNITION`,2093187,[535440],FEELING,GN2500,['B1A4'],35524
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190305,Katchup,10257128,[548641],Katchup,GN2500,['달수빈'],35535
"['GN0105', 'GN0101', 'GN2505', 'GN2502', 'GN1501', 'GN2501', 'GN1504']",20120926,세상 어디에도 없는 착한남자 OST Part.1,2151384,[52607],사랑은 눈꽃처럼,GN2500,['XIA (준수)'],35603
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20141117,Girls` Invasion,2289906,[789331],남보다 못한 사이 (Feat. 휘성) (Babysoul Solo),GN2500,['러블리즈'],35624
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130604,Rainbow Syndrome Part.2,2187009,[440320],KISS ME,GN2500,['레인보우'],35695
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170905,The Power of Music - The 4th Album Repackage,10093773,[724619],Power,GN2500,['EXO'],35713
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110809,So Cool,2006957,[473181],Girls Do It,GN2500,['씨스타'],35721
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20191001,사랑하는 그대에게 - The 2nd Mini Album,10334254,[715176],그댄 모르죠,GN2500,['첸 (CHEN)'],35745
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170817,We Young - The 1st Mini Album,10088607,[1066419],(Bonus Track) Trigger the fever,GN2500,['NCT DREAM'],35761
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191028,Purpose - The 2nd Album,10344534,[236797],Love You Like Crazy,GN2500,['태연 (TAEYEON)'],35837
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20140911,And&End,2281562,[412000],지난 달력,GN2500,['티아라'],35947
"['GN2502', 'GN2501', 'GN0303', 'GN2504', 'GN0301']",20180125,Return,10132945,[895741],나쁜놈 (JERK),GN2500,['iKON'],36092
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120315,FACE,2093307,[640891],FACE,GN2500,['뉴이스트'],36295
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160425,A New Trilogy,2681331,[789331],퐁당,GN2500,['러블리즈'],36358
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20171010,"W, HERE",10100941,[1816966],WITH (JR SOLO),GN2500,['뉴이스트 W'],36394
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140630,Make Up,2263484,[473980],Nice Body (Inst.),GN2500,['효민'],36444
"['GN0401', 'GN2503', 'GN2501']",20170803,FREE`SM,10085147,[839579],SUMMER KISS,GN2500,['CLC'],36447
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191104,Call My Name,10347238,[751059],PRAY,GN2500,['GOT7 (갓세븐)'],36450
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20060811,State Of The Art (Special Edition),324296,[100078],Highway Star,GN2500,['신화'],36462
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190219,"공간, Space Project",10252435,[673447],FEEL LOVE,GN2500,['레오(LEO)'],36478
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100516,2 Different Tears,892654,[217764],So Hot (English Ver.),GN2500,['원더걸스'],36497
"['GN0105', 'GN0101', 'GN2505', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20110119,드림하이 OST Part.4,1146753,[514741],겨울아이,GN2500,['수지 (SUZY)'],36564
"['GN0401', 'GN2503', 'GN2501']",20060302,Your Story,314376,[181694],Watch Out,GN2500,['브라운아이드걸스'],36829
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20040116,The Best Of Click-B,33710,[100070],환영문(歡迎文),GN2500,['클릭비 (Click-B)'],36831
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20001103,Chapter 3,717,[100007],난 사랑을 몰라,GN2500,['god'],36871
"['GN2502', 'GN2501', 'GN2504', 'GN0301']",20200224,RAVI 1ST LP ‘EL DORADO’,10393129,[673448],ROCKSTAR (Feat. Paloalto) (Prod. YUTH),GN2500,['라비(RAVI)'],36951
"['GN2503', 'GN1501', 'GN2501', 'GN0101', 'GN2505']",20180807,서른이지만 열일곱입니다 OST Part.2,10192082,[573812],Just stay (Inst.),GN2500,['효린'],37005
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170503,Flower (You),10059216,[906245],Flower (You),GN2500,['VAV'],37010
"['GN2502', 'GN0203', 'GN2501', 'GN2506', 'GN0201']",19990900,Com` Back,5362,[100052],그대로 멈춰,GN2500,['젝스키스'],37030
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN1501', 'GN0201', 'GN1504']",20190130,봄이 오나 봄 OST Part.1,10247087,[773603],Well come to the BOM,GN2500,['베리굿 (BerryGood)'],37082
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170612,CEREMONY,10070254,[1201990],예뻐죽겠네,GN2500,['펜타곤'],37099
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20090818,Heartbreaker,635352,[6984],Butterfly (Feat. Jin Jung),GN2500,['G-DRAGON'],37110
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20130805,The 1st Album `XOXO` Repackage,2195303,[724619],XOXO (Chinese Ver.),GN2500,['EXO'],37231
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160509,Write..,2683592,[672263],그 사람,GN2500,['남우현'],37241
"['GN0401', 'GN2503', 'GN2501', 'GN0204']",20060825,Your Story (스페셜 리페키지 앨범),325239,[181694],오늘은 그대와 하늘위로 (Feat. Bobby Kim),GN2500,['브라운아이드걸스'],37314
"['GN2503', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20101117,별처럼,1079253,"[236797, 160816]",별처럼,GN2500,"['태연 (TAEYEON)', 'The One (더원)']",37343
"['GN2503', 'GN2501', 'GN0101', 'GN2505']",20131126,LOVE&HATE,2217251,[573812],Falling,GN2500,['효린'],37366
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20111107,Wonder World,2030418,[217764],Nu Shoes,GN2500,['원더걸스'],37404
"['GN0105', 'GN2505', 'GN2501', 'GN0101', 'GN2503']",20160920,Bobby Doll,2711572,[446200],Off The Record,GN2500,['송지은'],37471
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191014,Time_Slip - The 9th Album,10335840,[175404],SUPER Clap,GN2500,['SUPER JUNIOR (슈퍼주니어)'],37473
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20160223,Spring Up,2668475,[945766],풋사랑,GN2500,['아스트로 (ASTRO)'],37570
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20111028,Message,2025505,[576851],메시지 (Message),GN2500,['마이네임'],37585
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150716,Pink MEMORY,2329610,[534360],What A Boy Wants,GN2500,['Apink (에이핑크)'],37589
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20050805,Summer Story 2005 (Single),306448,[100078],Just Be My Love,GN2500,['신화'],37652
"['GN2502', 'GN0105', 'GN2501', 'GN0101', 'GN2505']",20111026,Lady,2025166,[459644],Calling You,GN2500,['DGNA (대국남아)'],37667
"['GN0105', 'GN0101', 'GN2505', 'GN2503', 'GN1501', 'GN2501', 'GN1504']",20140107,기황후 OST Part.4,2224824,[490981],한번만,GN2500,['소유 (SOYOU)'],37725
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20170226,싱포유 - 다섯번째이야기 하나보단 둘이 좋아,10041802,[882818],이렇게 너,GN2500,['에이프릴 (APRIL)'],37814
"['GN2502', 'GN2501', 'GN0302', 'GN2504', 'GN0301']",20011213,Third Time Fo Yo‘ Mind!!,13956,[100001],Hip-Hop Kids,GN2500,['원타임'],37851
