song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20100317,"헝그리 로미오, 럭셔리 줄리엣 (Digital Single)",830555,[428501],Thrill Love (스릴 러브) (Inst.),GN0200,['f(x)'],54218
"['GN1501', 'GN0204', 'GN0201', 'GN1504']",20090819,아가씨를 부탁해 OST,636651,[58979],내 사랑을 부탁해,GN0200,['나윤권'],54306
"['GN0205', 'GN0201']",20111028,널 위한 프로젝트 1st Mini Album,2025728,[415162],금요일은 괜찮아,GN0200,['워레'],54351
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160818,LOTTO - The 3rd Album Repackage,2704940,[724619],Lotto (Chinese Ver.),GN0200,['EXO'],54380
"['GN0205', 'GN0201']",20130513,Z.HERA Born (헤라의 탄생),2184832,[723721],Re:Start,GN0200,['지헤라'],54386
['GN0201'],20150504,The Artist Diary Project Part.11,2316830,[685904],뭐해 (Inst.),GN0200,['크레용팝'],54430
"['GN0203', 'GN0201']",19981100,최창민 1집,4959,[1141],두살차이,GN0200,['최창민'],54444
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120606,THE 1ST ALBUM `BANG BANG`,2126122,[514619],Mr. BangBang,GN0200,['달샤벳'],54480
"['GN0203', 'GN0201']",20030626,Refined,31448,[1034],물 (Remix),GN0200,['이예린'],54606
"['GN2503', 'GN1501', 'GN2501', 'GN2506', 'GN0201']",20190227,봄이 오나 봄 OST Part.4,10255416,[783462],봄을 만나 (Inst.),GN0200,['라붐 (LABOUM)'],54616
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100719,The 2nd Album `Lucifer`,966451,[247639],Lucifer,GN0200,['SHINee (샤이니)'],54639
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20091014,"2009, Year Of Us",691052,[247639],Ring Ding Dong,GN0200,['SHINee (샤이니)'],54684
"['GN2502', 'GN0205', 'GN2501', 'GN2504', 'GN0301']",20151130,화양연화 pt.2,2653551,[672375],RUN,GN0200,['방탄소년단'],54755
['GN0201'],20100121,죽어도 못 보내,776152,[253866],그녀에게 (Feat. 찬성 Of 2PM),GN0200,['2AM'],54812
['GN0201'],20141121,Love Me Love Me,2291766,[1820],Love Me Love Me (Remix) (Inst.),GN0200,['이지혜'],54856
"['GN0203', 'GN0201']",20030124,Smart & Smooth,28637,[100127],별하나 사랑둘,GN0200,['샵'],54864
['GN0201'],20050602,탈랄라,303632,[4263],이유 아닌 이유,GN0200,['박명수'],54872
"['GN0401', 'GN0203']",19960000,Light Camera Action!,5402,[100037],천생연분,GN0200,['솔리드'],54875
['GN0201'],19981100,Country Kko Kko`s Happy Christmas,4953,[100055],Your Christmas,GN0200,['컨츄리 꼬꼬'],54876
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170529,Dream Part.01,10066305,[945766],I`ll Be There,GN0200,['아스트로 (ASTRO)'],54895
"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20051215,Show Me Your Love (동방신기 & Super Junior 05),311502,[175404],오늘만은 (I`m Your Man),GN0200,['SUPER JUNIOR (슈퍼주니어)'],54900
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20081029,SHINee The First Album (Repackage) - Amigo,399303,[247639],그녀가 헤어졌다 (One For Me),GN0200,['SHINee (샤이니)'],54902
['GN0201'],20010706,그늘,2647,[437],바캉스 매니아,GN0200,['윤종신'],54946
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171031,Max & Match,10107086,[1910699],LOONATIC,GN0200,['이달의 소녀 오드아이써클'],55006
"['GN0203', 'GN0201']",19991000,Let`s Go To My Star,4556,[3895],와,GN0200,['이정현'],55035
"['GN0204', 'GN0201']",20060726,Another Myself,322538,[193606],블라블라 (Feat. 이정),GN0200,['걸 프렌즈'],55066
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20161101,GLORY,10011533,[773603],나와 사랑을 해,GN0200,['베리굿 (BerryGood)'],55075
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20141222,EXOLOGY CHAPTER 1: THE LOST PLANET,2296229,[724619],3.6.5,GN0200,['EXO'],55179
"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20020401,No. 1,16305,[2165],난 (Beat It!),GN0200,['보아 (BoA)'],55330
"['GN0204', 'GN0201']",20010701,Red Change,4113,[3897],Summer Dream,GN0200,['소찬휘'],55350
"['GN0205', 'GN0201']",20150323,`The Beat Goes On` Special Edition,2310375,[838961],Motorcycle,GN0200,['SUPER JUNIOR-D&E (동해&은혁)'],55448
['GN0201'],20200401,REASON FOR BEING : 인(仁),10405549,[2859080],You Can’t Hurry Love,GN0200,['TOO (티오오)'],55526
['GN0201'],20130329,사랑갈증,2179708,[720503],사랑갈증,GN0200,['예린'],55587
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170313,Love & Live,10045343,[1625207],"지금, 좋아해 (Love & Live)",GN0200,['이달의 소녀 1/3'],55622
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120912,립스틱 (LIPSTICK),2149881,[477632],방콕시티 (2012 New Recording),GN0200,['오렌지 캬라멜'],55627
['GN0201'],20051118,DJ처리와 함께 아자아자 진품명작 4,310712,[2727],나 같은건 없는건가요 (DJ처리 Remix Ver.),GN0200,['Various Artists'],55689
['GN0201'],20130220,The Golden Age,2175786,[237492],요술왕자,GN0200,['술탄 오브 더 디스코'],55770
"['GN0205', 'GN0201']",20110714,Bigbang 2+1,1335755,[27831],2+1 (Feat. 하늘),GN0200,['빅뱅 (방승철)'],55816
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170626,JinSoul,10072969,[1229429],Singing in the Rain (진솔),GN0200,['이달의 소녀'],55864
"['GN0205', 'GN0201']",20130220,Blow Speed,2175832,[714785],It`s Over (Feat. 박보영),GN0200,['스피드'],55898
"['GN1501', 'GN0204']",20060124,반올림 2 OST,313269,[10968],You Don`t Wanna Be Love,GN0200,['이경화'],55933
"['GN0204', 'GN0201']",20030301,Project `동화`,30381,[101397],사르르...,GN0200,['클레오'],55981
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190401,HEART*IZ,10268465,[2398653],해바라기,GN0200,['IZ*ONE (아이즈원)'],56015
"['GN1501', 'GN0201', 'GN1504']",20111220,컬러 오브 우먼 OST Part.1,2051286,[174997],어쩌면 좋아,GN0200,['가비엔제이'],56079
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20120703,DAY BY DAY,2133148,[412000],DAY BY DAY,GN0200,['티아라'],56111
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160710,NCT #127 - The 1st Mini Album,2696324,[991413],Paradise,GN0200,['NCT 127'],56122
"['GN0204', 'GN0201']",20080518,Super Show (The 1st Asia Tour Concert Album),381174,[175404],Intro+Rock This House,GN0200,['SUPER JUNIOR (슈퍼주니어)'],56123
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180628,SUMMER DREAM,10180157,[1704756],Summer Dream,GN0200,['엘리스 (ELRIS)'],56167
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130314,Life,2178124,[421340],알아 다,GN0200,['허영생'],56187
"['GN1501', 'GN0201', 'GN1504']",20140725,하이스쿨:러브온 OST Vol.1,2269544,[304967],아까워 (Feat. 민우 Of 보이프렌드),GN0200,['정기고'],56196
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160927,FLIGHT LOG : TURBULENCE,10001210,[751059],Mayday,GN0200,['GOT7 (갓세븐)'],56249
"['GN0205', 'GN2501', 'GN2506', 'GN0201']",20171121,KARD 2nd Mini Album `YOU & ME`,10113160,[1271812],Push & Pull,GN0200,['카드 (KARD)'],56384
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20130604,SEXY BEAT,2187634,[436980],R U OK?,GN0200,['엠블랙'],56425
['GN0201'],20161227,1월 생일축하노래,10026432,[914177],1월12일 생일축하노래,GN0200,['축하사절단'],56458
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100930,`Hello` SHINee The 2nd Album Repackage,1030252,[247639],Hello,GN0200,['SHINee (샤이니)'],56491
['GN0201'],20010607,놀이,2408,[1130],그녀는 예뻤다,GN0200,['박진영'],56500
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20131214,T-ara Winter,2221502,[412000],넘버나인 (No.9) (Club Ver.),GN0200,['티아라'],56512
"['GN0205', 'GN0201']",20151106,SUPER SHOW 6 - SUPER JUNIOR The 6th WORLD TOUR,2649205,[175404],Shirt (Rearranged),GN0200,['SUPER JUNIOR (슈퍼주니어)'],56566
['GN0201'],20140122,1999,2228092,[100022],너까지 왜그래,GN0200,['KYT (코요태)'],56592
['GN0201'],20161014,I AM SE7EN,10006421,[33513],잘자 (GOOD NIGHT) (Feat. REDDY),GN0200,['SE7EN'],56596
"['GN0205', 'GN0201']",20111223,Coffee N Donut,2053726,"[425521, 600291]",커피n도너츠,GN0200,"['써니사이드', '한나']",56630
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20181120,OUTRO,10224217,[1624993],사랑했나봐 (Inst.),GN0200,['하이라이트 (Highlight)'],56680
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20150909,The Red - The 1st Album,2639273,[780066],Day 1,GN0200,['Red Velvet (레드벨벳)'],56721
['GN0201'],19970000,이진 DJ Mix,40994,[2727],이별공식,GN0200,['Various Artists'],56747
"['GN0204', 'GN0201']",20000210,White,4682,[1142],알았어,GN0200,['임창정'],56802
"['GN0501', 'GN0504', 'GN0509', 'GN2601', 'GN2602', 'GN0201']",20160913,U,2710898,[868044],U,GN0200,['스멜스앤레노'],56814
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140916,The 2nd Mini Album `Holler`,2281922,[663691],내가 네게 (Whisper),GN0200,['소녀시대-태티서 (Girls` Generation-TTS)'],56839
"['GN0205', 'GN0201']",20110628,Summer Story,1317377,[254275],여름아,GN0200,['쟈크와 래미'],56904
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150610,Re Birth,2323142,[26265],거짓말 (Feat. 칸토 Of 트로이),GN0200,['서인영'],56907
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150526,카라(KARA) 7th Mini Album `In Love`,2320294,[222128],I Luv Me,GN0200,['카라'],56908
"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20000825,ID; Peace B,457,[2165],Whatever,GN0200,['보아 (BoA)'],56919
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20100401,Secret Time,844351,[435121],3년 6개월 (Acoustic Ver.),GN0200,['시크릿'],56927
"['GN0203', 'GN0201']",19981101,터보(Turbo) 4집 `Perfect Love`,348469,[100059],또 만나요 (See You Again),GN0200,['터보'],56964
"['GN0204', 'GN0201']",20010201,Accident,1590,[2830],I Love You (Remix),GN0200,['차태현'],56996
"['GN0203', 'GN0201']",19941010,Seo Ji Won,382201,[9485],초코렛과 장미,GN0200,['서지원'],57027
['GN0201'],20130627,Super Junior World Tour `Super Show 4`,2190745,[175404],Wonder Boy,GN0200,['SUPER JUNIOR (슈퍼주니어)'],57090
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190424,VERI-ABLE,10277793,[2298446],딱 잘라서 말해 (From Now),GN0200,['VERIVERY'],57102
"['GN0203', 'GN0201']",19951000,Cube,7462,[106609],헤어지는 기회,GN0200,['큐브'],57272
"['GN0205', 'GN0201']",20151106,SUPER SHOW 5 - SUPER JUNIOR The 5th WORLD TOUR,2649206,[175404],Club No.1,GN0200,['SUPER JUNIOR (슈퍼주니어)'],57283
"['GN0204', 'GN0201']",20080110,오방간다,362999,[101463],인간이 되라,GN0200,['거북이'],57352
"['GN2503', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20001226,A Letter From Green Land,953,[100016],Tiny Little Things,GN0200,['S.E.S.'],57371
"['GN0205', 'GN0201']",20160222,It`s You,2645294,[906292],It`s You,GN0200,['사이다 (SIDA)'],57389
"['GN0203', 'GN0201']",19970000,터보 (Turbo) 3집 `Born Again`,348448,[100059],단념,GN0200,['터보'],57405
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20180417,EAU DE VIXX,10159010,[672560],Odd Sense,GN0200,['VIXX (빅스)'],57427
['GN0201'],20140924,여전히 난 너를,2283179,[785911],"여전히 난 너를 (Feat. 동원, 블리, Goho)",GN0200,['메이닛'],57435
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140402,The 2nd Concert Album `SHINee WORLD Ⅱ In Seoul`,2247875,[247639],낯선자 (Stranger),GN0200,['SHINee (샤이니)'],57436
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20191230,Thumbs Up,10369973,[1221596],Thumbs Up (S2 & SJ Remix Ver.),GN0200,['모모랜드 (MOMOLAND)'],57516
['GN0201'],20080703,2008 내가 여름이다,388457,[229494],My Girl (Inst.),GN0200,['써니힐'],57562
"['GN0203', 'GN0201']",20020523,The Best Hits Of 클론 2002(The History Of 클론 1996-2000),16432,[100057],예정된 이별,GN0200,['클론'],57564
"['GN0205', 'GN0201']",20180804,"불후의 명곡 - 전설을 노래하다 (SHOW! 우리가 사랑한 청춘스타, 김원준)",10191329,[1865635],모두 잠든 후에,GN0200,['온앤오프 (ONF)'],57590
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140708,나랑만나,2265502,[685624],나랑만나,GN0200,['C-CLOWN'],57605
['GN0201'],20091210,Manifold,741254,[1929],Move It,GN0200,['브라이언'],57747
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140402,The 2nd Concert Album `SHINee WORLD Ⅱ In Seoul`,2247875,[247639],Seesaw (Korean Ver.) (Studio Ver.),GN0200,['SHINee (샤이니)'],57805
"['GN0204', 'GN0201']",20080624,여름아 부탁해,386354,[672315],여름아 부탁해 (Feat. 리차드),GN0200,['오송'],57848
"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20070920,1st Album,358575,[229544],Hit (Remix),GN0200,['초신성'],57869
"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20140709,닥터 이방인 OST,2265868,[488423],니가내가,GN0200,['민아 (걸스데이)'],57883
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20110414,핑크 로켓,1238759,[514619],Rollin Fallin,GN0200,['달샤벳'],57911
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140103,걸스데이 미니앨범 3집,2224342,[482762],G.D.P Intro,GN0200,['걸스데이'],57933
"['GN0204', 'GN0201']",20030704,Onetwo,31471,[106928],"누굴 불러 (feat. 별, 임정희)",GN0200,['원투'],57980
['GN0201'],19980601,Anti Noise,312041,[100025],부탁이야  제발!,GN0200,['노이즈'],58047
['GN0201'],20070125,Different This Time,343221,[1819],다른사람,GN0200,['서지영'],58054
['GN0201'],20131227,널 기다려,2223418,[727027],널 기다려,GN0200,['임재용'],58145
"['GN0205', 'GN0201']",20181117,내가 없냐,10223271,[968206],내가 없냐,GN0200,['아이시어 (icia)'],58161
['GN0201'],20170615,Kawaii_Compilation Vol.2,10071621,[1759832],Missing (Lino Soulful House Mix) (Feat. Hilda Melissa),GN0200,['Azi'],58373
"['GN0203', 'GN0201']",19930820,나에게 떠나는 여행,3666,[17],내가 이 세상을 사는 방법 (What Is Life?),GN0200,['김원준'],58443
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20121010,WANNA BE,2152424,[686920],HAPPY ENDING,GN0200,['AOA'],58446
['GN0201'],20090623,무궁화꽃이 피었습니다.,589752,[418580],무궁화꽃이 피었습니다.,GN0200,['Corea'],58523
"['GN0205', 'GN0201']",20141112,Real Talk,2290327,[724751],예쁘게 입고 나와,GN0200,['소년공화국 (Boys Republic)'],58554
"['GN0205', 'GN0201']",20180501,ANGEL,10162922,[1705423],ANGEL,GN0200,['아이즈(IZ)'],58610
"['GN0204', 'GN0301']",20031113,Turtles 2집,33131,[101463],Turtles Free 2,GN0200,['거북이'],58643
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140711,TIMING,2266585,[253518],Beauty Beauty,GN0200,['김현중'],58711
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20120524,SUPER HERO,2123971,[672560],SUPER HERO (Inst.),GN0200,['VIXX (빅스)'],58739
['GN0201'],20180320,젤리처럼,10149139,[2111947],젤리처럼 (MR),GN0200,['젤리걸 (JELLYGIRL)'],58757
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171106,HAPPY BOX PART.2,10109207,[792822],I (knew it),GN0200,['소나무 (SONAMOO)'],58853
"['GN0205', 'GN0201']",20180205,투유 프로젝트 - 슈가맨2 Part.4,10136257,[724318],경아의 하루,GN0200,['신현희와김루트'],58854
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",19990400,T.O.P.,4247,[100078],Intro,GN0200,['신화'],58870
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20101201,Vol.2 Temptastic,1087651,[412000],yayaya,GN0200,['티아라'],58889
"['GN0203', 'GN0201']",19910500,흩어진 나날들,3553,[31],시간 속의 향기,GN0200,['강수지'],58932
"['GN0205', 'GN0201']",20100218,An Jin Kyoung 1st Mini Album,803858,[457242],How Gee (Feat.H-유진),GN0200,['안진경'],59029
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180220,"ONE SHOT, TWO SHOT - The 1st Mini Album",10140687,[2165],EVERYBODY KNOWS,GN0200,['보아 (BoA)'],59081
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160425,SEVENTEEN 1st Album First `LOVE&LETTER`,2680682,[861436],Shining Diamond (Performance Team Ver.),GN0200,['세븐틴'],59083
"['GN0204', 'GN0201']",20030000,1집 Return To Sexy,32516,[1571],배반,GN0200,['채소연'],59085
"['GN0205', 'GN0201']",20100412,H-Logic,846251,[1713],100 Percent,GN0200,['이효리'],59117
['GN0201'],20151106,SUPER SHOW 6 - SUPER JUNIOR The 6th WORLD TOUR,2649205,[175404],Motorcycle (Korean Ver.),GN0200,['SUPER JUNIOR (슈퍼주니어)'],59121
"['GN0204', 'GN0201']",20091230,"Girls, Falling In Love",756555,[433421],두근두근,GN0200,['햄'],59148
"['GN0204', 'GN0201']",20050624,Fun Town 20,304018,[1177],정거장,GN0200,['김현정'],59149
"['GN0205', 'GN2501', 'GN2506', 'GN0201']",20170719,KARD 1st Mini Album `Hola Hola`,10081021,[1271812],RUMOR,GN0200,['카드 (KARD)'],59192
"['GN0203', 'GN2503', 'GN2501', 'GN2506', 'GN0201']",19990800,Come Come Come Baby,5252,[100032],Get Up,GN0200,['베이비 복스'],59211
['GN0201'],20100628,The 4th Album Repackage `미인아`,937554,[175404],나쁜 여자 (Boom Boom),GN0200,['SUPER JUNIOR (슈퍼주니어)'],59214
"['GN0203', 'GN0301']",19960700,Summer,3270,[100005],겨울이야기,GN0200,['DJ DOC'],59217
"['GN0205', 'GN0201']",20180210,THE UNI+ FINAL,10138438,[2086268],TING,GN0200,['팅클링'],59238
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20180718,Blooming Blue,10186254,[968265],BB,GN0200,['청하'],59288
['GN0201'],20070402,Born Again (본 어게인),349063,[60360],유혹,GN0200,['길건'],59309
['GN0201'],20120724,My Name is MUZIE,2138176,[608252],Rain,GN0200,['뮤지'],59352
"['GN0203', 'GN0201']",19960500,Baby Tonight,1093654,[102500],Baby Tonight,GN0200,['St.Rookie'],59418
"['GN0204', 'GN0201']",20000307,Desire To Fly High,4161,[25],Forever,GN0200,['신승훈'],59440
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110629,존트라볼타 워너비,1317401,[412000],Yayaya (Remix Ver.),GN0200,['티아라'],59461
"['GN0205', 'GN0201']",20120622,MAMA,2129026,[672106],HONEY HONEY,GN0200,['갱키즈'],59518
['GN0201'],20100526,닥터닥터,902351,[416620],닥터닥터,GN0200,['봉필전자밴드'],59538
"['GN0205', 'GN0201']",20170622,거짓말,10073444,[1760466],거짓말,GN0200,['투비스 (Two Bis)'],59642
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20100609,First Invasion,918052,[476181],날개,GN0200,['인피니트'],59650
['GN0201'],20121120,원앤원 (1&1),2167530,[673198],Oh! Happy Day,GN0200,['JUNIEL'],59681
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170120,Re:Boot,10032730,[450220],예뻐,GN0200,['F.Cuz'],59688
['GN0201'],20030516,Stars In Your Heart,31347,[36087],Sweet July,GN0200,['서연'],59708
"['GN0204', 'GN0201']",20061026,Prestige,329855,[1100],Shining Star,GN0200,['엄정화'],59724
"['GN0204', 'GN0201']",20021000,Liar,355972,[7300],Liar,GN0200,['하리수'],59753
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",19990900,I yah!,5277,[100008],사모 (조지훈),GN0200,['H.O.T.'],59764
['GN0201'],20180607,The Creative `#1`,10173900,[889517],"Magnet (Feat. I$sA B) (With real-fantasy, HayTem Remix)",GN0200,['Mind182'],59836
"['GN0205', 'GN0201']",20110308,1st Mini Album My Girl,1187853,[759],oH! aH!,GN0200,['김형준'],59906
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161110,Welcome to MOMOLAND,10014101,[1221596],Welcome to MOMOLAND,GN0200,['모모랜드 (MOMOLAND)'],59938
['GN0201'],20011000,Concert with Antonio,41615,[100010],할수있어,GN0200,['엔알지 (NRG)'],59944
"['GN0205', 'GN0201']",20141118,5URPRISE 1st Single From My Heart,2291126,[732054],Jump,GN0200,['서프라이즈'],59950
"['GN0205', 'GN0201']",20151106,SUPER SHOW 5 - SUPER JUNIOR The 5th WORLD TOUR,2649206,[175404],너라고 (It`s You),GN0200,['SUPER JUNIOR (슈퍼주니어)'],59952
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20101230,The 1st Asia Tour Concert `Into The New World`,1123351,[428787],Santa Baby,GN0200,['수영 (SOOYOUNG)'],60059
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20170607,HAPPY MOMENT,10069220,[943959],지금 만나러 가요 (Closer to you),GN0200,['우주소녀'],60066
"['GN0204', 'GN0201']",20050217,Sweet Violet,300534,[881925],내사랑 여우,GN0200,['Cyndi'],60138
"['GN0203', 'GN0201']",19941200,Virgin Flight,4110,[1133],포기하지 마,GN0200,['성진우'],60160
"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140113,Who Am I,2225831,[535440],Baby,GN0200,['B1A4'],60209
['GN0201'],20091027,Single Man,704451,[1738],To My Love (For My Fans...),GN0200,['앤디'],60226
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20150915,Do It Amazing,2640114,[890286],음악 들을래,GN0200,['DIA (다이아)'],60309
['GN0201'],20110322,Please,1224651,[529660],제발,GN0200,['리더스'],60320
"['GN0203', 'GN0201']",19980700,Anti-Noise,5353,[101757],너를 위해,GN0200,['안티 노이즈'],60382
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180508,SEOUL NIGHT,10164836,[483581],클났네 (S.O.S),GN0200,['틴탑'],60398
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180724,Rise Up,10187814,[945766],외친다 (Call Out),GN0200,['아스트로 (ASTRO)'],60399
"['GN0205', 'GN0201']",20100303,먹어 먹어,815551,[415326],가자,GN0200,['삼총사'],60435
"['GN0204', 'GN0201']",20060125,4th Harisu,313199,[7300],눈이 내리면...(Remix Ver.),GN0200,['하리수'],60486
"['GN0205', 'GN1501', 'GN0201', 'GN1504']",20190425,그녀의 사생활 OST Part 3,10277789,[2005441],Shining Star,GN0200,['IN2IT (인투잇)'],60542
['GN0201'],20110208,Let`s Dance,1158953,[39256],"길비켜 (Feat. Yammo, Don Kid)",GN0200,['J.Lee'],60560
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170410,HIGH FIVE,10053467,[483581],화나게 해 (Make Me Sick),GN0200,['틴탑'],60563
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180123,Poet｜Artist,10131646,[544520],환상통 (Only One You Need),GN0200,['종현 (JONGHYUN)'],60709
['GN0201'],20170221,"Fall, in girl Vol.3",10040346,"[205746, 780920]",남녀의 온도차 (Our Story) (Feat. 케이시),GN0200,"['황치열', '슬기 (SEULGI)']",60711
['GN0201'],20170125,2월 생일축하노래,10033398,[914177],2월25일 생일축하노래,GN0200,['축하사절단'],60788
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120515,INFINITIZE,2123894,[476181],니가 좋다,GN0200,['인피니트'],60824
"['GN0205', 'GN0201']",20120907,Able`s 1st Album,2149415,[222584],사랑해 이말밖에,GN0200,['에이블'],60870
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20140808,Brown Eyed Girls BEST - Special Moments,2273055,[181694],Magic,GN0200,['브라운아이드걸스'],60873
['GN0201'],20080710,미소,389127,[254282],미소,GN0200,['로즈라인'],60879
"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20021011,Chakra 3,16756,[100068],다,GN0200,['샤크라'],60891
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130805,The 1st Album `XOXO` Repackage,2195303,[724619],피터팬 (Peter Pan),GN0200,['EXO'],60936
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160121,Game,2663114,[674297],Mr. Secret,GN0200,['크로스진 (CROSS GENE)'],61021
['GN0201'],20120412,Perfect Fit,2109906,[436700],Time Machine (Feat. 스윙스),GN0200,['서인국'],61050
"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20190319,NEWTRO,10263261,[890286],우와(Inst.),GN0200,['DIA (다이아)'],61097
"['GN0203', 'GN0201']",19950412,골든앨범,2034446,[5303],멀어지는 너,GN0200,['박남정'],61147
"['GN0205', 'GN0201']",20131021,슈퍼스타K5 TOP10 Part.3,2211611,[738423],비애,GN0200,['우유 (김민지)'],61193
['GN0201'],20091130,2009 Bling Bling Winter,727855,[1819],어떤 기다림,GN0200,['서지영'],61219
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20111013,샹하이 로맨스,2019316,[477632],샹하이 로맨스 (상해지련),GN0200,['오렌지 캬라멜'],61256
['GN0201'],20110517,거짓말 가지마 (Feat. 봉필전자밴드),1277658,[449203],거짓말 가지마 (Feat. 봉필전자밴드) (Long Ver.),GN0200,['롤러아이돌'],61271
"['GN0205', 'GN0201']",20181017,D-NIGHT,10213174,[1910325],GOOD NIGHT KISS,GN0200,['김동한'],61308
"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130425,`No.1` 리패키지 스페셜 에디션,2182980,[483581],길을 걷다가... (Walk By...),GN0200,['틴탑'],61399
['GN0201'],20180814,Sweet Talk,10194092,[2190318],Sweet Talk,GN0200,['래빗프로젝트'],61452
"['GN0204', 'GN0201']",20080701,D.I.S.C.O,388658,[1100],Celebration,GN0200,['엄정화'],61573
"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151118,HOT PINK,2651328,[630454],HOT PINK,GN0200,['EXID'],61585
"['GN0204', 'GN0201']",20010711,Traveling You,33475,[100737],파도,GN0200,['유엔'],61595
