song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
['GN2202'],20170117,히트 어린이 동요 베스트 2,10031688,[1383317],나는 나는 자라서,GN2200,['히트동요'],131002
['GN2210'],20190419,집중력 향상 클래식 힐링 오르골 연주곡 베스트,10278129,[2295782],Clementi : Piano Sonatine No.2 In G Major Op.36 - II. Allegretto (클레멘티 : 피아노 소나티네 2번 사장조 작품번호 36 - 2악장) (Sea Ver.),GN2200,['오르골'],131026
['GN2202'],19871002,이성원 1집 (이밤에/거기 왜 있오),300457,[5718],비가 내린다,GN2200,['이성원'],131066
['GN2202'],20150325,뽀롱뽀롱 뽀로로 아기천사동요,2311760,[2727],아기염소,GN2200,['Various Artists'],131083
['GN2216'],20150121,엄마 심장소리를 담은 자장가 클래식 하프 연주 Vol.4,2300805,[765841],Pachelbel : Canon In D Major (파헬벨 : 캐논 변주곡 라장조) (엄마 심장소리 자장가 태교),GN2200,['자장가 클래식'],131124
"['GN2216', 'GN2210']",20130502,고즈넉한 밤에 듣는 명품 클래식 태교음악,2183696,[2727],Clementi : Piano Sonatine No.4 In C Major Op.36 - I. Con Sprito (클레멘티 : 피아노 소나티네 4번 다장조 작품번호 36 - 1악장),GN2200,['Various Artists'],131158
"['GN1806', 'GN1804', 'GN1801', 'GN2211']",20120424,우리 아기를 위한 특별한 하루 - 이사오 사사키 태교음악,2116446,[53615],L.O.V.E,GN2200,['Sasaki Isao'],131211
['GN2202'],20130122,동요나라 동요천국 180곡,2173174,[667891],저금통,GN2200,['동요천국'],131225
['GN2202'],20150921,베스트 동요 - 영유아와 함께 듣는 오르골 모음집,2641057,[873228],애니로리,GN2200,['루이동요'],131249
"['GN2207', 'GN1509', 'GN1501', 'GN1506']",20171110,Coco (Original Motion Picture Soundtrack),10105939,[748150],Everyone Knows Juanita (From &#34;Coco&#34;/Soundtrack Version),GN2200,['Gael Garcia Bernal'],131274
['GN2216'],20150602,엄마와 아기가 함께 듣는 모차르트 태교 클래식,2321434,[775268],Mozart : Piano Concerto No.24 In C Minor K.491 - III. Allegretto (모차르트 : 피아노 협주곡 24번 다단조 - 3악장),GN2200,['태교 마을'],131289
['GN2202'],20130114,울퉁불퉁 멋쟁이 동요,2172555,[654892],사과 같은 내 얼굴,GN2200,['핑크키즈'],131343
['GN2202'],20160502,즐겁고 신나는 어린이 동요 100,2682602,[873228],고향의 봄,GN2200,['루이동요'],131357
['GN2202'],20170427,뽀로로와 노래해요 3기,10058596,[1703695],훌랄라 훌라,GN2200,['아이코닉스 (ICONIX)'],131366
"['GN2207', 'GN1509', 'GN1501', 'GN1506']",20190621,Toy Story 4 (Original Motion Picture Soundtrack),10298309,[30594],Moving at the Speed of Skunk (From &#34;Toy Story 4&#34;/Score),GN2200,['Randy Newman'],131420
"['GN2204', 'GN2212']",20180316,이든샘 인성동화 협력 1단계,10203163,[1383929],우리도 도와줄 수 있어,GN2200,['동화 배달부 레몽'],131507
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20180119,애니메이션 코코 OST 한국어 Ver. (Coco&#160;OST 한국어 Ver.),10130753,[338766],Somos Familia,GN2200,['Michael Giacchino'],131537
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20160707,프리즘스톤 - 올스타 셀렉션 (PrismStone - All Star Selection),2696021,[2727],Mirage Jet (스프라우츠),GN2200,['Various Artists'],131566
['GN2216'],20150129,부모님과 아이가 함께 듣는 세상에서 가장 아름다운 쉬운 태교 클래식,2302034,[790618],Schumann : Album Fur Die Jugend Op.68 - X. Frohliche Landmann II (슈만 : 어린이를 위한 앨범 작품번호 68 - 10번. 즐거운 농부),GN2200,['피아노 클래시컬'],131570
"['GN2216', 'GN2208']",20190131,숙면을위한 잔잔한감성 태교 클래식 자장가 베스트 10,10247755,[861398],"Brahms : 3 Intermezzo No.1 In E Flat Major Op.117 (브람스 : 3개의 간주곡 1번 내림 마장조 작품번호 117) (피아노,하프)",GN2200,['자장가'],131615
['GN2216'],20141211,태교가 행복한 엄마의 태교 클래식 음악,2294739,[775268],Bach : Brandenburg Concerto No.5 In D Major BWV.1050 - I. Allegro (바흐 : 브란덴부르크 협주곡 5번 라장조 - 1악장),GN2200,['태교 마을'],131633
['GN2202'],20161130,Christmas Carol For Kids (크리스마스 캐롤 포 키즈),10019371,[1228188],All I Want For Christmas Is You,GN2200,['별하나 동요'],131656
['GN2202'],20150824,허니에게 (재밌는가요 20),2336246,[650233],딸기에게,GN2200,['철만평화'],131657
['GN2216'],20171027,아름답고 달콤한 하프 자장가,10106219,[2005725],Massenet : Meditation From Thais (마스네 : 타이스의 명상곡),GN2200,['Lullaby HARP'],131674
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20070327,스튜디오 지브리 작품집,348661,[222088],이웃집 토토로 - Stroll - The Opening Song,GN2200,['Carl Orrje Piano Ensemble'],131776
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20051115,Spongebob Squarepants (The Yellow Album) OST,550366,[2727],Jelly Fish Jam,GN2200,['Various Artists'],131788
['GN2216'],20141029,아기가 좋아하는 새소리 클래식 태교음악 13집,2288018,[727336],Albeniz : Espana Suite Op.165 - III. Malaguena (알베니즈 : 스페인 모음곡 작품번호 165 - 3번. 말라게냐) (새소리),GN2200,['오르골자장가'],131935
['GN2216'],20171017,편안한 하프 자장가,10102434,[1628407],Chopin : 2 Nocturnes Op.27 (쇼팽 : 2개의 야상곡 작품번호 27),GN2200,['베이비 자장가'],131973
"['GN2216', 'GN2210']",20150407,세상에서 가장 로맨틱한 클래식 태교음악 2집,2312742,[838585],Mozart : Piano Sonata No.11 In A Major K.331 - III. Alla Turca. Allegretto `Turkish March` (모차르트 : 피아노 소나타 11번 가장조 - 3악장 `터키 행진곡`),GN2200,['태교하는엄마'],131978
"['GN2201', 'GN2202']",20170428,새콤 달콤 유아동요 베스트 300,10058860,[2727],감자도리쏭,GN2200,['Various Artists'],131997
['GN2202'],20181219,반짝반짝 러블리 최신 유치원 인기 동요 베스트 100,10234106,[2727],그대로 멈춰라 (초등학교 교과서 3~4학년 과정),GN2200,['Various Artists'],132002
['GN2202'],20160728,어깨가 들썩들썩 엄마와 함께 신나게 듣는 추천 키즈 동요 Vol.1,2700418,[873228],수박파티,GN2200,['루이동요'],132024
"['GN2216', 'GN2210']",20170228,잠 잘때 듣는 감성 클래식 명곡 베스트,10042320,[907410],Brahms : 4 Ballades No.2 In D Major Op.10 - Andante (브람스 : 4개의 발라드 2번 라장조 작품번호 10),GN2200,['자장가 꿈나라'],132095
['GN2202'],20151001,기념일 국경일 노래 모음,2642711,[668872],둥당기 타령,GN2200,['동요 친구들'],132166
"['GN2216', 'GN2208']",20180813,잠들기전에 듣는 잔잔하고 감성적인 피아노 연주곡,10193268,[2241954],Mozart : Symphony No.40 In G Minor K.550 (모차르트 : 교향곡 40번 사단조),GN2200,['잠들기전'],132289
['GN2216'],20150430,장미를 닮은 나의 천사에게 태교 클래식 자장가 1집,2316547,[727336],Mozart : Wiegenlied K.350 (모차르트 : 자장가),GN2200,['오르골자장가'],132316
['GN2216'],20140422,우리 아이들의 교양 클래식 - 라벨의 거울과 우아한 왈츠,2252819,[762441],Ravel : Miroirs Suite - III. Une Barque Sur L`ocean (라벨 : 거울 모음곡 - 3번. 바다 위의 작은 배),GN2200,['루이뮤직'],132401
['GN2203'],20160718,세상에서 가장 달콤한 영어동요 120,2707952,[2727],Come And Play With Me,GN2200,['Various Artists'],132440
"['GN2216', 'GN2208', 'GN2210']",20180207,태교에 좋은 자장가 클래식 피아노 명곡 모음집,10136560,[829371],Chopin : Nocturne No.2 In E Flat Major Op.9-2 (쇼팽 : 야상곡 2번 내림 마장조 작품번호 9-2),GN2200,['태교음악'],132452
"['GN2216', 'GN2210']",20151126,아기와 함께하는 행복한 시간 (태교 클래식 모음집),2652923,[775268],Mozart : Serenade No.6 In D Major K.239 `Serenata Notturna` - I. Marcia. Maestoso (모차르트 : 세레나데 6번 라장조 `세레나타 노투르나` - 1악장),GN2200,['태교 마을'],132579
['GN2202'],20160205,베스트 유치원 추천 재밌고 신나는 동요나라,2665936,[873228],고추먹고 맴맴,GN2200,['루이동요'],132633
"['GN2216', 'GN2210']",20150108,태교를 생각하는 엄마의 마음을 위한 태교 클래식,2298657,[775268],Brahms : Violin Sonata No.1 In G Major Op.78 - III. Allegro Molto Moderato (브람스 : 바이올린 소나타 1번 사장조 작품번호 78 - 3악장),GN2200,['태교 마을'],132718
['GN2210'],20130214,"유아 IQ, EQ 모차르트 피아노",2175391,[2727],Mozart : Piano Sonata No.2 In F Major K.280 - III. Presto (모차르트 : 피아노 소나타 2번 바장조 - 3악장),GN2200,['Various Artists'],132727
['GN2202'],20150120,트니트니 율동동요 3탄 겨울,2300517,[829592],슈퍼스타,GN2200,['트니트니'],132728
['GN2202'],20160412,우리아이 인기동요 100 (어린이 필수동요 베스트),2679084,[2727],술래잡기,GN2200,['Various Artists'],132734
['GN2202'],20180109,미래를 준비하는 유아를 위한 베스트 유아동요,10126268,[2727],새싹들이다,GN2200,['Various Artists'],132814
"['GN2204', 'GN2212']",20181005,다락방의 도깨비 10화 블랙걸의 등장,10209008,[789983],다락방의 도깨비 10화 블랙걸의 등장 2부,GN2200,['레몽'],132831
['GN2208'],20190524,쌔근 쌔근 잠이 잘오는 오르골 자장가,10289251,[2644826],Colors Of The Wind (디즈니 애니메이션 `포카혼타스` 中),GN2200,['lullaby project'],132858
['GN2216'],20120305,오르골로 듣는 아름다운 태교음악,2176386,[2727],에델바이스,GN2200,['Various Artists'],132904
['GN2216'],20140422,아기의 행복한 태교를 위한 클래식,2252791,[2727],Beethoven : 7 Bagatelles No.4 In A Major Op.33 - Andante (베토벤 : 7개의 바가텔 4번 가장조 작품번호 33),GN2200,['Various Artists'],132920
['GN2216'],20170525,어린이 피아노 소나티네,10065399,[762441],Clementi : Piano Sonatine No.4 In C Major Op.36 - III. Rondo. Allegro Vivace (클레멘티 : 피아노 소나티네 4번 다장조 작품번호 36 - 3악장),GN2200,['루이뮤직'],132956
['GN2202'],20180321,트니트니 율동동요 7탄 봄,10149688,[829592],일어나,GN2200,['트니트니'],132977
['GN2202'],20120316,플래티넘 최신 유아동요 베스트 - 동요가 좋아요 1,2094547,[646191],소년 한스,GN2200,['동요가 좋아요'],132989
['GN2202'],20181127,휴식할 때 듣는 감성 피아노 연주곡 베스트,10226297,[1759414],Bach : Suite For Solo Cello No.1 In G Major BWV.1007 - I. Prelude  (바흐 : 무반주 첼로 모음곡 1번 사장조 - 1번. 전주곡) (Rain Ver.),GN2200,['자장가'],133059
['GN2202'],20170616,캐리앤송 강아지는 내 친구,10071833,[1629335],강아지는 내 친구,GN2200,['캐리 엘리 캐빈'],133061
['GN2216'],20150304,맛있는 요리하는 소리 태교 클래식 자장가 2집,2307186,[727336],Mozart : Piano Sonata No.8 In A Minor K.310 - I. Allegro Maestoso (모차르트 : 피아노 소나타 8번 가단조 - 1악장) (요리하는소리),GN2200,['오르골자장가'],133094
['GN2216'],20150507,건강한 아기의 감성을 위한 태교 클래식,2317042,[775268],Schumann : Waldszenen Op.82 - III. Einsame Blumen (슈만 : 숲속의 정경 작품번호 82 - 3번. 외로운 꽃),GN2200,['태교 마을'],133102
"['GN2204', 'GN2212']",20180313,아쿵다쿵 한글짱 - 견우와 직녀,10147311,[2111276],견우와 직녀,GN2200,['아쿵다쿵'],133135
['GN2202'],20180323,뉴에이지 피아노로 듣는 어린이 동요 클래식 자장가 베스트 연주곡 모음,10150384,[1813563],신데렐라 (신데렐라는 어려서 부모님을),GN2200,['자장가'],133137
['GN2202'],20190528,우리 아이 감성 발달 인기 동요 베스트 100,10290878,[2645261],도토리,GN2200,['동요'],133201
"['GN2204', 'GN2212']",20181005,(학교 미스터리) 14화 암호로 된 편지 - 그 두 번째 이야기,10209028,[789983],(학교 미스터리) 14화 암호로 된 편지 - 그 두 번째 이야기 5부,GN2200,['레몽'],133214
['GN2214'],20180205,깨비키즈 전래동요,10153252,[2113094],호랑장군,GN2200,['깨비키즈'],133220
"['GN2213', 'GN2202']",20140811,초등학생 5학년 동요,2273480,[756652],모두모두 자란다 (초등5학년),GN2200,['교과서 동요'],133233
['GN2216'],20131112,유아 잠잘 때 잔잔한 클래식 들려주기,2215790,[2727],Beethoven : Cello Sonata No.3 In A Major Op.69 - II. Scherzo. Allegro Molto (베토벤 : 첼로 소나타 3번 가장조 작품번호 69 - 2악장),GN2200,['Various Artists'],133303
"['GN2204', 'GN2212']",20181005,(학교 미스터리) 3화 오염된 마약 떡볶이,10208986,[789983],(학교 미스터리) 3화 오염된 마약 떡볶이 2부,GN2200,['레몽'],133318
"['GN2216', 'GN2208']",20181113,엄마와 아이가 함께 듣는 어린이집 클래식 동요 자장가 오르골 Part 2,10221480,[2110815],Brahms : Lullaby (브람스 : 자장가) (파도소리),GN2200,['동요자장가'],133343
['GN2202'],20170107,어린이 인기동요 베스트 100,10029079,[943543],퐁당퐁당,GN2200,['동요'],133404
['GN2206'],20150331,아주 쉬운 미라클 영어동화 (영어로 듣고 한글로 듣는 쉬운 영어교육),2311693,[2727],Jack And The Beanstalk (재크와 콩나무),GN2200,['Various Artists'],133421
['GN2216'],20070123,Villa-Lobos : Bachianas Brasileiras No. 4 / Children`s Carnival,343389,[217098],피아노를 위한 브라질 풍의 바흐 제4번,GN2200,['Sonia Rubinsky'],133482
"['GN2216', 'GN2210']",20150811,태교 클래식 음악으로 편안한 시간 만들기,2334105,[775268],Brahms : Violin Sonata No.1 In G Major Op.78 - I. Vivace Ma Non Troppo (브람스 : 바이올린 소나타 1번 사장조 작품번호 78 - 1악장),GN2200,['태교 마을'],133486
"['GN2204', 'GN2212']",20131010,교육에 좋은 동화 - 사고력 발달동화,2210302,[2727],나무꾼과 선녀,GN2200,['Various Artists'],133562
"['GN2216', 'GN2208']",20180906,꿀잠을 위한 잔잔한 클래식 힐링 오르골 연주곡 베스트,10201438,[2295782],Beethoven : Piano Sonata No.8 In C Minor Op.13 `Pathetique` - III. Rondo. Allegro (베토벤 : 피아노 소나타 8번 다단조 작품번호 13 `비창` - 3악장),GN2200,['오르골'],133620
"['GN2205', 'GN2215', 'GN2212']",20170920,파랑새,10099588,[1383929],파랑새 1부,GN2200,['동화 배달부 레몽'],133630
['GN2202'],20060503,동글동글 짝짝,331150,[2727],고기를 잡으러,GN2200,['Various Artists'],133680
['GN2202'],20110914,대한민국 어린이들이 가장 좋아하는 유아동요 270,2022567,[2727],체조,GN2200,['Various Artists'],133755
['GN2203'],20180411,위키즈 (Wekiz) 영어동요 - BINGO,10157117,[2114260],BINGO,GN2200,['위키즈 (Wekiz)'],133758
"['GN2216', 'GN2208']",20130416,꿈을 꾸듯 편안한 자장가 클래식 태교음악,2181871,[2727],Liszt : Ave Maria (리스트 : 아베 마리아),GN2200,['Various Artists'],133765
['GN2216'],20140508,키즈 클래식 (Kids Classic),2255708,[2727],Wagner : Tannhauser - Overture (바그너 : 탄호이저 - 서곡),GN2200,['Various Artists'],133805
"['GN2216', 'GN2210']",20150924,태교 클래식 음악이 있는 엄마와 아기의 휴식 시간,2641844,[775268],Gershwin : Piano Concerto In F Major - II. Adagio-Andante Con Moto (거슈윈 : 피아노 협주곡 바장조 - 2악장),GN2200,['태교 마을'],133832
"['GN2201', 'GN2202']",20160511,베이비 영재동요,2684158,[668872],열 (10) 의 노래,GN2200,['동요 친구들'],133907
"['GN2207', 'GN2202']",20060113,꿈과 희망이 있는 최신 TV 인기 만화동요,312951,[2727],디지몬 어드벤처,GN2200,['Various Artists'],133919
"['GN2216', 'GN2210']",20190128,사랑이 가득한 태교 클래식 피아노,10246359,[2727],Mozart : Lullaby (모차르트 : 자장가),GN2200,['Various Artists'],133923
"['GN2216', 'GN2210']",20151012,산모를 위한 감동 태교 클래식,2644210,[775268],Bach : Clavier Concerto No.5 In F Minor BWV.1056 - II. Largo `Arioso` (바흐 : 클라비어 협주곡 5번 바단조 - 2악장 `아리오소`),GN2200,['태교 마을'],133927
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20150918,파워레인저 주제가 완전정복,2640926,[896703],엔진포스 엔딩,GN2200,['이성준'],133935
['GN2202'],20180620,키즈캐슬 공룡동요,10177195,[720223],어떤 공룡이 더 클까?,GN2200,['주니토니'],133938
['GN2202'],20170929,키득키득 아이들이 좋아하는 인기동요 베스트,10099918,[2727],어린 왕자에게,GN2200,['Various Artists'],134056
['GN2216'],20150513,모차르트와 함께하는 즐거운 태교 시간,2318096,[775268],Mozart : Symphony No.35 In D Major K.385 `Haffner` - I. Allegro Con Spirito (모차르트 : 교향곡 35번 라장조 `하프너` - 1악장),GN2200,['태교 마을'],134090
['GN2216'],20150212,자장가 숙면을 위한 클래식 뮤직박스 Vol.11,2304270,[763899],Pachelbel : Canon In D Major (파헬벨 : 캐논 변주곡 라장조),GN2200,['클래식 뮤직박스'],134114
['GN2216'],20141113,태교를 위한 첼로의 아름다운 선율 (태교 첼로 클래식 작품집),2290470,[775268],Bach : Unaccompanied Cello Suite No.6 In D Major BWV.1012 - III. Courante (바흐 : 무반주 첼로 모음곡 6번 라장조 - 3번. 쿠랑트),GN2200,['태교 마을'],134116
['GN2202'],20170601,캐리앤송 쭈욱쭈욱 준비운동송,10067538,[1629335],쭈욱쭈욱 준비운동송,GN2200,['캐리 엘리 캐빈'],134145
"['GN2207', 'GN0901', 'GN1509', 'GN1501', 'GN1506']",20110923,Best of The Lion King,2117568,[666776],One of Us (From &#34;The Lion King II: Simba&#39;s Pride&#34;/Soundtrack Version),GN2200,['Simba`s Pride'],134165
['GN2202'],20180118,뮤키 팡팡 동요 Vol.1,10129943,[2061968],멋쟁이 토마토 (MR),GN2200,['동요 뮤직키즈'],134219
['GN2202'],20090508,우리 아이 음악 이유식 Vol.1 (피아노로 듣는 동요 50),559453,[2727],과수원길,GN2200,['Various Artists'],134271
"['GN2205', 'GN2212']",20190110,라인프렌즈 동화12,10240818,[1909607],돌멩이 수프,GN2200,['라인프렌즈 (LINE FRIENDS)'],134370
"['GN2207', 'GN1509', 'GN1501', 'GN1506']",20160212,영화 주토피아 OST (Zootopia OST),2666420,[338766],Ramifications (From &#34;Zootopia&#34;/Score),GN2200,['Michael Giacchino'],134377
['GN2206'],20170801,유치원선생님이 추천한 원어민 영어동화베스트,10083839,[2727],백설공주 (The Snow White),GN2200,['Various Artists'],134383
['GN2216'],20150403,벚꽃 내리는 어느 봄날 태교 클래식 자장가 1집,2312280,[727336],Liszt : 3 Nocturnes No.3 In A Flat Major Op.62-1 S.541 `Liebestraum` (리스트 : 3개의 야상곡 3번 내림 가장조 작품번호 62-1 `사랑의 꿈`),GN2200,['오르골자장가'],134405
"['GN2216', 'GN2210']",20150518,엄마도 함께 행복한 태교 클래식 모음집,2318975,[775268],Schumann : Fantasie In C Major Op.17 - I. Durchas Phantastisch Und Leidenschaftlich Vorzutragen (슈만 : 환상곡 다장조 작품번호 17 - 1악장),GN2200,['태교 마을'],134497
['GN2216'],20141105,우리 아이 태교 자장가로 좋은 클래식 오르골 Vol.1,2289035,[786651],Mozart : Piano Sonata No.10 In C Major K.330 - II. Andante Cantabile (모차르트 : 피아노 소나타 10번 다장조 - 2악장) (태교 자장가 오르골),GN2200,['오르골 뮤직박스'],134517
['GN2216'],20150514,산모의 마음 건강을 위한 클래식 작품집,2318426,[775268],Vivaldi : Violin Concerto No.9 In D Major Op.3 RV.230 `L`estro Armonico` - I. Allegro (비발디 : 바이올린 협주곡 9번 라장조 작품번호 3 `조화의 영감` - 1악장),GN2200,['태교 마을'],134519
"['GN2204', 'GN2212']",20181029,(레미의 꿈나라 동화) 효녀 심청,10216724,[789983],(레미의 꿈나라 동화) 효녀 심청 2부,GN2200,['레몽'],134530
"['GN2205', 'GN2212']",20181129,앙코르 세계 명작 - 닐스의 신기한 여행,10227129,[1383929],닐스의 신기한 여행 1부,GN2200,['동화 배달부 레몽'],134633
['GN2216'],20141208,고등학생을 위한 학습 능률 처방음악 (부제 : 수험생이 느끼는 압박감 해소에 도움되는 처방전),2294042,[726909],Wind Bell II,GN2200,['차병원'],134693
['GN2202'],20181012,위키즈 (Wekiz) 동요 - 뜨거운 차가 좋아,10211088,[2114260],뜨거운 차가 좋아,GN2200,['위키즈 (Wekiz)'],134746
['GN2206'],20181211,(영어로 읽어 주는) 행복한 명작읽기 - 08. 하이디,10231131,[2404162],하이디_02,GN2200,['다락원'],134776
['GN2216'],20150306,엄마와 아기의 행복한 시간을 위하여 (감성 클래식 태교 모음집),2307578,[775268],Schubert : Piano Quintet In A Major Op.114 D.667 `The Trout` - V. Finale. Allegro Giusto (슈베르트 : 피아노 5중주 가장조 작품번호 114 `송어` - 5악장),GN2200,['태교 마을'],134912
"['GN2216', 'GN2210']",20150826,아름다운 태교 뉴에이지 피아노 감상 시간,2336665,[741148],내 소중한 사람,GN2200,['레오피나'],135005
['GN2208'],20190524,쌔근 쌔근 잠이 잘오는 오르골 자장가,10289251,[2644826],포뇨의 자장가 (지브리 애니메이션 `벼랑 위의 포뇨` 中),GN2200,['lullaby project'],135023
"['GN2216', 'GN2210']",20120117,클래식 오르골 자장가 태교 6집,2065809,[466906],Schubert : Wiegenlied D.498 (슈베르트 : 자장가) (오르골),GN2200,['오르골 베이비'],135145
['GN2216'],20150115,태교가 즐거운 아기를 위한 행복 태교 클래식,2299735,[775268],Mozart : Divertimento In F Major K.522 `Ein Musikalischer Spass` - III. Adagio Cantabile (모차르트 : 디베르티멘토 바장조 `음악의 희롱` - 3악장),GN2200,['태교 마을'],135167
['GN2203'],20160411,"미국 어린이들이 가장 좋아하는 영어동요 100 (애니메이션, 뮤지컬, 영화 주제가, Kids Bossa Nova)",2678791,[966048],Hokey Pokey,GN2200,['Animation Kids World'],135181
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20170427,타요의 씽씽극장 2기,10058595,[1703695],칙칙폭폭 기차놀이,GN2200,['아이코닉스 (ICONIX)'],135275
"['GN2207', 'GN1501', 'GN1506', 'GN1509']",20020717,고양이의 보은 OST,2291982,[42582],"ハル、起きてるぅ? / Haru, Okiteruu? (하루, 일어났니?)",GN2200,['Nomi Yuji'],135276
['GN2216'],20150310,신입부모를 위한 육아도우미 처방음악 (부제 : 아이의 숙면을 도와주는 처방소리),2308081,[726909],Schubert : Moment Musical No.3 In F Minor Op.94 D.780 (슈베르트 : 악흥의 순간 3번 바단조 작품번호 94),GN2200,['차병원'],135364
['GN2202'],20140825,베스트 가을 인기동요,2276741,[783507],아기다람쥐 또미,GN2200,['가을&동요'],135374
['GN2202'],20181106,헬로 캐리 영어동요,10219425,[2298711],Finger Family (Color ver),GN2200,['캐리'],135385
"['GN2216', 'GN1601']",20150401,우리 아이 태교 자장가로 좋은 클래식 오르골 Vol.6,2311857,[786651],Mozart : Piano Sonata No.13 In B Flat Major K.333 - I. Allegro (모차르트 : 피아노 소나타 13번 내림 나장조 - 1악장),GN2200,['오르골 뮤직박스'],135391
['GN2202'],20190604,"싱그러운 여름, 신나는 어린이 여름 동요 베스트",10293569,[775084],수박 파티,GN2200,['여름동요'],135459
"['GN2216', 'GN2210']",20180706,"똑똑한 엄마가 들려주는 첼로 자장가 (자장가, 태교, 명상, 수면, 휴식, 뉴에이지, 클래식)",10182137,[2727],Mozart : Lullaby K.350 (모차르트 : 자장가) (첼로 연주곡),GN2200,['Various Artists'],135505
['GN2202'],20150116,트니트니 율동동요 1탄 여름,2299943,[829592],하하호호송,GN2200,['트니트니'],135519
"['GN2216', 'GN2210']",20150109,태교를 즐겁게 만들어주는 모차르트 태교 음악,2298762,[775268],Mozart : Bassoon Concerto In B Flat Major K.191 - I. Allegro (모차르트 : 바순 협주곡 내림 나장조 - 1악장),GN2200,['태교 마을'],135594
['GN2203'],20080926,참 좋은 명품 영어동요 베스트 160 CD1,398384,[2727],Twinkle Twinkle Little Star (반짝 반짝 작은별),GN2200,['Various Artists'],135609
['GN2216'],20150409,엄마와 아빠가 함께 듣는 아기를 위한 태교 클래식,2313160,[775268],Beethoven : Violin Sonata No.5 In F Major Op.54 - IV. Rondo. Allegro Ma Non Troppo (베토벤 : 바이올린 소나타 5번 바장조 작품번호 54 - 4악장),GN2200,['태교 마을'],135621
"['GN2205', 'GN2212']",20141219,(소리동화 레몽) 개미와 베짱이,2295900,[789983],개미와 베짱이 1부,GN2200,['레몽'],135633
['GN2203'],20160718,세상에서 가장 달콤한 영어동요 120,2707952,[2727],Little Green Frog,GN2200,['Various Artists'],135876
['GN2203'],20170414,진박사님과 친구들이 부르는 영어동요 모음집 (Dr. Jean & Friends),10054896,[1629421],Mother Goony Bird,GN2200,['Dr Jean Feldman (진박사)'],135887
['GN2216'],20150618,태교를 위한 엄마의 선택 (행복 태교 클래식 모음집),2324638,[775268],Beethoven : String Quartet No.5 In A Major Op.18-5 - II. Menuetto-Trio (베토벤 : 현악 4중주 5번 가장조 작품번호 18-5 - 2악장),GN2200,['태교 마을'],135937
"['GN2216', 'GN2208']",20160331,우리아가의 태교에 좋은 클래식 자장가 피아노 명곡 베스트 19,2677001,[916930],Clementi : Piano Sonatine No.1 In C Major Op.36 - I. Allegro (클레멘티 : 피아노 소나티네 1번 다장조 작품번호 36 - 1악장),GN2200,['명곡클래식태교'],135941
['GN2202'],20180516,최신 키즈카페 인기짱 동요대전,10166858,[2727],동물농장,GN2200,['Various Artists'],135961
['GN2202'],20100527,엄마들이 뽑은 최신 유아 동요 베스트,928152,[2727],로보트태권브이,GN2200,['Various Artists'],135966
['GN2216'],20140728,아기의 감성지수(EQ)를 높이는 오르골 피아노 태교음악 4집,2269766,[749131],Bach : Orchestral Suite No.3 In D Major BWV.1068 - II. Air. `Air On The G String` (바흐 : 관현악 모음곡 3번 라장조 - 2번. 아리아 `G선상의 아리아`) (오르골 피아노 The Best Classic),GN2200,['우아한 태교'],135974
['GN2202'],20131210,새하얀 겨울동요 베스트,2220355,[746962],구두발자국,GN2200,['겨울동요'],136011
"['GN2205', 'GN2212']",20181213,그리스 로마 신화 - 미궁에서 빠져나온 테세우스,10231958,[1383929],미궁에서 빠져나온 테세우스 2부,GN2200,['동화 배달부 레몽'],136014
"['GN2207', 'GN2202']",20080516,어린이 인기 동요 만화 총집합,380089,[2727],뽀롱뽀롱뽀로로 엔딩곡,GN2200,['Various Artists'],136032
"['GN2216', 'GN2210']",20130716,클래식과 함께하는 태교의 시간,2192863,[2727],Clementi : Piano Sonatine No.4 In C Major Op.36 - III. Rondo. Allegro Vivace (클레멘티 : 피아노 소나티네 4번 다장조 작품번호 36 - 3악장),GN2200,['Various Artists'],136048
['GN2206'],20181220,(영어로 읽어 주는) 행복한 명작읽기 - 25. 베니스의 상인,10234965,[2404162],베니스의 상인_02,GN2200,['다락원'],136072
"['GN2216', 'GN2210']",20161102,아기와 함께하는 행복한 태교의 시간 (명품 클래식),10011143,[775268],Brahms : Violin Sonata No.1 In G Major Op.78 `Regenlied` - III. Allegro Molto Moderato (브람스 : 바이올린 소나타 1번 사장조 작품번호 78 `비의 노래` - 3악장),GN2200,['태교 마을'],136146
['GN2202'],20180517,유치원 선생님이 추천한 최신 누리과정 인기동요 Top100,10167177,[2727],나무의 노래,GN2200,['Various Artists'],136172
['GN2216'],20150603,포근한 태교음악 오르골 클래식 베스트,2321761,[869025],Mozart : Wiegenlied K.350 (모차르트 : 자장가),GN2200,['태교음악 123'],136224
['GN2202'],20190524,뽀로로 동화동요,10290036,[1703695],개구리 왕자,GN2200,['아이코닉스 (ICONIX)'],136235
