artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  지아  ,그런 줄 알았어,바람 단추 채우다 먹기 너무 먹다 택실 전화하다 들어주다 그냥 알다 이별 아니다 그렇다 알다 한마디 맞다 알다 사랑 맞다 그렇다 알다 그래서 그냥 바보 그렇다 알다 흔하다 술자리 싫다 대서 가다 친하다 친구 만나다 않다 나다 원래 이렇다 쉽다 아니다 하나 보고 살다 보다 흔하다 사랑 노래 돌아오다 대서 그냥 마냥 기다리다 이별 아니다 그렇다 알다 한마디 맞다 알다 사랑 맞다 그렇다 알다 그래서 그냥 바보 그만 잊다 잊혀지다 알다 미워하다 애쓰다 미우다 알다 나쁘다 편하다 알다 매달리다 보다 한번 보다 알다 바람 단추 채우다 다니다 먹다 너무 빨리 먹다 혹시 생각나다 전화 해주다,Comfortable,6Zaxywaug4jSnKgkgVyNKe,https://open.spotify.com/track/6Zaxywaug4jSnKgkgVyNKe?si=c417e86c703342db,https://i.scdn.co/image/ab67616d0000b27384722c437806ea02fd72313f,2014-01-13
  민채  ,하루 (Jazz Ver.),하루 이렇게 흘러가다 하루 어제 같다 모습 없다 바보 바보 바보 매일 똑같다 생활 지치다 새롭다 사람 만나다 나아지다 않다 어디 이렇다 마음 갈수록 화가 이제 그만 빠져나가다 하루 이렇게 흘러가다 하루 어제 다른 모습 다시 찾아가다 어디 이렇다 마음 갈수록 화가 이제 그만 빠져나가다 하루 이렇게 흘러가다 하루 어제 다른 모습 다시 찾아가다 하루 이렇게 흘러가다 하루 어제 다른 모습 다시 찾아가다 하루 이렇게 흘러가다 하루 하루 이렇게 흘러가다 하루 하루 이렇게 흘러가다 하루 하루 이렇게 흘러가다 하루 하루,Happy,7HN3FoN6slQyhCDkVsB8rR,https://open.spotify.com/track/7HN3FoN6slQyhCDkVsB8rR?si=f69de65fdf2543f1,https://i.scdn.co/image/ab67616d0000b273eb978e758487f70efff748a5,2017-04-03
  성시경  ,"오, 사랑",고요하다 어둠 찾아오다 가을 꿈꾸다 만리 넘다 멀리 그대 없다 꽃밭 일구다 가을 저물다 겨울 찾다 아들 봄볕 잃다 않다 눈발 몰아치다 세상 삼키다 미약 햇빛 버리다 멀리 살다 사랑 감고 그대 생각 날개 없다 날다 감고 그대 생각 돛대 없다 바다 가르다 꽃잎 말라가 힘차다 나무 변하다 들어주다 이렇게 선명하다 대다 부르다 목소리 따르다 어디 숨쉬다 나르다 찾다 틔우다 보다 사랑 틔우다 보다 사랑,Depressed,4DHPVf2K4gGqWWDrtGJcW2,https://open.spotify.com/track/4DHPVf2K4gGqWWDrtGJcW2?si=b50ce92516a444ec,https://i.scdn.co/image/ab67616d0000b273854ed2bbc27656534ea7ccdd,2006-10-10
  간종욱  ,1초라도,전부 모든 전부 어떡하다 어떡하다 이제 오다 떠나다 가르치다 사랑 남다 추억 너무 많다 너무 많다 없이 그립다 다시 함께 하루 살다 행복하다 사랑 죽다 해도 잊다 생각 끝나다 생각 기약 없다 기다림 가슴 들다 다시 함께 하루 살다 행복하다 사랑 죽다 해도 추억 없다 기억 없다 그리움 울다 없다 너무 잘해주다 너무 고맙다 견디다 그립다 지다 다시 함께 하루 살다 행복 사랑 죽다 해도 사랑 죽다 해도,Comfortable,3i7JzsMleRMNju5dIjLDf5,https://open.spotify.com/track/3i7JzsMleRMNju5dIjLDf5?si=c5bfeb1f67584eab,https://i.scdn.co/image/ab67616d0000b27342e08b22485f13a0d81a13cd,2012-12-07
  모세  ,기억하나요,같다 하루 오늘 다른 달라 지나치다 거리 유난히 쓸쓸하다 보이다 걸음 떼다 자꾸 보다 행여 그대 부르다 뛰다 안다 그대 행복하다 모든 같다 시간 아직도 가슴 벅차다 눈물 나서다 그대 놓다 사랑 미안하다 잘해주다 이렇게 눈물 후회 나르다 용서 해주다 사랑 미안하다 아직도 그대 하나 바라다 바라다 나다 그만 내다 돌아오다 내딛다 걸음 멈추다 시간 멈추다 하루 가다 만큼 사랑 흐려지다 그대 행복하다 모든 같다 시간 아직도 가슴 벅차다 눈물 나서다 그대 놓다 사랑 미안하다 잘해주다 이렇게 눈물 후회 나르다 용서 해주다 사랑 미안하다 아직도 그대 하나 바라다 바라다 나다 그만 내다 돌아오다 처음 만나다 가슴 떨리다 시작 잊다 기억 하나요 우리 사랑 얘기 사랑 미안하다 잘해주다 서두르다 아직 사랑 사랑 미안하다 아직 아프다 보다 좋다 기억 많다 나르다 살아가다,Chilling,0w0eT7fEzd949WrFPD4sDD,https://open.spotify.com/track/0w0eT7fEzd949WrFPD4sDD?si=e735426246544bda,https://i.scdn.co/image/ab67616d0000b27383252895e32c2a2711fe8c0e,2007-03-06
  서은교  ,가을앓이,가을 보고 다시 물들다 거란 약속 나다 보다 어제 들리다 우리 이루 없다 아름답다 향기 던지다 들어가다 사라지다 말다 부탁 알다 알다 앓다 가을 앓이 가을 앓이 릴리 가을 앓이 떠나다 가을 앓이 가을 앓이 부탁 알다 알다 앓다 가을 앓이 가을 앓이 릴리 가을 앓이 떠나다 가을 앓이 가을 앓이 가을 보고 다시 물들다 거란 약속 나다 보다,Happy,5iHR7O9Fu2I1NEOQEGsL5U,https://open.spotify.com/track/5iHR7O9Fu2I1NEOQEGsL5U?si=0833ca4128d248f9,https://i.scdn.co/image/ab67616d0000b27373cc3409707c7ca73f02545d,2005-12-22
  윤상  ,너에게,어젯밤 그렇다 이유 전부 이별 생각 숨다 해도 느끼다 이미 사라지다 웃음 변명 느껴지다 우리 이제 그저 이대로 지우다 하나 사랑 않다 처음 그렇다 않다 맑은 미소 보다 사랑 느끼다 그렇다 않다 차갑다 눈빛 우리 이제 그저 이대로 지우다 하나 사랑 않다 처음 그렇다 않다 맑은 미소 보다 사랑 느끼다 그렇다 않다 차갑다 눈빛 맑은 미소 보다 사랑 느끼다 그렇다 않다 차갑다 눈빛,Energetic,07xtNXsLWN0IBNcK8RvlQd,https://open.spotify.com/track/07xtNXsLWN0IBNcK8RvlQd?si=644aa19791c143df,https://i.scdn.co/image/ab67616d0000b2738a882dfbc6162679dfb8f1ff,2001-04-11
  이광조  ,추억 속의 비,헤매인 거리 사랑 숨쉬다 추억 안개 되어다 마음 스며들다 그립다 모습 그대 외롭다 가슴속 노래 들다 보다 그대 비다 거리 잡다 내리다 어김없이 생각 쏟아지다 빗속 걷다 그날 생각 빗속 혼자 그대 외롭다 가슴속 노래 들다 보다 그대 비다 거리 잡다,Depressed,50ky4eCm1ceX7diEjC58zn,https://open.spotify.com/track/50ky4eCm1ceX7diEjC58zn?si=4c870fc2471a438d,https://i.scdn.co/image/ab67616d0000b27365ac18dbebe7eacf9e4b13a2,1982-08-22
  한요한  ,"Chic (Feat. 기리보이, 케이준, 마수혜)",바라보다 모든 분명 원하다 같다 얼마 멀리 바라보다 오늘 추다 이렇게 오늘 추다 이렇게 벚꽃 흩날리다 혹시 외롭다 않다 흔들리다 잡다 생각 어렵다 생각 해도 너무 떨리다 문자 해도 만난 같다 매일 한국말 쓰기 너무 어렵다 블로그 맛집 먹기 사진 음악 멍청하다 예쁘다 많다 하나 골목 가다 따르다 잡기 오늘 너무 밝다 닮다 고백 한지 모르다 오다 모든 분명 원하다 같다 얼마 멀리 바라보다 오늘 추다 이렇게 오늘 추다 이렇게,Happy,7rlYS23HEVv0OYo2n2Fka9,https://open.spotify.com/track/7rlYS23HEVv0OYo2n2Fka9?si=2f0816c80fd949e9,https://i.scdn.co/image/ab67616d0000b273ca3986718be6d53a8722afcd,2000-06-01
  JK 김동욱  ,사랑이 잊는다고 잊혀지나요,사람 잊다 지우다 내다 힘드다 건지다 처음 잊다 사랑 마음 주다 얼마나 울다 얼마나 아프다 하나요 숨쉬다 그립다 죽다 아프다 잊다 가슴 써다 보내다 눈물 써다 사랑 잊다 잊혀지다 이별 다만 익숙해지다 그대 괜찮다 건가 다른 사랑 하나요 아직 혹시 그대 찾다 걸음 떼다 잊다 가슴 써다 보내다 눈물 써다 사랑 잊다 잊혀지다 이별 다만 익숙해지다 버려지다 언젠가 지워지다 살다보면 가슴 눈물 차다 사랑 멈추다 멈추다 슬픔 다만 무뎌져 갈다 세월 다만 무너지다 갈다,Sad,3PoX2fTQLm1g1WjrzRd4Oj,https://open.spotify.com/track/3PoX2fTQLm1g1WjrzRd4Oj?si=6b4e58a1e5924c4d,https://i.scdn.co/image/ab67616d0000b273c450b5f0dfa3a8ea8244495f,2007-07-26
  이수영  ,굿바이,많다 바라다 관심 어리다 눈빛 한마디 그냥 그거 대다 만나다 돌아오다 부다 잠들다 오늘 내내 기다리다 내다 하루 한번 연락 해주다 힘들다 바쁘다 건지다 기다림 항상 가끔 초라하다 모습 싫다 굿바이 이제 그만 그대 눈물 짓다 사랑 라면 굿바이 먼저 떠나다 잃다 그대 마음 아프다 가요 편하다 좋다 그렇다 그대 가슴 맺힌말 꺼내다 보이다 없다 혹시 그대 멀어지다 두렵다 그늘 마음 웃음 가리다 굿바이 이제 그만 그대 눈물 짓다 사랑 라면 굿바이 먼저 떠나가다 잃다 그대 마음 아프다 가요 그렇다 그대 전부 내다 그토록 부족하다 굿바이 사랑 그대 차라리 멀리 대다 추억 살다 굿바이 좋다 사람 만나다 내다 외롭다 만들다 말다 굿바이 이제 나르다 찾다 말다 힘겹다 사랑 대다 미워하다 않다 굿바이 다시 돌아가다 않다 주다 이대로 아무 미련 없다 언젠가 늘다 생각나다 한번 그대,Sad,19JvURBjYb97qey2smuKub,https://open.spotify.com/track/19JvURBjYb97qey2smuKub?si=23f29a3a5e444d81,https://i.scdn.co/image/ab67616d0000b273fcad1132908c3bdd0f01e9dd,2003-01-23
  란 (RAN)  ,괜찮은거니,언제 내다 멀어지다 상상 해보다 없다 매일 같다 자리 같다 마음 바랬어 그대로 가다 붙잡다 이대로 떠나가다 괜찮다 내다 남다 사랑 어떡하다 무책임하다 떠나다 괜찮다 이면 보다 괜찮다 이대로 헤어지다 견디다 힘들다 자신 없다 아직 사랑 언제 내다 멀어지다 상상 해보다 없다 매일 같다 자리 같다 마음 바랬어 그대로 가다 붙잡다 이대로 떠나가다 괜찮다 내다 남다 사랑 어떡하다 무책임하다 떠나다 괜찮다 이면 보다 괜찮다 이대로 헤어지다 견디다 힘들다 자신 없다 아직 사랑 사랑 진심 한번 돌아보다 괜찮다 이면 보다 괜찮다 이대로 헤어지다 견디다 힘들다 자신 없다 아직 사랑,Comfortable,2EqGURAQNheP9wf3oqvx16,https://open.spotify.com/track/2EqGURAQNheP9wf3oqvx16?si=f9e31284bc264767,https://i.scdn.co/image/ab67616d0000b273b1ae8032f7ab15c7903629d6,2018-11-30
  김태우  ,Brothers＆Me (With JYP & Rain),어디서 오다 오다 넘어지다 일어 모두 사람 그렇다 사람 왠지 보고 싶다 강하다 꾸미다 않다 모습 그대로 그대로 보이다 아무렇다 걱정 없다 사람 그렇다 사람 왠지 보고 싶다 아무렇다 없다 읽다 사람 내겐 함께 우린 외롭다 않다 세상 하루 살다 거리 부딪히다 상처 보다 제일 먼저 생각나다 사람 그렇다 사람 왠지 보고 싶다 잃다 첨으로 돌아가다 똑같다 눈빛 나르다 바라보다 언제나 반기다 사람 그렇다 사람 왠지 보고 싶다 아무렇다 없다 읽다 사람 내겐 함께 우린 외롭다 않다 늦다 소중하다 안다 너무나 커다랗다 축복 아무렇다 없다 읽다 사람 내겐 함께 우린 외롭다 않다 나르다 자다 알다 사람 이상 소중하다 없다 같다,Energetic,0HmmeK7v8yYpZegSToN9S0,https://open.spotify.com/track/0HmmeK7v8yYpZegSToN9S0?si=cc6c306bac5b47c6,https://i.scdn.co/image/ab67616d0000b273cdda81238fd1f1ae62538769,2011-03-29
  이승환  ,이 밤을 뒤로,오후 햇살 지나 오늘 여전하다 하루 오다 어제 닮다 다른 같다 왜인 시리다 가슴 확인 왜인 밀리다 마음 나르다 흐트러진 얘기 언제 가다 하루 하루 느끼다 그렇다 마음 원하다 찾다 꿈결 가나 언제 가다 하루 하루 느끼다 그렇다 마음 원하다 찾다 꿈결 가나 어디 서다 건지다 생각 바랜 비추다 잊혀지다 만큼 다가오다 나르다 데려가다 없다,Depressed,3ugF0lfbi4WBrzjSmYcMMA,https://open.spotify.com/track/3ugF0lfbi4WBrzjSmYcMMA?si=81debf768de84b47,https://i.scdn.co/image/ab67616d0000b27300f63c8a6a201d8d12c1b255,1991-07-15
  최효인  ,그대로 안아줘,가끔 아니다 일로 눈물나다 별거 아니다 일로 힘들다 가끔 사랑 의심 혼자 오해 힘들다 이유 없이 원망 눈빛 쳐다보다 우울하다 혼란 할껄 이르다 나르다 두다 가다 그대로 안다 아무 안해 그대로 안다 나르다 이해 해주다 이유 없이 원망 눈빛 쳐다보다 우울하다 혼란 할껄 이르다 나르다 두다 가다 그대로 안다 아무 안해 그대로 안다 나르다 이해 해주다 이르다 나르다 두다 가다 그대로 안다 아무 안해 그대로 안다 나르다 이해 해주다,Comfortable,6AhffBueMQJpcJbD9xkKPU,https://open.spotify.com/track/6AhffBueMQJpcJbD9xkKPU?si=7d044d5f220242e2,https://i.scdn.co/image/ab67616d0000b27321e970a0c9c88d23bae746f6,2014-04-30
  안예은  ,홀로봄,점점 치다 같다 맞다 걷다 모르다 점점 치다 같다 다리 하나 없다 파란 걸리다 달도 불다 수가 없다 피해 숨다 들키다 도망치다 허공 매달리다 오다 겨울잠 자다 가운데 멍하니 서서 머리 적다 오다 나가다 싶다 않다 피다 뜨다 녹다 두렵다 구름 사이 숨다 푸른 아침 다급해지다 수가 없다 쫓기다 달다 얼마 가지 술래 없다 숨바꼭질 오다 겨울잠 자다 가운데 멍하니 서서 머리 적다 오다 나가다 싶다 않다 풀이 돋다 울다 짧다 아직도 동굴 고개 리기 힘겹다 오다 겨울잠 자다 가운데 멍하니 서서 시선 바닥 오다 나가다 수가 없다 개다 모두 웃음 짓다 무슨 물다 거림 들다 두렵다,Happy,1YSRTAecMJK6xEf2ujR15t,https://open.spotify.com/track/1YSRTAecMJK6xEf2ujR15t?si=d652e51503094e18,https://i.scdn.co/image/ab67616d0000b273a28380b5c156b8d382ea46e0,2018-07-14
  이승철  ,서쪽 하늘,서쪽하늘 노을 지고 슬픔 버리다 그대 다시 부르다 없다 같다 한번 불다 보다 소리치다 불다 허공 돌아오다 이름 견디다 없다 버리다 두다 가지 사랑 떠나가다 슬프다 울다 빗속 떠나다 나다 비다 항상 그립다 다시 만나다 기다리다 내리다 그리다 슬프다 흩어지다 눈물 잊다 싶다 비다 항상 그립다 다시 만나다 기다리다 내리다 그리다 슬프다 흩어지다 눈물 잊다 싶다 가다 보다 찾다 싶다 모습 아직도 자리 비다 항상 그립다 다시 만나다 기다리다 내리다 그리다 슬프다 흩어지다 눈물 잊다 싶다 사랑,Sad,2wKnGjAnQxH9rFDiTSBTyp,https://open.spotify.com/track/2wKnGjAnQxH9rFDiTSBTyp?si=5182bba28c304c41,https://i.scdn.co/image/ab67616d0000b27373cc3409707c7ca73f02545d,2005-12-22
  포지션  ,우린 그때 똑같은 바보였지,한때 사람 내다 돌아가다 없다 찾다 사랑 수화기 너머 울다 알다 그때 잡다 사랑 짧다 지난날 내다 맡다 우리 처음 다시 시작 잠시 사람 상관 않다 이대로 제발 전화 끊다 그때 보내다 후회 너무나 보고 싶다 마음 아프다 얼마나 찾다 헤매다 대도 보내다 않다 그때 사랑 잠시 사람 상관 않다 이대로 제발 전화 끊다 우린 그때 똑같다 바보 너무나 보고 싶다 마음 아프다 얼마나 찾다 헤매다 대도 보내다 않다 그때 사랑 너무나 보고 싶다 잠시 사람 마음 아프다 얼마나 찾다 헤매다 대도 보내다 않다 그때 사랑,Chilling,73kIrmBsftfQzl7NKkmTYP,https://open.spotify.com/track/73kIrmBsftfQzl7NKkmTYP?si=9ee7ba2126c040d2,https://i.scdn.co/image/ab67616d0000b2733de3193f0401279558a87d32,1996-04-23
  이문세  ,사랑 그렇게 보내네 (Piano Ver.),아무 이름 하나 마음 아려 아주 멀리 가버리다 모르다 사랑 그렇게 보내다 이유 없이 스럽다 그때 때론 모질다 소홀하다 순간 미안하다 아직 사랑 그렇게 보내다 괜찮다 마음 알아주다 스스로 타일러 보다 잊다 수도 없다 잊혀지다 않다 추억 뒤늦다 후회 밀려오다 하루 다시 만날 오래오래 그대 싶다 바람소리 마저 너무 조용하다 사랑 그렇게 보내다 괜찮다 마음 알아주다 스스로 타일러 보다 잊다 수도 없다 잊혀지다 않다 추억 뒤늦다 후회 밀려오다 바라다 바라다 다시 한번 만날 그땐 고맙다 늦다 않다 사랑 그렇게 보내다 사랑 그렇게 보내다,Comfortable,6NuNPsOT2OQq5FjFO4UT1B,https://open.spotify.com/track/6NuNPsOT2OQq5FjFO4UT1B?si=4e2d8b7959bb4db0,https://i.scdn.co/image/ab67616d0000b2738be0686522249f753d1b02f8,2015-12-15
  비쥬  ,괜찮아,맺다 눈물 보내다 싶다 않다 마음 나르다 떠나다 싶다 않다 마음 보내다 없다 괜찮다 정말 괜찮다 만나다 너무 행복하다 이상 나르다 위해 힘들다 괜찮다 정말 괜찮다 힘드다 한번 나르다 위해 그냥 편하다 떠나다 언제나 나르다 위해 오다 위해 해주다 없이 오늘 변하다 없다 어제 같다 술취해 내다 모두 사다 모르다 미안하다 기적 나르다 용서 사랑 슬프다 보이다 울다 내리다 언젠가 다시 태어나다 그때 사랑 물다 그냥 웃다 넘기다 나르다 용서 주다 후회 이제 나다 싶다 사랑 괜찮다 정말 괜찮다 만나다 너무 행복하다 이상 나르다 위해 힘들다 괜찮다 정말 괜찮다 힘드다 한번 나르다 위해 그냥 편하다 떠나다 술취해 거리 걸다 다니다 눈물 담다 슬프다 마음 슬프다 마음속 숨결 느끼다 안다 슬픔 아픔 모두 그대로 품다 살아가다 내리다 거리 걸다 물속 눈물 담다 슬프다 영혼 담다 언제나 나르다 위해 오다 위해 해주다 없이 오늘 변하다 없다 어제 같다 술취해 내다 모두 사다 모르다 미안하다 기적 나르다 용서 사랑 다시 태어나다 사랑 예쁘다 되어다 오다 기다 그리움 지치다 잠들다 기전 언젠가 서로 다른 인연 다시 날수 없다 얼마 서로 기억 없다 마지막 눈빛 남다 모습 지우다 버리다 다시 애원 기억 없다,Happy,40ncsjuaWADv3xb7Z8zn19,https://open.spotify.com/track/40ncsjuaWADv3xb7Z8zn19?si=afee56495ac04fa8,https://i.scdn.co/image/ab67616d0000b273bdeb02c4a8b7c447191491f4,1999-05-20
  메리스윗카페  ,All day,오늘 하루 종일 지기 기다리다 뜨겁다 오후 지나 지루하다 시간 보내다 그대 보다 기다림 새롭다 익숙해지다 지치다 마음 생각 달래다 하루 끝나다 시간 만나다 커피 한잔 우리 서로 마주 앉다 좋다 음악 나누다 듣다 싶다 하루 끝나다 시간 좋다 낮다 좋다 바쁘다 시간 내다 오다 그대 고맙다 눈치 없다 햇살 아직도 감싸다 자다 보이다 시간 빨리 오다 좋다 하루 끝나다 시간 만나다 커피 한잔 우리 서로 마주 앉다 좋다 음악 나누다 듣다 싶다 하루 끝나다 시간 좋다 낮다 좋다 바쁘다 시간 내다 오다 그대 고맙다 하루 끝나다 시간 만나다 커피 한잔 우리 서로 마주 앉다 좋다 음악 나누다 듣다 싶다 하루 끝나다 시간 좋다 낮다 좋다 바쁘다 시간 내다 오다 그대 고맙다,Energetic,4hp1LAlO0U6GqeFmiVdnYF,https://open.spotify.com/track/4hp1LAlO0U6GqeFmiVdnYF?si=d875b343b3b74353,https://i.scdn.co/image/ab67616d0000b273b7592bdaf56ff583ef25015d,2017-11-21
  황치열  ,친구라는 말,오늘 그저 웃다 가깝다 사랑 말로 부르다 어색하다 애쓰다 달래 보다 항상 그저 웃어요 사랑 같다 사람 라면 아프다 않다 너무 좋다 친구 아프다 편하다 더욱 힘들다 사랑 그녈 부르다 막히다 벙어리 그렇게 눈물 안되다 사랑 눈물 자꾸 욕심 제발 행복하다 빌다 너무 좋다 친구 아프다 편하다 더욱 힘들다 사랑 그녈 부르다 막히다 벙어리 그렇게 만약 처음 다시 돌아가다 친구 말로 만나다 사랑 사람 축하 달라 친하다 친구 라며 제일 처음 내다 소개 해주다 웃다 해보다 쏟아지다 슬픔 개다 벙어리 살다,Sad,3kRVdcTlMdBhRvpFsQxaFQ,https://open.spotify.com/track/3kRVdcTlMdBhRvpFsQxaFQ?si=26384001d9c44213,https://i.scdn.co/image/ab67616d0000b2738bf6f7479b5127830db0b9a5,2007-02-13
  핑클 (Fin.K.L)  ,루비(淚悲):슬픈 눈물,오늘 만나다 새롭다 여자 다시다 만나다 부탁 빨갛다 내다 자신 말투 사랑 그렇다 보내다 바라지 않다 나르다 위해 힘겹다 두다 위해 떠나다 많이 아프다 힘들다 좋다 이제 없어지다 그렇다 보내다 바라지 않다 나르다 위해 힘겹다 두다 위해 떠나다 멀다 훗날 혼자 그때 돌아오다 기다리다 잠시 멀다 여행 떠나다 돌아오다 기다리다 솔직하다 바램 영원하다 붙잡다 싶다 언제 다시 돌아오다 여전하다 여자,Energetic,10dxjxvKWTuJmG6vBKMz8j,https://open.spotify.com/track/10dxjxvKWTuJmG6vBKMz8j?si=fe97acc92b8442b4,https://i.scdn.co/image/ab67616d0000b2737d60ab8efdba2818b5437a61,1998-05-25
  Bro  ,고백했는데 (Remaster Ver.),달력 몇번 바라보다 바라보다 지난날 오늘 기다리다 급하다 넘어지다 설레다 마음 두려움 떨다 마음 좀처럼 달래다 않다 마음 자다 지내다 생일 축하 오늘 바쁘다 혹시 괜찮다 같이 영화 보다 가줄 고백 친구 약속 그렇다 친구 많다 수록 좋다 재밌다 놀다 이제야 알다 같다 너무 자신감 없다 보다 의지 부족하다 보다 좀더 다가가다 오늘 하루 소원 하나 들어주다 좋다 괜찮다 들다 주다 연락 그렇다 놀라다 들다 차이다 알다 먹다 웃기다 나르다 좋아하다 굳다 믿다 요즘 너무 외롭다 남자친구 헤어지다 다시 난대 그것 차다 일이구 도와주다 지다 고백 평생 친구 늘다 알다 없다 눈물 나다 우리 우정 변치 파이팅 친구,Chilling,70hgE5HJfXfogGAPAlMthW,https://open.spotify.com/track/70hgE5HJfXfogGAPAlMthW?si=696669f1b21f436b,https://i.scdn.co/image/ab67616d0000b273e6bd066a9f9c74814ba2a98c,2015-10-02
  김동명  ,비의 랩소디 (달려라 지구촌),눈물 그치다 나르다 보다 울다 그대 아름답다 내다 모습 조차 남지 않다 그냥 고개 그저 미안하다 마음 뿐이다 대다 위해 해주다 없다 모두 이해 대다 아끼다 같다 거란 한참 동안 비틀거렸 대다 사랑 그만큼 떠나가다 아주 멀다 그대 소식 내다 오다 없다 만큼 잊다 내겐 마지막 사람 모두 버리다 두다 갈다 나르다 위해 많이 애쓰다 알다 감사하다 이루다 없다 없다 용기 내다 죽다 사랑 대도 가지다 없다 그대 떠나가다 아주 멀다 그대 소식 내다 오다 없다 만큼 잊다 내겐 마지막 사람 모두 버리다 두다 갈다 떠나가다 아주 멀다 그대 소식 내다 오다 없다 만큼 혹시 그리다 세상 없다 믿다 그렇게 믿다,Sad,4jvqAwuzPisNZzaCncwhKT,https://open.spotify.com/track/4jvqAwuzPisNZzaCncwhKT?si=f712040f4eb14043,https://i.scdn.co/image/ab67616d0000b27337943e10f039062cb744458c,2016-02-28
  제이세라  ,사랑은 노래를 타고,가다 나르다 찾다 한발 한발 너무 말다 그대 없다 길이 많이 아프다 밤하늘 뜨다 닮다 보이다 보다 잡다 없다 불다 눈물 저기 찾다 그저 바라보다 바라보다 마음 대다 모르다 남자 사랑 여자 마음 이제 그만 나르다 아프다 아직 사랑 아프다 떠나다 떠나다 뜨다 미우다 보다 보다 잡다 않다 불다 눈물 저기 찾다 그저 바라보다 바라보다 마음 대다 모르다 남자 사랑 여자 마음 이제 그만 나르다 아프다 나르다 사랑 는걸 알다 사람 그대 아프다 불다 눈물 아프다 저기 좋다 고개 없다 모습 그대 잊다 남자 사랑 여자 마음 이제 그만 내다 돌아오다,Happy,09ik6HRZu0es9jdTwcm2Jy,https://open.spotify.com/track/09ik6HRZu0es9jdTwcm2Jy?si=834a174d218c499b,https://i.scdn.co/image/ab67616d0000b27365dd49d5f943bf5955b9dfda,2014-02-19
  김범수  ,후회가 싫다,가시 덮힌 너무 서다 잠시 찔리다 상처 잊다 힘드다 가보다 아득하다 법도 헤어지다 깊이 사무치다 구름 넘치다 버리다 그때 해주다 혼자 장단 뉘우치다 아직도 몹시 기르다 가지 한번 멀리 등지 도저히 그립다 갈다 수가 없다 자리 선채 소용없다 후회 사랑 사람 좋다 향기 떨다 치기 힘들다 조그만 사람 떠나다 사랑 정리 감정 얼마나 초라하다 건지다 구름 넘치다 버리다 그때 사랑 두다 두다 아프다 아직도 몹시 그립다 가지 한번 멀리 등지 도저히 그립다 갈다 수가 없다 자리 소용없다 후회 믿다 사랑 처음 그대로 아무 변하다 바보 같다 너무도 그립다 없다 그래서 슬프다 후회 싫다,Chilling,6apmUISmvrFHI4FlQT2lFi,https://open.spotify.com/track/6apmUISmvrFHI4FlQT2lFi?si=4021498595954d2c,https://i.scdn.co/image/ab67616d0000b273ff6761d47532ef2b219183be,2006-04-04
  파니니 브런치 (PANINI BRUNCH)  ,샤르륵,달빛 상상 오늘 내일 그리다 들다 자꾸 듣다 고프다 목소리 귀엽다 말투 같이 웃다 만들다 미소 서면 수줍다 차가워지다 마주치다 눈빛 모든 녹아내리다 녹아내리다 표정 지다 무슨 하나 하나 고민 밤새다 서면 수줍다 차가워지다 마주치다 눈빛 모든 녹아내리다 좋다 꿈꾸다 오다 상상 이루어지다 서면 수줍다 차가워지다 마주치다 눈빛 모든 녹아내리다 녹아내리다,Happy,5PGjUw39dxujelT0e6GyHY,https://open.spotify.com/track/5PGjUw39dxujelT0e6GyHY?si=1ea49f21104b41d2,https://i.scdn.co/image/ab67616d0000b273e1762f05a59a4e26c42f36c4,2018-02-07
  오롯이 어울리지  ,강수지 (Vocal By 이시영),슬픔 닿다 않다 바라보다 그대 나란하다 거닐다 길이 유난히 넓다 막다 지나가다 흔적 지우다 영원하다 떠나다 그대 나란하다 거닐다 길이 그대 해주다 그대 춤추다 달빛 춤추다 별처럼 언젠가 그대 보다 서글프다 노랗다 부르다 어디서 무얼 헤매다 대다 지키다 사람 그대 모르다 그대 생각 아니다 그대 나란하다 거닐다 길이 괜찮다 위로 그대 춤추다 달빛 춤추다 별처럼 언젠가 그대 보다 서글프다 노랗다 부르다 어디서 무얼 헤매다 대다 지키다 사람 그대 모르다,Depressed,0e7kau8lf6Ky8StrDDsMuV,https://open.spotify.com/track/0e7kau8lf6Ky8StrDDsMuV?si=6bd6389aef904e4a,https://i.scdn.co/image/ab67616d0000b27376e616085cc8d4162b0cbbb1,1993-12-30
  KCM  ,Espresso,바보 울다 가다 미안하다 잘해주다 하나 없다 아프다 대다 편하다 보내다 처음 이자 마지막 선물 그대 말다 제발 말다 걱정 말다 좋다 사람 만나다 차다 다행 인걸 부디 잊다 살아가다 살아가다 보다 견디다 없다 행복하다 대다 보다 차다 행여 대다 떠나다 보내다 후회되다 않다 자다 살다 그대 말다 제발 말다 걱정 말다 좋다 사람 만나다 차다 다행 인걸 부디 잊다 살아가다 자다 사랑 정말 사랑 그동안 고맙다 잠시 대다 사랑 행복하다 가슴 묻다 안녕 안녕,Happy,20I2QrgZtaN4egEtZ6ljDE,https://open.spotify.com/track/20I2QrgZtaN4egEtZ6ljDE?si=8e3ab07fb09e4cd1,https://i.scdn.co/image/ab67616d0000b2735a58d42f71977f30153f0f46,2009-02-03
