artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  동방신기 (TVXQ!)  ,Tri-Angle,power hate moment pay look world cause day day flow flow flow show earth get listen get growl funny,Depressed,5C1Ic0oQAZlS8lglBxNKtr,https://open.spotify.com/track/5C1Ic0oQAZlS8lglBxNKtr?si=7ce7206cfc714e8d,https://i.scdn.co/image/ab67616d0000b27382b88b49dd9a1b387cb3f0c6,2004-10-01
  Red Velvet (레드벨벳)  ,In & Out,bite sweetness bite step fall fall fall fall mix step bake step serve fall fall fall fall tell tell fall fall fall fall guilty guilty,Chilling,2iYnEfKsAsE86Yb9mS4b3E,https://open.spotify.com/track/2iYnEfKsAsE86Yb9mS4b3E?si=101eef0f1a274a92,https://i.scdn.co/image/ab67616d0000b273df5022bdf1ac4bf52135c4be,2019-12-23
  더 이스트라이트 (TheEastLight.)  ,Don`t Stop,keep music keep music rock rock soul sun light rock rock guitar stop believing keep music keep music rock rock soul funky rock rock guitar stop believe stop dream stop stop believe stop dream stop pop stop dream stop stop believe stop dream stop pop funky electric electric,Energetic,4sB8t9rz8F2fBOZCa0k2yW,https://open.spotify.com/track/4sB8t9rz8F2fBOZCa0k2yW?si=d324f25c5b6d4615,https://i.scdn.co/image/ab67616d0000b273a6b4d39b96adc85890e4a7dd,2018-05-24
  이달의 소녀 yyxy  ,love4eva (Feat. Grimes),eva love eva timeline come baby story come baby close eva love eva destiny come baby story come baby close love eva come baby story come baby close eva love eva love eva love eva love come tell come baby love love come tell come love come tell come baby get get get get love love sweet sweet eva sweet eva,Energetic,4rKEmhNA19JezqVsSQS4yo,https://open.spotify.com/track/4rKEmhNA19JezqVsSQS4yo?si=c88fba5f900b4590,https://i.scdn.co/image/ab67616d0000b27319f29ba212fa38eb88cf3643,2018-05-30
  마마무 (Mamamoo)  ,기대해도 좋은 날,moon star life play ground glass baby baby baby baby baby baby baby baby good sun,Comfortable,3APyUDYZaxQrv0WaDi05KM,https://open.spotify.com/track/3APyUDYZaxQrv0WaDi05KM?si=fc6a088778a245e8,https://i.scdn.co/image/ab67616d0000b273b45c68a345727b7883a38f6a,2016-04-04
  A4  ,Chance,chance chance chance love heart chance chance chance time eye fire chance chance chance chance love heart chance chance chance eye fire catch show take lose catch show catch love,Energetic,26UOIKp25yXpruFi24qj9s,https://open.spotify.com/track/26UOIKp25yXpruFi24qj9s?si=c21e53d70af448f4,https://i.scdn.co/image/ab67616d0000b273411aeb5d15a59ea6e295d7b7,2020-02-21
  김형준  ,화성남자 금성여자 (Feat. 미소),luv heart body bridge reach heart dna self say come broken let goodbye broken real,Energetic,1YHh3vcN4KmcjUjJNNnmRb,https://open.spotify.com/track/1YHh3vcN4KmcjUjJNNnmRb?si=c46ec16c22144f8b,https://i.scdn.co/image/ab67616d0000b2733c73bb818b461070085296b8,2004-05-28
  JBJ  ,부를게,baby baby forget,Depressed,4fZQjBFIqz6mGhJsQbzmyK,https://open.spotify.com/track/4fZQjBFIqz6mGhJsQbzmyK?si=3abb2ab0fd484678,https://i.scdn.co/image/ab67616d0000b2735cfbe3fb9e7d8d979032e9c5,2018-04-17
  NCT DREAM  ,最後的初戀 (My First and Last),shang shen mei zai shi shi duo hou rang shuo shi tiao sheng dao shu zai bao zha yuan chu ren shi zhan guan zai dou zhu shi chu zhe bei dou yao pang jiu shi hou let love let love ren shuo jiu shi zui hou baby baby chu shi shou hui kao duo chu chu zhi dao zui hou sheng chu shi zai chi pei tiao gen sui zhe jue huang gai sha sha guan zai dou zhu shi chu zhe bei dou yao pang jiu shi hou geng jia pan shi tao hou guan dou shi zai chu kou kuai hui guo tou dao kou hui gong guan zai dou zhu shi chu zhe bei dou yao pang jiu shi hou chu chu zui hou chu hou chu chu zui hou chu hou chu chu zui hou chu hou chu chu zui hou chu hou chu qing jing qing tie shi shen zui talk talk talk talk hai qing kan xing shen zui qing wait kun shen zui zui zui zui zui zui zui zui zui chu yan qian xian jian kou lian bian yan tian yong yuan lian xuan lian xian lian zhu gan dian yan qian pian yong yuan lian tian tian chu guan qian zhao yong yuan lian lian lian lian lian lian lian lian lian,Depressed,7lMMCxTBJU0ioAymYX8h03,https://open.spotify.com/track/7lMMCxTBJU0ioAymYX8h03?si=a5c7bad58de24cc0,https://i.scdn.co/image/ab67616d0000b273a379ffa81edbcb50a15cacc3,2017-02-09
  NS 윤지  ,Talk Talk Talk,talk talk talk talk talk talk baby come baby baby come baby talk talk talk talk come come come drive come drive come come come come dsdg crazy crazy,Chilling,5UDbQ1ZsvPgwVLhFobeoWO,https://open.spotify.com/track/5UDbQ1ZsvPgwVLhFobeoWO?si=2aaae6dd09f14693,https://i.scdn.co/image/ab67616d0000b2731c89c73418e7ad0618ffc88e,2013-01-24
  EXO  ,Let Out The Beast,control beast beast show time beast beast beast beast beast flash control beast beast show time beast beast beast beast beast left step left step girl show beast beast beast beast beast beast beast beast beast beast beast beast beast lose let let let let let let let let let let let let let let leave leave get let let let let let let let let let let let let let let hot fresh right step right step crazy,Energetic,7JZsqv8ooSRwgc4DGroZXS,https://open.spotify.com/track/7JZsqv8ooSRwgc4DGroZXS?si=079d7822510249f4,https://i.scdn.co/image/ab67616d0000b2732795c34a8931367a0916de54,2013-08-05
  펜타곤  ,도망가자 (HAPPINESS KR Ver.),stop,Chilling,6xQ7n1e8JZkcQdhPkASrYy,https://open.spotify.com/track/6xQ7n1e8JZkcQdhPkASrYy?si=a81d41529fd54b90,https://i.scdn.co/image/ab67616d0000b27350ca782144d408e0c3ab2b7a,2020-02-12
  god  ,관찰,divine mine caresse finesse mine mess divine mine caresse finesse mine mess divine mine caresse finesse mine mess divine mine caresse finesse mine mess divine mine caresse finesse mine mess divine mine caresse finesse mine mess make make make make make make fine fine fine fine fine fine,Energetic,0Sdkw9fLVMzfAfIVewt5AP,https://open.spotify.com/track/0Sdkw9fLVMzfAfIVewt5AP?si=6f1eb935dfc6460c,https://i.scdn.co/image/ab67616d0000b2738663922e72f9a5ca92288c25,1998-12-15
  GOT7 (갓세븐)  ,Lullaby,girl bloom bloom fallin girl talk sweet talk talk sweet talk talk sweet talk sweet talk babe babe babe babe stay babe babe babe sweet magical lullaby sweet magical sweet magical lullaby sweet magical sweet magical lullaby sweet magical magical,Energetic,12RBh3J8kdiNWZFBWWjTTv,https://open.spotify.com/track/12RBh3J8kdiNWZFBWWjTTv?si=5f44f7776ea6435a,https://i.scdn.co/image/ab67616d0000b2734fa89604a84da7861228399b,2018-09-18
  EXO-K  ,너의 세상으로 (Angel),love love,Depressed,0vZtHRT1Ez9xmmxGRCNF8h,https://open.spotify.com/track/0vZtHRT1Ez9xmmxGRCNF8h?si=b03db44a464e4d84,https://i.scdn.co/image/ab67616d0000b273cfc43811fe2233114bedf401,2012-04-09
  CLC  ,아니야 (No Oh Oh),boy get stop stop,Energetic,1XQ41IX8bQjCQNjc4VQsXz,https://open.spotify.com/track/1XQ41IX8bQjCQNjc4VQsXz?si=606a27c9276a40af,https://i.scdn.co/image/ab67616d0000b27300ac6c6f7c5a5ed60b97bb3a,2016-05-30
  보아 (BoA)  ,Clockwork,please key please wind key back idea way please key back idea way please key back flow bell key back idea way sens heart please key back idea way dance please key back idea way please key back idea way please key back wind wind wind ring bounce beat wind beat take wind wind try try try try die die die die stay try try try try die die die wind wind try try try try die die die die stay try try try try die die die back alive slow cold cold,Comfortable,4FKgqB6Kpm0k550RTHL45u,https://open.spotify.com/track/4FKgqB6Kpm0k550RTHL45u?si=c40cc9d95b17436d,https://i.scdn.co/image/ab67616d0000b273a65ec9d33253ecbcda27113b,2015-05-12
  한초임  ,Romeo (로미오),romeo love love love love love love love let let let everything romeo love love love love love love love let let let let let let love love move move move love love move move move come move move move slow slow slow,Comfortable,6gxcf0ZcyVTLsCZgpr6ero,https://open.spotify.com/track/6gxcf0ZcyVTLsCZgpr6ero?si=d11a7fb5384f4928,https://i.scdn.co/image/ab67616d0000b273133332f9c8ad025358b3e445,2019-08-21
  SUPER JUNIOR (슈퍼주니어)  ,사랑이 멎지 않게 (Raining Spell for Love),spell rain,Depressed,7j4r8X575ZnyWk0jkukNp7,https://open.spotify.com/track/7j4r8X575ZnyWk0jkukNp7?si=db3f70eeab8044e7,https://i.scdn.co/image/ab67616d0000b27396678b0a030238837547c6ff,2021-03-16
  방탄소년단  ,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),day picture come baby boy life something something moment moment love boy boy way way luv baby boy love nothing boy love nothing boy sky hall life something something moment moment love love nothing boy luv wait look wait get get fly let fly wait look listen luv right strong long luv luv high fast fast strong luv strong luv right strong strong,Energetic,2V7Gxq4QW2Fm4zizDF0V6Z,https://open.spotify.com/track/2V7Gxq4QW2Fm4zizDF0V6Z?si=5a5584a270884c24,https://i.scdn.co/image/ab67616d0000b2737e8428dffa1a47fec993edcd,2019-01-12
  나오미  ,Go Away,baby baby baby baby baby feel love lust fate baby feel love lust fate baby feel love lust fate fun story baby love lust fate baby love lust fate baby love lust fate baby love feel tell fade feel tell fade feel tell fade get feel feel tell fade feel feel tell fade feel feel tell fade feel right right right everyday right right right,Energetic,4jaFalJCM5McdjPa0j2VoR,https://open.spotify.com/track/4jaFalJCM5McdjPa0j2VoR?si=c2ddd034b836451d,https://i.scdn.co/image/ab67616d0000b27372d18cbc76a13c8cd425f45b,2008-02-14
  우주소녀  ,우리끼리,glow glow girl night way feelin let dance tac okay night night party tonight night let dance tap tap tap okay night night night night party tonight night glow low low low good,Energetic,37MO9pMfXa1GfQp87XedSS,https://open.spotify.com/track/37MO9pMfXa1GfQp87XedSS?si=6ea52f577c994c21,https://i.scdn.co/image/ab67616d0000b273f2e88abcdaf7ae7777159827,2019-06-04
  Apink (에이핑크)  ,Everybody Ready?,everybody everybody fire get night night everybody fire get everybody girl boy everybody everybody everybody fire get everybody everybody everybody everybody everybody come everybody come come ready full high ready full high ready ready ready ready ready ready full high ready ready ready ready ready,Comfortable,4ougM6SU2I2iE6Abyg6E9H,https://open.spotify.com/track/4ougM6SU2I2iE6Abyg6E9H?si=ba45d39c0f63467b,https://i.scdn.co/image/ab67616d0000b27357aeca6a8b1281c8381acb6b,2019-04-19
  Stray Kids (스트레이 키즈)  ,Mixtape#3,blessing business cause marking paper pain way story buffet blessing blessing tock please stop ask leave get start get fill wait much useless,Happy,5JiOyLMNL39uVMZsWBhDd6,https://open.spotify.com/track/5JiOyLMNL39uVMZsWBhDd6?si=1fd517c367c3489f,https://i.scdn.co/image/ab67616d0000b273869bb5c720b743357fd402bd,2019-06-19
  SS501  ,넌 나의 천국,love heart love heart honey honey baby love day night one love love sweet honey honey love day night one love day night say love love love love love love,Comfortable,4sz6fezSrynwm3B0d6VHLt,https://open.spotify.com/track/4sz6fezSrynwm3B0d6VHLt?si=1471ab844e064a5d,https://i.scdn.co/image/ab67616d0000b273927398f747d92ee9d96d6bc0,2008-07-24
  청미  ,내가 뭘 (Remix Ver.),baby,Happy,2kSHqXrmXI7OmuducI3DSk,https://open.spotify.com/track/2kSHqXrmXI7OmuducI3DSk?si=2ace8966aec043de,https://i.scdn.co/image/ab67616d0000b273bd13eef143c359b1ae59a820,2008-04-18
  서노찌  ,WAY (Feat. 이미쉘),way ceremony talkin alright alright alright,Happy,0mwEiAwQ61PULEieMZzqlo,https://open.spotify.com/track/0mwEiAwQ61PULEieMZzqlo?si=440a5c7341ca4c14,https://i.scdn.co/image/ab67616d0000b27326a7beb47c7d1e8e1d8a9939,2017-07-16
  이용신  ,Smile,smile smile smile smile smile smile smile smile smile smile smile smile smile smile live live live smile smile,Depressed,6VhYfIAFgtaRGI8kb7IfM9,https://open.spotify.com/track/6VhYfIAFgtaRGI8kb7IfM9?si=b9ea8ceaf4664bd2,https://i.scdn.co/image/ab67616d0000b2730ec4b5c012aba6819685f626,2020-01-03
  원더걸스  ,Nobody,baby nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody body nobody body nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody nobody day nobody nobody nobody nobody change push young wild free,Happy,7eCKNTjkH2cDEoXdF4321C,https://open.spotify.com/track/7eCKNTjkH2cDEoXdF4321C?si=642f9a81b48e44af,https://i.scdn.co/image/ab67616d0000b2734802244fa0cf6d33eda5e748,2008-09-22
  블락비 (Block B)  ,빛이 되어줘,light light dark light light side look get shine see shine shine please deep shine,Depressed,1YfVQeKmnq3xwz7U3pPYZs,https://open.spotify.com/track/1YfVQeKmnq3xwz7U3pPYZs?si=d10267ea615c4770,https://i.scdn.co/image/ab67616d0000b273c9c58101394306d8fccaeeb8,2013-10-02
  NOIR (느와르)  ,DIAMOND,diamond life baby love love way baby baby love love diamond star diamond baby love love knock shin everynight dream unbreakable diamond breathless unbreakable diamond everyday girl unbreakable diamond,Chilling,31Hkt8rjRUFYc5HXwADC6L,https://open.spotify.com/track/31Hkt8rjRUFYc5HXwADC6L?si=fc62b1703b774876,https://i.scdn.co/image/ab67616d0000b273dbfe7c59bdff18cbb66ecb82,2019-06-12
  러블리즈  ,Cameo,take scene number cameo scene number cameo scene number cameo take take take take take spotlight,Energetic,48XuNP2i7MIpoL6CN10397,https://open.spotify.com/track/48XuNP2i7MIpoL6CN10397?si=b0f09dc9e3a24f6f,https://i.scdn.co/image/ab67616d0000b2734a5f8273b098c77d15978a17,2017-02-26
  골든차일드  ,네가 너무 좋아,drain glow,Energetic,35P4X7kge6DitDKA2137uk,https://open.spotify.com/track/35P4X7kge6DitDKA2137uk?si=4670e913e4f341e1,https://i.scdn.co/image/ab67616d0000b273266a97a8dbdfcea692ee55e8,2017-08-28
  B1A4  ,Amazing,cause baby cause baby lip cause amazing cause baby lip cause amazing baby well cause baby cause amazing come coffee amaze come coffee amaze amaze amaze beautiful amazing amazing amazing close amazing amazing amazing shy amazing amazing amazing amazing,Energetic,4x07X3yiusxGiBqiPRUAVN,https://open.spotify.com/track/4x07X3yiusxGiBqiPRUAVN?si=510290edd10441d9,https://i.scdn.co/image/ab67616d0000b273ae707aed18497a99c5efb7c8,2014-01-13
  EXO  ,XOXO (Kisses & Hugs),hug sea love let xoxo love give xoxo give xoxo xoxo kiss deep xoxo xoxo xoxo,Depressed,7AxRFIU7Zhea5iQ1yezd76,https://open.spotify.com/track/7AxRFIU7Zhea5iQ1yezd76?si=73675da1b4af4661,https://i.scdn.co/image/ab67616d0000b27355df672b08b5536615818f17,2014-12-23
  동방신기 (TVXQ!)  ,Tri-Angle (Extended Ver.) (Feat. BoA & The Trax),power hate moment flow flow flow flow flow show earth get get get growl someday funny,Depressed,4Wkw62rPTP1v37vdwUJ1Yg,https://open.spotify.com/track/4Wkw62rPTP1v37vdwUJ1Yg?si=5c23d0272f42439c,https://i.scdn.co/image/ab67616d0000b27382b88b49dd9a1b387cb3f0c6,2004-10-01
  티아라  ,Reload,rumor rumor mind reload mind mind mind let show get reload let blow show reload let show get reload let blow show reload reload reload reload let blow show reload let blow reload bad,Energetic,7E7IKe0f6Vl03r4r95q9am,https://open.spotify.com/track/7E7IKe0f6Vl03r4r95q9am?si=05a3524dc90245f8,https://i.scdn.co/image/ab67616d0000b2737b271e507b5c62ac5c977729,2017-06-14
  카라  ,마법,stop,Comfortable,2KsywWC7n2tSpyodMfIhZ8,https://open.spotify.com/track/2KsywWC7n2tSpyodMfIhZ8?si=6a9e302dec1845da,https://i.scdn.co/image/ab67616d0000b27348deff966fb8c94edaceb855,2009-07-30
  비투비  ,새빨간 거짓말,baby baby spy look eye thing truth baby baby tell change bad bad girl sure bad bad,Happy,6weZUHvzzpeqD1HeBRZQJ4,https://open.spotify.com/track/6weZUHvzzpeqD1HeBRZQJ4?si=c11f5b6ffe234b94,https://i.scdn.co/image/ab67616d0000b27317477a7434c66ac5548b6ab7,2017-10-16
  틴탑  ,Supa Luv A - Rex Remix,supa luv luv supa luv supa luv luv supa luv supa man supa fantasy supa luv supa luv luv supa luv luv hurricane supa luv supa luv luv supa luv baby love love supa luv sound get say let tell love get want get tell love get want get supa get want get try say luv luv supa beautiful supa luv luv supa luv supa,Depressed,0N36PXP7CLCzrQGVubYoKs,https://open.spotify.com/track/0N36PXP7CLCzrQGVubYoKs?si=075346f6cffb45a6,https://i.scdn.co/image/ab67616d0000b273351dd5258c128f482ea3aa58,2011-02-18
  트래비스  ,애원,mind side mind side mind side tell tell tell,Depressed,4YdzoP3wvRBCMpdRAeQeeW,https://open.spotify.com/track/4YdzoP3wvRBCMpdRAeQeeW?si=a13e6df1d53a4a20,https://i.scdn.co/image/ab67616d0000b2730fb9b440ae814219fc604631,2001-10-26
  조미 (ZHOUMI)  ,What`s Your Number?,time feel feel love number number baby body baby number feel love number number baby body baby number girl number number number baby body baby number tell girl girl come come girl give feel tell girl girl come come girl give drive drive girl girl come come girl light lady everynight love lady lady crazy lady crazy lady,Depressed,2sz51U97nSzNWJIsCSNH89,https://open.spotify.com/track/2sz51U97nSzNWJIsCSNH89?si=5de7674c0d84456e,https://i.scdn.co/image/ab67616d0000b273ba04684dc3ec24d555b4814c,2016-07-19
  ATEEZ (에이티즈)  ,"HALA HALA (Hearts Awakened, Live Alive)",come mind deep heart deep soul heart soul fire suicide squad suicide squad fix boomin pop boppin pop scene deep heart deep soul heart soul fire suicide squad suicide squad sun sun ballin call surprise suicide let burning flash surprise frighten let get burn surprise frighten let get burn raise take raise take flash surprise frighten let get burn surprise frighten let get burn rise rise squad frighten get light best god light hot hot hot hot,Depressed,4v2BLMhWtVvBnZwuoiKxja,https://open.spotify.com/track/4v2BLMhWtVvBnZwuoiKxja?si=1a01c964316e4ac6,https://i.scdn.co/image/ab67616d0000b27316b78257b6dd69d27a2b20de,2019-01-15
  틴탑  ,배아파 (Jealousy),baby baby baby girl baby baby baby baby baby baby girl,Happy,1fH0JX9P3x1RAHcMDb1N4d,https://open.spotify.com/track/1fH0JX9P3x1RAHcMDb1N4d?si=2089db77cb9142cd,https://i.scdn.co/image/ab67616d0000b273e6bc67c093cedba73db3cb39,2013-04-25
  라붐 (LABOUM)  ,3 Strike Out,boyfriend jerk strike bell boy bye bye strike baby boy strike bye strike boy bye bye strike baby boy strike strike baby boy strike let introduce bad good bad cupid stupid bad,Energetic,43ei9CLdAhPIalD2iLnRjj,https://open.spotify.com/track/43ei9CLdAhPIalD2iLnRjj?si=b6b1e94c24e542ee,https://i.scdn.co/image/ab67616d0000b2737b64d236a101d8ee5e965052,2016-04-06
  백퍼센트  ,심장이 뛴다,world hundred,Energetic,4eY9swCWNdjiKKwoJMtZAY,https://open.spotify.com/track/4eY9swCWNdjiKKwoJMtZAY?si=50ef63334e0546b5,https://i.scdn.co/image/ab67616d0000b2734ff10b2e9a23309bd0461059,2014-03-17
  헤이걸스  ,너 아니면 NO,time girl danger turn turn love girl girl yes baby love time girl love love love amaze get love love get love love love get love love baby,Depressed,1pdaT4aULgWkcv3y9w80LY,https://open.spotify.com/track/1pdaT4aULgWkcv3y9w80LY?si=c1ce111591b64de7,https://i.scdn.co/image/ab67616d0000b273f53e9a63854579bba3a4eec6,2017-11-20
  세븐틴  ,사랑쪽지 (Love Letter),air air air air babe air air throw throw throw throw get throw throw good,Comfortable,6iTv00i2BlhMZ0S5SQwDem,https://open.spotify.com/track/6iTv00i2BlhMZ0S5SQwDem?si=c083313731f74fa2,https://i.scdn.co/image/ab67616d0000b273deeee778a591e7032c1bdc80,2016-04-25
  EXID  ,위아래,roller coaster monster baby baby baby boy baby boy boy loco,Depressed,6BKOhvRPY54uvfqWwg7MKi,https://open.spotify.com/track/6BKOhvRPY54uvfqWwg7MKi?si=f8a014ee573c449a,https://i.scdn.co/image/ab67616d0000b273a0e3d3643c20de294b970668,2017-11-07
  배슬기  ,One By One,wonder sign hand heart girl girl hand baby heart feel wonder sign heart feel take feel take feel sky smile lovely,Energetic,7aH8fdLXp8YiMLGzFfVPM0,https://open.spotify.com/track/7aH8fdLXp8YiMLGzFfVPM0?si=76833a94f07e4070,https://i.scdn.co/image/ab67616d0000b273a25f66dffe7ef3813feda1e6,2006-09-22
  에이프릴 (APRIL)  ,M.F.B.F. (내 미래의 남자친구에게),love boyfriend love,Comfortable,6sSerAupDaqXgNlaEPZIVA,https://open.spotify.com/track/6sSerAupDaqXgNlaEPZIVA?si=87062cf1321b40e8,https://i.scdn.co/image/ab67616d0000b27334502019848694081933092d,2018-10-16
  NCT U  ,Baby Don`t Stop (Special Thai Ver.),muer krang tee dai jer ter suek loei mai tong rai chang mue dai pob gun dee taa dai kob gun tee mee kwam mhai phom yorm hai ter khon diew mae yark pieng dai puer tee dai jak ter phom kid ter gor yark hai ter phom suek chang whai baby baby sign baby stop baby sign sign stop play play play play play paris stay sketch dirt body day day stop come baby come tung song rao dai krai gun tum hai jai chun whai pieng mee ter yhoo kieng kaang gai baby baby sign baby stop stop baby stop stop baby stop stop baby stop stop baby cotton blow blouse stop baby cool hair aroma scent stop baby stop eye ice stop baby cool melt lip baby baby baby baby mai bork tua ter gor baby baby baby sign baby amor baby stop baby today baby stop estoy dulce coco baby stop today stop baby stop stop baby stop stop baby stop stop baby stop baby sign sign stop baby stop karn take stop stop stop stop stop knead hold baby stop muer kae stop stop stop get get get get stop cold stop stop feel feel give stop stop stop stop stop get get get get get stop stop stop phom nun ngod ngam kong baby dangerous right stop flower dive touch warm right nice tong baby,Depressed,3K8yw3FK4q0j05XabjP6mE,https://open.spotify.com/track/3K8yw3FK4q0j05XabjP6mE?si=1e8a350d679a4e8e,https://i.scdn.co/image/ab67616d0000b2731d7676eee418efbb91a5e9a4,2018-06-02
  박진영  ,음음음,come come,Energetic,7cwqcec0GIocNaKXANZGG5,https://open.spotify.com/track/7cwqcec0GIocNaKXANZGG5?si=8f1b5d5af47a46d9,https://i.scdn.co/image/ab67616d0000b2739f98ae2a69c46122df1b675b,2001-06-07
  월하소년 (月下少年)  ,I Know You Know,baby baby baby come talk master key girl girl girl girl girl,Happy,4rm9NacKlPRfRGnUFByroW,https://open.spotify.com/track/4rm9NacKlPRfRGnUFByroW?si=8037ab18b218476d,https://i.scdn.co/image/ab67616d0000b273e165cd99d906d8b44c99264d,2017-06-04
  신화  ,Girls Exclusive (Korean Ver.),mic party break dawn lady club check energy melody time way dance floor roof flow girl step club girl girl thanx escape chance wit girl thanks dance wit man step self bar sit hate playa game hope time bodynight shake body girl body eye eye shine steelaz watch area air everybody stage rock show trip baby night engine crazy time body girl body body girl body turn till blast groove lookin try get get take babee get wave put take get bodynight shake wrong mic ready hot unstoppable exclusive good fly easy start unfortunate luck next anyday kinky,Energetic,0HByM656wHaS6YIk5QTkEb,https://open.spotify.com/track/0HByM656wHaS6YIk5QTkEb?si=f1361e3ef57c4c7f,https://i.scdn.co/image/ab67616d0000b2737b96ad10bd9c194999e0d91a,2007-01-25
  터보  ,Twist King,people come people air ware mope group dost crass quai quai everybody dance everybody dance everybody dance everybody dance people come people air ware mope group dost crass quai quai everybody dance everybody dance everybody twist let twist come get get get come get get get king big big,Energetic,4hTrNbqzskHUuq0Jz0XroB,https://open.spotify.com/track/4hTrNbqzskHUuq0Jz0XroB?si=4d25d417563e4c48,https://i.scdn.co/image/ab67616d0000b27371d493ce2446fb0b23384b0c,1996-01-01
  남규리  ,Dance Tonight,dance dance dance tonight dance dance dance tonight party dance dance dance tonight dance dance dance tonight party let dance tonight tonight tonight,Chilling,02eQWFMO3d7kYgqBIBiFt5,https://open.spotify.com/track/02eQWFMO3d7kYgqBIBiFt5?si=1be4574e25fb4fe9,https://i.scdn.co/image/ab67616d0000b273cc1520b65b1fde7266b054df,2019-07-14
  세븐틴  ,Ah Yeah,coup baton man feel feel feel feel feel feel feel feel feel feel feel feel mac bow cause vet feel feel feel feel feel feel feel feel feel feel feel feel time pull hold turnt give say get get get get get get turnt get get get get get get load hold turnt give say get get get get get get turnt get get get get get get say vernon,Depressed,6HzEfSRlDNkgmOZBvedvM6,https://open.spotify.com/track/6HzEfSRlDNkgmOZBvedvM6?si=d039f18f38ce455f,https://i.scdn.co/image/ab67616d0000b27383edaef854fd4a05016178e9,2015-05-29
  스피드  ,IT`S OVER (Feat. 박보영),tonight night tonight tonight tonight girl tonight night tonight tonight tonight tonight night tonight tonight tonight believe tell tell tell tell believe tonight hurt tonight tonight,Happy,0RcpZEP0rOubRN9NXwFV8h,https://open.spotify.com/track/0RcpZEP0rOubRN9NXwFV8h?si=d50e0656bff84684,https://i.scdn.co/image/ab67616d0000b273b90c606942063d4d9c91818b,2013-01-15
  샵  ,가까이,rhyme love girl tay shake drop info mack let dever baby civic hatch roll catch mack rapper tay day kid capri funk bounce ounce livin life luxury swow key day self get check right kick give hit get hit love baby hit dafied hit check tight right main higga side black christopher real mad pimpin,Energetic,6f3WEHoWcyztetoTSLhoos,https://open.spotify.com/track/6f3WEHoWcyztetoTSLhoos?si=e5534cec1fbd49f6,https://i.scdn.co/image/ab67616d0000b273c53704f78e066da48dc70b06,1999-10-04
  투모로우바이투게더  ,Angel Or Devil,babe way love devil angel fire mind love babe plz pet angel fire mind love pick color pull pick color show love fire mind love babe choose slow tell make stop tell love choose babe choose stop lem try slow tell make stop tell love tell love choose babe choose fine trendy devil fine black white black white fine,Depressed,3sVCSgIArXIhiWHvbUmauZ,https://open.spotify.com/track/3sVCSgIArXIhiWHvbUmauZ?si=74d1ec75cad04ea7,https://i.scdn.co/image/ab67616d0000b2739389aab1165b6498eba04d8e,2019-10-21
  백퍼센트  ,어느 날,talk today day girl nice,Sad,5k9YLyBEbG2c32FOevbn4y,https://open.spotify.com/track/5k9YLyBEbG2c32FOevbn4y?si=648ef18c57954622,https://i.scdn.co/image/ab67616d0000b273bed861b5381ef5236d074d1f,2017-02-22
  골든차일드  ,Without You,hand hand wida wida wida wida wida wida wida wida mind drop wida wida wida wida wida wida wida wida take end trap,Comfortable,6P79WvoWD60NKDHxKNxfxn,https://open.spotify.com/track/6P79WvoWD60NKDHxKNxfxn?si=7155344104d9445d,https://i.scdn.co/image/ab67616d0000b2731927707a4e0553904ca430c1,2020-01-29
  김소희  ,소복소복 (Feat. 예지 of 피에스타),dismay,Comfortable,2eS7a7yhswuSnlzHzr60Mj,https://open.spotify.com/track/2eS7a7yhswuSnlzHzr60Mj?si=dbd4afbccfa34a67,https://i.scdn.co/image/ab67616d0000b273d6067edb23ed890f376a7faa,1983-08-15
  룰라  ,프로와 아마추어,man man,Energetic,1JdZXc4If0x7or8Tu6vZMQ,https://open.spotify.com/track/1JdZXc4If0x7or8Tu6vZMQ?si=16d283a3b99743a4,https://i.scdn.co/image/ab67616d0000b27377fa755a927be3718490f0ba,1995-09-01
  XIA (준수)  ,Fever,girl toy story girl toy story truth cell phone hand story truth truth listen let listen let fever fever hot turn throw fever fever fever,Energetic,4pUVBFcdOVZANP7UZesurQ,https://open.spotify.com/track/4pUVBFcdOVZANP7UZesurQ?si=146430542996485a,https://i.scdn.co/image/ab67616d0000b27389819c69e4f74a41985c23cb,2012-05-15
  SUPER JUNIOR (슈퍼주니어)  ,Go (Korean Ver.),move body move body body baby move body move body body girl hand move body move body body body move body body let let let let move let let let let move let let let put put let let move let move baby,Energetic,1GCUPIeIjN5ANG8y3DU9Gj,https://open.spotify.com/track/1GCUPIeIjN5ANG8y3DU9Gj?si=fb4382a4a7ea4161,https://i.scdn.co/image/ab67616d0000b273168395c1ec14a675c85a0131,2015-11-06
