artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  FTISLAND (FT아일랜드)  ,The Way Into You,차다 길다 지난 희미하다 떠오르다 모습 얼굴 선명하다 다시 없다 잃어버리다 시간 같다 그리움 안고 살아가다 기억 미소 많다 시간 지다 가다 기억 투명하다 눈빛 아련하다 떠오르다 다시 없다 바람 행복하다 추억 다시 찾아오다 햇살 안다 어루만지다 주다 같다 기분 멈추다 버리다 시간 풍경 떠오르다 기억 미소 많다 시간 지다 가다 기억 투명하다 눈빛 아련하다 떠오르다 다시 없다 찾다 모든 그건 바로 웃음 웃음 기억 미소 가슴 담다 기억 모든 많다 시간 지다 가다 기억 함께 바랬던 아련하다 가슴 다시 오다 없다 모습 모든,Comfortable,3PDyOrSlm17tNd04G1EuLq, https://open.spotify.com/track/3PDyOrSlm17tNd04G1EuLq?si=9c4f291cb8e140af,https://i.scdn.co/image/ab67616d0000b273f6618d4989c8ca4e8c80bc7a,2013-11-18
  FTISLAND (FT아일랜드)  ,1분 1초도,초도 가슴 모르다 보다 얼마나 사랑 이제 서다 빈자리 아프다 미련 아끼다 보다 사랑 하나 가슴 자꾸 걸리다 메여 없다 없다 이유 없다 없다 초도 이렇다 모르다 어디 가야 찾다 붙잡다 떠나다 부탁 제발 돌아오다 없다 없다 이유 없다 없다 초도 이렇다 모르다 다른 잃다 괜찮다 남다 시간 사랑 모두 쓸다 돌아오다 라면 언제 기다리다 가슴 힘겹다 해도 괜찮다 괜찮다 라면 라면 라면,Chilling,1mdb091zd7E72rGAg9iB42, https://open.spotify.com/track/1mdb091zd7E72rGAg9iB42?si=5808fe611ee8402f,https://i.scdn.co/image/ab67616d0000b273f1469e29392d3da0f6d9a66d,2008-08-22
  EXID  ,Too Good To Me,나다 모르다 마음 먹다 이렇다 내버리다 두다 밀다 지겹다 말투 행동 모두 그렇다 차다 착하다 가끔 모든 재미없다 사실 요새 모든 귀찮다 매일 오다 전화 받다 싶다 나다 이렇다 모르다 근데 좋다 이리 잘해주다 나쁘다 나다 모르다 마음 먹다 이렇다 내버리다 두다 밀다 제발 그렇다 말다 말다 그렇다 말다 미워하다 처음 마냥 좋다 위해 해주다 모든 알다 모든 원한 아니다 좋다 선물 해달라다 적도 없다 놀다 달라 부탁 적도 없다 그렇다 만족 묵적 강요 지치다 버리다 나다 모르다 마음 먹다 이렇다 내버리다 두다 밀다 제발 그렇다 말다 말다 그렇다 말다 미워하다 들다 익숙하다 소중하다 잃다 익숙하다 나르다 잃어버리다 같다 나다 모르다 마음 먹다 이렇다 내버리다 두다 밀다 제발 그렇다 말다 말다 그렇다 말다 미워하다 처음 꼬이다 이제 풀기 너무 늦다,Happy,4AOmepUvXSVJpmyBksfIKb, https://open.spotify.com/track/4AOmepUvXSVJpmyBksfIKb?si=7082e42e58114b37,https://i.scdn.co/image/ab67616d0000b273a0e3d3643c20de294b970668,2017-11-07
  준케이 (JUN. K)  ,이사하는 날,어제 차다 바쁘다 오늘 새롭다 이사 아침 깨우다 이삿짐 아저씨 분주하다 발걸음 하나 사라지다 가다 흔적 어색하다 우리 쇼파 식탁 놓이다 촛불 마주치다 이리 그립다 건지다 여름 덥다 에어컨 붙다 겨울 춥다 침대 이불 붙다 팬더 인형 안고 자고 너무 예쁘다 나다 몰래 입맞춤 사라지다 보다 이제 안녕 아저씨 잠깐 분만 쉬다 옮기다 마지막 저기 침실 혹시 빠트린 보다 잃어버리다 알다 익다 손편지 먼지 쌓이다 우리 사진 글씨 이렇게 침대 베개 알람 시계 커튼 사이 비추다 햇살 아직 거지 여름 덥다 에어컨 붙다 겨울 춥다 침대 이불 붙다 생일 미역국 끓이다 너무 맛있다 나다 몰래 흘리다 눈물 안다 이제 안녕,Happy,3E5kUeQ3MAR9ooLgtNELOV, https://open.spotify.com/track/3E5kUeQ3MAR9ooLgtNELOV?si=6e7a0690aaf04e5d,https://i.scdn.co/image/ab67616d0000b273fd2ff0cb0629dca86878881a,2017-11-27
  Apink (에이핑크)  ,Wanna Be,매일 창가 앉다 매일 감고 아무 모르다 모르다 그대 자꾸자꾸 보이다 온통 그대 생각 두다 두다 두다 두다 아마 꾸다 생각 가끔 상상 해보다 좋다 그렇다 보고 싶다 어쩌면 좋다 오늘 이렇게 그리네 유난히 까맣다 가끔 잠도 설치 생각 들다 그래도 너무 행복하다 위로 시간 자꾸자꾸 그대 잊다 않다 두다 두다 두다 두다 아마 꾸다 생각 가끔 상상 해보다 좋다 그렇다 보고 싶다 어쩌면 좋다 오늘 이렇게 그리네 유난히 까맣다 그대 그대 오늘 이렇게 그대 생각 잠들다 생각 아무 모르다 조용하다 밤새 리다 언제 시간 웃다 시간 오다 오늘 이렇게 혼자 유난히 깊다,Happy,3HAALRfqhE8USLH9PS1cBn, https://open.spotify.com/track/3HAALRfqhE8USLH9PS1cBn?si=3a173c74b3e74f14,https://i.scdn.co/image/ab67616d0000b273a0f8219db51b71133b2f56f4,2014-11-24
  WINNER  ,애 걔 (FOR),모든 아니다 근데 목소리 곱디 오다 미치다 괴롭다 잡다 놓다 자다 우리 약속 매일 내다 사랑 도대체 출발 하자 다짐 하루 가다 웃다 떠들다 잠들다 사람 감정 기복 파도 번복 나르다 해주다 슬픔 그만 밀려오다 모래성 무너지다 마지막 안녕 멀어지다 뒤태 아름답다 여전하다 연애 소설 마침표 남다 페이 그리움 채우다 잡다 놓다 자다 우리 약속 매일 내다 사랑 도대체 잠깐 이건 알다 우린 그저 시간 필요하다 이렇다 나라 미안하다 아니다 해주다 행복하다 대다 그건 갖다 아니다 잡다 놓다 자다 우리 약속 매일 내다 사랑 도대체 감정 없다 표정 보다 머릿속 맑다 떨리다 벌써 차분해지다,Sad,492sLZEj8TnbSDiYazxzcF, https://open.spotify.com/track/492sLZEj8TnbSDiYazxzcF?si=137b435935794fe8,https://i.scdn.co/image/ab67616d0000b27375c7a650fd82c52dc7746267,2018-04-04
  방탄소년단  ,보조개,숨다 웃다 나타나다 어디서 걸다 천사 맞다 정체 미소 잔인하다 보다 사실 진짜 위험하다 보조 위험하다 존재 자체 범죄 천사 남기다 실수 아니다 진하다 키스 보조 내다 없다 이렇게 힘드다 걸다 빠지다 죽다 싶다 잠기다 죽다 싶다 내다 호수 어질어질하다 제발 조심 해주다 사실 위험하다 보조 위험하다 존재 자체 범죄 천사 남기다 실수 아니다 진하다 키스 보조 마음 위험하다 점점 위험하다 세상 너무 위험하다 보조 위험하다 존재 자체 범죄 천사 남기다 실수 아니다 진하다 키스 보조,Comfortable,4OdoUGKiIlknLVmT2414Fw, https://open.spotify.com/track/4OdoUGKiIlknLVmT2414Fw?si=98672374250342d8,https://i.scdn.co/image/ab67616d0000b27306af3e2403cb19a11475da2d,2018-11-02
  젝스키스  ,학원별곡 (學園別曲),아주아주 아주 멀다 오다 공부 고개 오늘 넘다 간다 음악 미술 저리 미루다 두다 우선 인정받다 일류 대학 간다 소리 나다 않다 전화 아무 표현 없이 세상 살아가다 학교종 울리다 우리 전쟁 다시 시작 모두 친구 모두 모두 서로 모두 밟다 발버둥 치다 이렇게 싸우다 살아나다 가엾다 치다 자다 뭔가 알다 사실 학교 배우다 없다 없다 수학 시간 공부 방정식 도움 만일 영어 시험 맞다 아메리칸 하나 우릴 가르치다 선생님 그렇게 하나 모르다 싶다 많다 어디서 무얼 이제 돌아오다 아직도 숙제 나중 거리 다가 갈다 혼자 인생 망치 낙오 오늘 아주 변하다 없이 창살 없다 감옥 살다 살다 들다 꿈속 자유롭다 날아가다 어느새다 나타나다 우리 부모님 선생님 나르다 쏜다 놀라다 떨어지다 그리다 젖다 깨다 중간고사 잡다 보다 기말고사 화나다 잡다 보다 성적 화나다 이기다 보다 수능시험 일등 생각 집다 치우다 그저 시키다 대로 외우다 컴퓨터 이르다 미치다 버리다 말다,Depressed,6Oy1lOvrRblOf8hgRP0KYD, https://open.spotify.com/track/6Oy1lOvrRblOf8hgRP0KYD?si=b94c24e7925e4ed9,https://i.scdn.co/image/ab67616d0000b273b3dca817aa30061423a8203a,1997-05-14
  블락비 (Block B)  ,싱크로율 100%,걸음걸이 말투 같다 하품 돋다 같다 머리 발끝 들어맞다 몽타주 지독하다 아프다 아니다 볼때 의심 이상하다 그렇다 모습 끌리다 어쩐지 설다 않다 처음 마주 선명하다 이목구비 의외로 단순하다 최근 통화 목록 절반 남다 맞추다 코너 대담하다 과속 전부 닮은꼴 판박이 혼란 머리 야단 나다 이별 과정 같다 두다 않다 어쩜 이리 똑같다 어쩜 이리 똑같다 만나다 똑같다 다시 찾다 사랑 놓치다 싫다 한번 해보다 믿다 차다 없다 보다 그렇게 고르다 사서 고생 모양 차다 복도 없다 보다 그렇게 당하다 당하다 사서 고생 모양 주말 통금 시간 열한시 단둘 연락 끊다 않다 남잔 놓다 전화기 항상 만나다 먼저 너무 닮다 맞다 맞다 고민 오늘 몇번 고개 어쩜 이리 똑같다 어쩜 이리 똑같다 만나다 똑같다 다시 찾다 사랑 놓치다 싫다 한번 해보다 믿다 뜨다 보다 대충 흘리다 보다 하나 하나 행동 하나 하나 똑같다 하나 하나 행동 하나 하나 똑같다 뜨다 보다 대충 흘리다 보다 하나 하나 행동 하나 하나 똑같다 하나 하나 행동 하나 하나 똑같다 어쩜 이리 똑같다 어쩜 이리 똑같다 만나다 똑같다 다시 찾다 사랑 놓치다 싫다 한번 해보다 믿다 단지 따르다 가다 작다 들다 신경 쓸다 없다 한번 이별 눈물 흘리다 다해 사람 사랑,Happy,5LDcbVvt3H9C2gvcYZRght, https://open.spotify.com/track/5LDcbVvt3H9C2gvcYZRght?si=03a355de263e4804,https://i.scdn.co/image/ab67616d0000b2739c9c5b86c87bc6e24a813470,2012-04-30
  더보이즈 (THE BOYZ)  ,Just U,함께 생각 절로 미소 지다 나다 몰래 천장 바라보다 얼굴 그려지다 감다 자다 마음 흔들다 보다 미소 짓다 이유 하루 종일 떠오르다 하나 찾다 이어지다 우리 잡다 보다 자꾸자꾸 자꾸 꿈속 그리다 오다 마음 믿다 않다 아름답다 꼬집다 다시 확인 같다 현실 감사하다 건조하다 사람 존재 감사하다 매일 걷다 조차 내겐 의미 그냥 왠지 사랑 같다 들다 미소 짓다 이유 행복하다 기분 듣다 싶다 목소리 이어지다 우리 잡다 보다 자꾸자꾸 자꾸 꿈속 그리다 오다 마음 같다 하든 예쁘다 마음 모든 위해 혼자 안보 산소 같다 없이 없다 자꾸자꾸 자꾸 꿈속 그리다 오다 마음 자꾸자꾸 자꾸 꿈속 그리다 오다 내겐 너뿐이야,Comfortable,2AKbuqMkR3RSqAiaNAs01K, https://open.spotify.com/track/2AKbuqMkR3RSqAiaNAs01K?si=5efe7994ea5d4119,https://i.scdn.co/image/ab67616d0000b273f86ee1fc9e8ff27b8e552f68,2018-04-03
  몬스타엑스  ,출구는 없어 (No Exit),타다 그냥 내다 기분 상승 현재 고개 각도 그리다 굳다 내숭떨 말다 여우야 이미 내다 들어오다 출구 없다 느낌 갈다 어서 나르다 따라오다 서두르다 들어오다 쉬다 맡기다 보다 안해 가기 흔들다 준비 끝나다 들어오다 들어오다 출구 없다 장난 시작 들어오다 들어오다 출구 없다 어서 들어오다 이제 시간 움직이다 보다 들어오다 어서 어서 시간 없다 들어오다 예쁘장하다 얼굴 콜라 몸매 굳이 나서다 않다 목적 소녀 숙녀 이루다 꾸다 흘리다 베개 젖다 내용 애인 가다 무리수 켜다 비상구 지금껏 보다 녀석 좋다 개살구 준비 끝나다 들어오다 들어오다 출구 없다 장난 시작 들어오다 들어오다 출구 없다 어쩔 없다 그냥 밉다 도도하다 보다 사이즈 나오다 같다 타입 한텐 승산 없다 에이 제법 간격 유지 예술 집어치우다 사랑 기술 갇히다 출구 못질 사랑 전쟁 이면 보여주다 준비 끝나다 들어오다 들어오다 출구 없다 장난 시작 들어오다 들어오다 출구 없다,Chilling,1FPVD4nged0Vts6C3qnnX7, https://open.spotify.com/track/1FPVD4nged0Vts6C3qnnX7?si=2f2d336f7a3b49e5,https://i.scdn.co/image/ab67616d0000b273e676ee70dfcc9c1de885b323,2015-05-14
  god  ,미운오리새끼,새벽 걷다 강가 오리 마리 모습 같다 시리다 바람 불다 강가 아주 작다 오리 마리 잃다 어디 도망가다 아무 소리 없이 안녕 작다 오리 제발 부탁 울진 말다 하늘만 보다 연못 넘어지다 듯이 보다 자꾸만 혼자 울다 보다 왼쪽 가슴 아려 자꾸 강물 비치다 모습 같다 미우다 마냥 이렇게 혼자 옛날 미우다 이야기 듣다 엄청 울다 겉모습 다르다 이유 언제나 혼자 근데 그렇다 떠나가다 어떡하다 버리다 두다 그렇게 자다 가다 가슴 아프다 미치다 살아가다 수가 미치다 수나 고인 비치다 모습 너무 서럽다 보기 싫다 백조 변하다 해도 소용없다 집어치우다 없다 괜찮다 다시 괜찮다 미우다 오리 같다 이리 같다 아프다 상처 이리 너무 깊다 이별 아직 서툴다 마다 서럽다 내일 너무 두렵다 자꾸 넘어지다 듯이 보다 자꾸만 혼자 울다 보다 왼쪽 가슴 아려 자꾸 강물 비치다 모습 같다 미우다 마냥 이렇게 혼자 시간 지나 다시 만나다 잊다 그립다 떠나가다 그냥 살아가다 그냥 살아가다 자꾸만 보다 왼쪽 가슴 아려 자꾸 너무 아프다 오다 강물 비치다 모습 같다 미우다 마냥 이렇게 혼자,Depressed,3FVROe0zrvosZWoUA6jVyW, https://open.spotify.com/track/3FVROe0zrvosZWoUA6jVyW?si=07d7b12e9ac44f51,https://i.scdn.co/image/ab67616d0000b273c6ebd240ed09aabdb11589a3,2014-07-08
  NCT DREAM  ,덩크슛 (Dunk Shot),주문 외우다 보다 유난히 고요하다 바라보다 유성 떨어지다 보다 떨어지다 보고 가슴속 소원 빌다 영화 현실 얘기 예쁘다 여자 친구 빨갛다 차도 갖다 싶다 너무나 원하다 모르다 덩크슛 평생 번만 얼마나 기분 느끼다 주문 외우다 보다 주문 외우다 보다 이마 꾸다 주위 아무 없다 홍색 하나 예쁘다 여자 친구 빨갛다 차도 갖다 싶다 너무나 원하다 모르다 덩크슛 평생 번만 얼마나 기분 느끼다 주문 외우다 보다 주문 외우다 보다 이마 예전 보다 오다 확실하다 초점 그냥 믿다 멀다 보기 이제 코앞 거의 거의 닿다 그냥 맘대로 덩크슛 평생 번만 얼마나 기분 느끼다 주문 외우다 보다 한번 이마 오다 오다 오다 오다 이마,Comfortable,2sOz5KStj3M1L1ErNo6MCC, https://open.spotify.com/track/2sOz5KStj3M1L1ErNo6MCC?si=13f927aa1f8c4471,https://i.scdn.co/image/ab67616d0000b273a379ffa81edbcb50a15cacc3,2017-02-09
  H.O.T.  ,"투지 (鬪志, Git It Up!)",모두 모두 잃다 가다 모든 우리 자신 보다 보다 많다 얼룩지다 버리다 우리 검다 기억 모두 모두 잃다 가다 모든 너희 주위 보다 보다 모두 썩다 욕심 길들다 다시다 모르다 없다 없다 모두 닿다 넣기 싫다 듣다 조차 않다 모든 그대로 알다 하나 빠지다 없이 삼키다 그렇다 억울하다 영혼 자다 하나 치유 없다 그렇다 슬픔 다시 우리 다시 보고 않다 오늘 다짐 차다 찬란하다 검다 탄약 검어지다 자그마하다 그렇게 자라 검다 딛다 살아가다 생각 보다 우리 그리다 바램 되어다 가다 마지막 믿음 잃다 않다 하나 마음 살다 대다 위해 서로 밟다 올라서다 모든 차지 그것 모자라 타다 무릎 꿇다 모든 기억 지우다 지다 다시 소리 없이 우리 그리다 바램 되어다 가다 마지막 믿음 잃다 않다 하나 마음 살다 대다 위해 모두 모두 잃다 가다 모든 우리 자신 보다 보다 많다 얼룩지다 버리다 우리 검다 기억 모두 모두 잃다 가다 모든 너희 주위 보다 보다 모두 썩다 욕심 길들다 다시다 모르다 없다 없다 모두 닿다 넣기 싫다 듣다 조차 않다 모든 그대로 알다 하나 빠지다 없이 삼키다 그렇다 억울하다 영혼 자다 치유 없다 그렇다 슬픔 다시 우리 다시 보고 않다 오늘 다짐,Comfortable,5Dg2iJomKtU2MxHK8BUkzn, https://open.spotify.com/track/5Dg2iJomKtU2MxHK8BUkzn?si=b1a5054997b84315,https://i.scdn.co/image/ab67616d0000b273a2b7e63dd0de78412e7949d1,1999-09-01
  방탄소년단  ,Tomorrow,같다 같다 매번 반복 순간 어중간하다 대의 백수 내일 두렵다 차다 웃기 어리다 가능하다 믿다 하루 벌다 하루 살다 하단 느끼다 내내 기분 컨트롤 비트 계속 다운 매일 반복 갈다 길다 멀다 제자리 답답하다 소리치다 허공 메아리 내일 오늘 뭔가 다르다 애원 따라가다 대도 따라가다 무너지다 대도 달아나다 뜨다 새벽 가장 어두우 멀다 훗날 절대로 잊다 어디 서다 잠시 쉬다 것일 포기 알다 너무 멀어지다 멀어지다 너무 멀어지다 우리 그토록 기다리다 내일 어느새다 떠보다 어제 이름 내일 오늘이 오늘 어제 내일 어제 되어다 서다 삶다 살다 아니다 살다 그렇게 살다 사라지다 때리다 쓸리다 어차피 어제 하루하루 의미 행복하다 독하다 싶다 자꾸 약해지다 계속 어디 가다 가다 저기 가도 항상 오다 그렇다 흘러가다 어디 미로 갈다 길다 멀다 제자리 답답하다 소리치다 허공 메아리 내일 오늘 뭔가 다르다 애원 따라가다 대도 따라가다 무너지다 대도 달아나다 뜨다 새벽 가장 어두우 멀다 훗날 절대로 잊다 어디 서다 잠시 쉬다 것일 포기 알다 너무 멀어지다 계속 걸다 멈추다 우린 아직 너무 어리다 열다 닫다 많다 보이다 두운 지나다 밝다 아침 알다 일이오 밝다 비추다 걱정 말다 이건 정지 아니다 쉬다 잠시 동안 일시 정지 엄지 올리다 자신 재생 모두 보다 듯이 따라가다 대도 따라가다 무너지다 대도 달아나다 뜨다 새벽 가장 어두우 멀다 훗날 절대로 잊다 어디 서다 잠시 쉬다 것일 포기 알다 너무 멀어지다 멀어지다 너무 멀어지다,Chilling,4SjtdrTrrqFyJIVPwfkuXi, https://open.spotify.com/track/4SjtdrTrrqFyJIVPwfkuXi?si=16883146a852419e,https://i.scdn.co/image/ab67616d0000b273ab9433cc4b9cda9431be879a,2014-02-12
  엔 (N)  ,가장자리,돌아가다 저녁 오다 어둠 쫓기다 모두 놀란 두다 온기 사라지다 혼자 메아리 어디 가야 보이다 어디 가야 찾다 우린 어디 어디 가야 보아 리지 않다 보다 닫히다 사랑 닿다 없다 어딘가 숨기다 마음 열쇤 없다 가면 보이다 가면 찾다 우린 어디 어디 가다 가다가 보다 만나다 가다가 보다 멈추다 돌아보다 돌아보다 다시 자리 작다 입김 녹이다 작다 눈물 마음 녹이다 다시 돌아가다 걸다 혼자 아리다 가면 보이다 가면 찾다 우린 어디 어디 가다 가다가 보다 만나다 가다가 보다 멈추다 돌아보다 돌아보다 다시 자리,Sad,66J54wi45J0xhi42Aoc9T5, https://open.spotify.com/track/66J54wi45J0xhi42Aoc9T5?si=46cb7534b5be44ee,https://i.scdn.co/image/ab67616d0000b2732080c6cda08bb0c4e60481f0,2018-12-26
  iKON  ,I`M OK,위로 동정 필요 없다 괜찮다 걱정 신경 쓰다 차라리 혼자 익숙하다 듣기 싫다 모든 현실 무거워 들다 채우다 찾다 채우다 마르다 감정 솔직하다 가끔 덤덤하다 상황 혼자 편하다 외로움 나르다 잡고 하고프다 많다 무기 무너지다 자다 지내다 물음 답변 밝다 미소 세상 모두 내다 초라하다 모습 한없이 작아지다 다가오다 외로움 사무치다 눈물 보다 부디 모르다 척해 주다 위로 동정 필요 없다 괜찮다 걱정 신경 쓰다 차라리 혼자 익숙하다 듣기 싫다 모든 괜찮다 유난 뜨다 들다 이별 날카롭다 긁혔 금방 나아지다 하루 이틀 지나다 침묵 의미 행복하다 눈물 의미 진실로 사랑 떠나가다 죽지 않다 끝나다 사람 보지 주다 바람 스치다 낙엽 흔들리다 파도 스치다 바다 흔들리다 사랑 스치다 나다 흔들리다 눈물 보다 부디 모르다 척해 주다 위로 동정 필요 없다 괜찮다 걱정 신경 쓰다 차라리 혼자 익숙하다 슬픔 별거 아니다 웃다 넘기다 원망 스럽다 내다 다가오다 어차피 떠나가다 사람 들다 보다 무섭다 위로 동정 필요 없다 괜찮다 걱정 신경 쓰다 차라리 혼자 익숙하다 모르다 알다 주다 오지랖 넓다 혼자 싶다 내버리다 두다,Happy,3j14qtAI9kueKAxtjYYjsZ, https://open.spotify.com/track/3j14qtAI9kueKAxtjYYjsZ?si=30b9f7edf5144188,https://i.scdn.co/image/ab67616d0000b2738b94794b8aa12407bf838d7d,2019-01-07
  인피니트  ,숨 좀 쉬자,전화 간다 친구 눈치 보다 불편하다 죽다 일부러 크게 소리 새다 알다 여자 넘다 나대다 알다 직성 풀리다 어디 끼다 의심 누굴 만나다 어디 하든 제발 알다 모르다 보고 보다 신경 끄다 누굴 만나다 시간 보내다 제발 혼자 어느 정도 떨어지다 쉬다 쉬다 트자 트자 전화 울리다 신경 두서 혼자 같다 누굴 만나다 어디 하든 제발 알다 모르다 보고 보다 신경 끄다 누굴 만나다 시간 보내다 제발 혼자 어느 정도 떨어지다 울리다 대다 전화 벨소리 보나마나 잔소리 없다 쫓다 다니다 숨기 보다 없다 자다 하나 없다 다시 나다 좋다 함께 좋다 적당하다 정도 넘치다 정도 이러다가 질리다 누굴 만나다 시간 보내다 제발 혼자 어느 정도 떨어지다 쉬다 쉬다 트자 트자,Comfortable,68dOtE2Szns9dVP74uiVN1, https://open.spotify.com/track/68dOtE2Szns9dVP74uiVN1?si=5d94531001074d4e,https://i.scdn.co/image/ab67616d0000b2737d2e2f2d2285998aa70b9da4,2014-07-22
  B1A4  ,웃어봐,주머니 꺼내다 많이 비싸다 않다 건네다 좋다 모으다 아니다 늦다 같다 눈감다 용다 꺼내다 망설이다 마음 숨기다 오다 선물 반지 사랑 값지다 빛나다 자꾸 울다 사람 보다 누군가 나르다 보다 나쁘다 같잖다 고개 들다 들다 보다 좋다 행복하다 절대 울다 알다 웃다 보다 보다 당기다 어딨다 사다 대단하다 넘치다 고맙다 항상 이렇게 자꾸 울다 사람 보다 누군가 나르다 보다 나쁘다 같잖다 고개 들다 들다 보다 좋다 행복하다 절대 울다 알다 웃다 보다 보다 아직 해주다 해주다 많다 믿다 기쁘다 해주다 자꾸 울다 사람 보다 누군가 나르다 보다 나쁘다 같잖다 고개 들다 들다 보다 좋다 행복하다 절대 울다 알다 웃다 보다 보다,Depressed,0PneweREgoRYEJ36H9IwHp, https://open.spotify.com/track/0PneweREgoRYEJ36H9IwHp?si=439fc81572de4157,https://i.scdn.co/image/ab67616d0000b27390868a27f08bacf3e1e8afa7,2012-03-14
  프로미스나인  ,물들어,물들다 지워지다 않다 모르다 빨갛다 손톱 물들다 희다 도화지 펼치다 얘길 그리다 보다 우리 나누다 비밀 해보다 그리다 보다 빠지다 갈수록 어렵다 먼저 내다 하나 보다 핑크색 자꾸 스며들다 물들다 물들다 물들다 큰일 나다 보이다 바로 앉다 매일 거길 날아가다 노트 채우다 쏟아지다 적다 보다 혼자 꺼내다 비밀 해보다 그리다 보다 빠지다 갈수록 어렵다 먼저 내다 하나 보다 핑크색 자꾸 스며들다 물들다 물들다 물들다 큰일 나다 세상 걸어오다 마음 녹아내리다 매일 해주다 사랑 다가가다 마주 머릿속 온종일 너무 바쁘다 작다 사진기 담다 보다 나르다 닮다 서다 물들다 물들다 물들다 큰일 나다,Comfortable,4DOZqnc0DsIQTI9d2Ow5c3, https://open.spotify.com/track/4DOZqnc0DsIQTI9d2Ow5c3?si=1ad00b1d81a24445,https://i.scdn.co/image/ab67616d0000b27370f5ba5ac3e2ee6adc5ed00a,2018-10-10
  진영  ,이 사랑을,잊다 모든 이뤄지다 없다 그저 살아가다 아무 없다 처럼 오래 서로 모르다 길가 이름 없이 피다 꽃처럼 다시 없다 사람 별보 멀리 잊다 대다 아프다 사랑 감다 보다 사라지다 않다 내다 눈부시다 추억 그대 지키다 우리 약속 밤하늘 슬프다 다시 없다 사람 별보 멀리 잊다 견디다 없다 사랑 그대 행복하다 끝내 참다 눈물 영원하다 그리다 그리다 사랑 사랑,Sad,3YdNccYkG8zKrdnLCPh8d7, https://open.spotify.com/track/3YdNccYkG8zKrdnLCPh8d7?si=4ac2e18e7f04423d,https://i.scdn.co/image/ab67616d0000b27311e14fd57489a17710310fcc,2018-09-25
  CNBLUE (씨엔블루)  ,Royal Rumble,뜨겁다 환호 수많다 눈빛 개다 치켜들다 두려움 안고 누군가 어딘가 사라지다 가다 아니다 최면 걸다 끝나다 않다 모든 짧다 휴식 쓰다 쓸다 어쩌면 나다 끝내다 원하다 끝없다 아픔 연속 새롭다 경쟁 견디다 힘드다 또다시 울리다 가다듬다 막히다 소리 없다 비명 다가오다 눈치 채다 집다 삼키다 또다시 변하다 순간 어쩌면 나다 끝내다 원하다 뜨다 뜨다 이기다 나가다 모두 기적 끝나다 않다 모든 짧다 휴식 쓰다 쓸다 어쩌면 나다 끝내다 원하다,Depressed,6o6TrhWzrZMgVppt7KsjcG, https://open.spotify.com/track/6o6TrhWzrZMgVppt7KsjcG?si=21716ff5ca604d90,https://i.scdn.co/image/ab67616d0000b27318f6cbd7c9e3de8627f65884,2017-03-20
  라붐 (LABOUM)  ,불을 켜 (Turn It On),하나 뜨겁다 녹이다 어차피 입술 떨리다 귓가 속삭임 다가오다 가지 고프다 욕심 바라보다 눈빛 이미 사로잡히다 어디 갈래 없다 해도 뜨겁다 달빛 아래 원하다 나오다 같다 뜨겁다 전율 하나 뜨겁다 녹이다 어차피 가다 오다 점점 올라가다 체온 느껴지다 점점 강하다 끌다 감싸다 함께 어디 갈래 없다 해도 뜨겁다 달빛 아래 원하다 나오다 같다 뜨겁다 전율 하나 뜨겁다 녹이다 어차피 리듬 나오다 함께 추다 조명 아래 입술 맞추다 하나 뜨겁다 녹이다 어차피,Comfortable,4zBtelHvbf59OjFiXAo9qA, https://open.spotify.com/track/4zBtelHvbf59OjFiXAo9qA?si=abd532760246431d,https://i.scdn.co/image/ab67616d0000b2739be88b2e0164029824c704d5,2018-12-05
  NCT 127  ,백야 (White Night),조용하다 어두워지다 금방 오다 여전하다 먹다 먹다 이렇다 날씨 좋다 자다 지내다 묻다 잊다 온통 아직도 이렇게 지내다 알다 이해 해주다 오늘 들다 잊다 혼자 기다 안녕 들다 오늘 차다 길어지다 버리다 이별 울다 보이다 인사 건네다 안녕 오늘 오늘 차라리 모든 꾸다 좋다 이미 같다 모든 지우다 수가 없다 자꾸만 자꾸 점점 선명하다 가다 아직도 이렇게 지내다 잠들다 기억 혼자 걷다 찾다 뜨다 새우다 혼자 기다 안녕 들다 오늘 차다 길어지다 버리다 이별 울다 보이다 인사 건네다 안녕 억지로 청해 스치다 만나다 전부 시간 오늘 그리다 내쉬다 내쉬다 익숙하다 목소리 목소리 들려오다 아직 들다 아직 꿈꾸다 아직 그리다 그리다 안녕,Depressed,0gu1joxLlUJKmg2ZvGTaZF, https://open.spotify.com/track/0gu1joxLlUJKmg2ZvGTaZF?si=3dc2de5834e0498d,https://i.scdn.co/image/ab67616d0000b2731727feddec43c335453b9252,2020-03-06
