artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  Zayvo (제이보)  ,멍멍잉 (2017),girl girl,Comfortable,1UkmFLs4wCCVDdFoGTadqf, https://open.spotify.com/track/1UkmFLs4wCCVDdFoGTadqf?si=30b313a8926049fa,https://i.scdn.co/image/ab67616d0000b273822c67a36ab11434d0b9e0f1,2019-09-17
  Tara Kemp  ,Hold You Tight,chorus day night kiss time life someone right dream night chorus side word image dream body beauty chorus hold hold know want touch love see hide hold love hold love squeeze touch please tease tight tight right,Energetic,0otWaD7P1jqYsb0qSHNo6J, https://open.spotify.com/track/0otWaD7P1jqYsb0qSHNo6J?si=815301e554534351,https://i.scdn.co/image/ab67616d0000b273b881583d910df6c0d3ce905b,1991
  Zak Abel  ,Say Sumthin,ocean sea jet plane smilin asleep ground paint picture sound girl something something something something something head cloud sky motion sign ground paint picture sound girl something something something something hallway sleep finger something something something something something something something something something standing hallway sleep finger something wait hold keep get hear darling win darling win win shoot become wait need know hold keep get hear darling win say tell darling win say tell stand lose slip hear darling win say say say darling win lose slip hear speak say tell boy tell boy solid good alright solid good,Sad,6UAaa72nf55kRhyF1SjV4i, https://open.spotify.com/track/6UAaa72nf55kRhyF1SjV4i?si=b354344b639e40a4,https://i.scdn.co/image/ab67616d0000b2732f16b451a5cea23725cdd848,2015-08-28
  Babyface  ,Whip Appeal,somebody trouble home cause lot time something right home one one kind whip appeal whippin lovin whippin lovin day thing til cause way word kind relationship one one kind whip appeal alright appeal sweet appeal whippin lovin whippin lovin one one kind whip appeal time whippin lovin whippin lovin tell suppose know know get communicate keep keep work get talk get work get keep keep keep keep wrong happy sweet sad sweet sad wait good strange whip good love whip whip sweet sad sweet sad sweet sad sweet sad,Comfortable,3KwBXx4v79jKrITc0WBw6H, https://open.spotify.com/track/3KwBXx4v79jKrITc0WBw6H?si=9062d4a97ad64901,https://i.scdn.co/image/ab67616d0000b273ebb1a73f409a771af1cc12ae,1989-07-07
  Eric Bellinger  ,Kiss Goodnight (Feat. Kid Ink),let lip one hip girl dollar bill club wussup wussup goodnight pre let goodnight baby nigga nigga nigga nigga nigga nigga let name forget wussup wussup baby goodnight pre let goodnight baby nigga nigga nigga nigga nigga nigga kid ink money nothing something nigga seein bullshit put party club act brand drink patrone juice let league star playa bottle cup sky limit minute pre let goodnight baby nigga nigga nigga nigga nigga nigga get feel talk spend come get get let let let keep hunned hunned hunned hunned hunned hunned let let keep hunned hunned hunned hunned hunned hunned hunned dismiss put let see get get let let let keep hunned hunned hunned hunned hunned hunned let let keep hunned hunned hunned hunned hunned hunned hunned say keep hunned get get red tell get get puck kiss let know get let let let keep hunned hunned hunned hunned hunned hunned let let keep hunned hunned hunned hunned hunned hunned hunned hunned kiss wussup kiss kiss good real good real hunned round kiss kiss good real good real hunned outchea stop young new pourin lime loose luck kiss good real good real,Chilling,41p4sEF6Dbw3OWuePXEGgK, https://open.spotify.com/track/41p4sEF6Dbw3OWuePXEGgK?si=19be0af7c6794fd4,https://i.scdn.co/image/ab67616d0000b273de7b6d51413ce1dee102771b,2014-02-11
  PARTYNEXTDOOR  ,Bad Intentions,party party shawty girl girl freak day week day week day week day week bet today lot nigga try nothin see influence bet freak influence bet shawty girl girl freak day week day week day week day week bet today burn time roll angel til tag influence bet freak influence bet shawty girl girl freak day week day week day week day week bet today game vowel dkny mama handsome guy nothin see influence bet freak influence bet influence bet freak influence bet partynextdoor party right try judge try lie lyin keepin see say say say say let blunt let reminisce ball think say say say say playin buy tell goddamn keepin see see say say say say say say say want good good freak last first hundred bad bad freak good good freak kids good real bad lookin real bad bad bad freak good good freak hundred bad bad bad bad,Sad,1H56EZI1SPtljSlE8Cw9kk, https://open.spotify.com/track/1H56EZI1SPtljSlE8Cw9kk?si=c8c504b5d35a4f8e,https://i.scdn.co/image/ab67616d0000b273a82aece7bb46bb4440b867a7,2017-09-29
  김조한  ,가버려,hand hand pupy pom alright alright,Chilling,5qwBdOBExAJ7pPuntROK6d, https://open.spotify.com/track/5qwBdOBExAJ7pPuntROK6d?si=df7c0e8a11d645fb,https://i.scdn.co/image/ab67616d0000b273d5ffcd81c0ec5d9f7c09b8f4,2000-12-19
  구나잇 (GooNight)  ,Tonight (Piano Ver.),baby tonight tonight tonight tonight night tonight tonight tonight tonight night night day baby tonight tonight tonight tonight night tonight tonight tonight tonight night night day tonight night tonight tonight tonight tonight night,Depressed,4ipoFRxFd45Kl2qhpY09Dh, https://open.spotify.com/track/4ipoFRxFd45Kl2qhpY09Dh?si=a03e1bb567cb4075,https://i.scdn.co/image/ab67616d0000b27347da5aace8b7bf857492ee2f,2017-09-26
  Amos Lee  ,May I Remind You,come stranger world springtime flower flower family broken wind willow time lie love world heart darling come know see fear remind love turn darling feel come sing waste believe bear die remind love turn come remind remind remind love certain born whole black baby golden strong song whole black,Depressed,6JffGJu6ocKYIrj9WxKlnE, https://open.spotify.com/track/6JffGJu6ocKYIrj9WxKlnE?si=229a5e395d964754,https://i.scdn.co/image/ab67616d0000b273509cd0f71da0098939f843a8,2012
  Jay Sean  ,Stay,change learn cause friend baby cry promise matter time mind cause distort knock knock knockin askin baby memory fun photograph wall help point hell nobody mind cause distort knock knock knockin askin baby meant meant knock knock knockin outdoor baby baby say say let say let cause pull laugh think make distort stand fight hurt trust baby take let win make ask tell call love call blame call call pain call girl make think make distort stand fight hurt trust tellin take let win take ask let win win backin please outdoor smile hear painful please outdoor meant hard meant hard sayin,Comfortable,564ZYHS0HaOJ1hIp33aXoo, https://open.spotify.com/track/564ZYHS0HaOJ1hIp33aXoo?si=7f0cc0ea61f44f72,https://i.scdn.co/image/ab67616d0000b273ef694f8a1e178963cf25c2b5,2008
  ABI  ,Purple Shampoo,eye smile look misunderstood people shook goddamn neighborhood shampoo blonde fool cause shit mouth people okay rbf way shampoo blonde fool cause bit mess lookin way crazy honey fool cause proud proud god proud proud god proud proud god proud proud god shampoo blonde fool cause bit mess lookin way crazy honey fool cause get take tire use look think see thats annoy call think keep ask bear use look think see thats try dress think see call use look think see thats try dress think see call second good purple sick good purple good little less sure sure sure sure good purple good little less,Comfortable,5wAEokIHGbN35ZUHTeN2HU, https://open.spotify.com/track/5wAEokIHGbN35ZUHTeN2HU?si=7b17c4984af848fa,https://i.scdn.co/image/ab67616d0000b273ffb7f8d7419e56152e3e83a4,2018-12-23
  Babyface  ,Grown And Sexy,baby drama game drama complement damn perfect dimond know cool someone hate way cool girl way baby shade shade cool body half behaviour baby flavour juicy star star girl dimond cool someone hate way cool girl baby someone none baby kinda dream cool girl girl someone hate way cool girl cool girl baby someone hate way cool someone scar talk say get tell girl turn explain play rule checkin get call get tell shin sparkle perfect give girl turn explain play guess come turn explain play turn turn explain ooohh girl turn explain fine fine gettin rough nothin mad sexy everyday mad sexy certain cool fresh much fruit dark rough nothin mad sexy everyday mad sexy beautiful approachable adourable wonderful true mad sexy sexy cool everyday mad sexy mad sexy everyday mad sexy cool mad sexy,Energetic,2FlaI8o6RjwfiwyN2eMkOY, https://open.spotify.com/track/2FlaI8o6RjwfiwyN2eMkOY?si=f3f605776a82457e,https://i.scdn.co/image/ab67616d0000b2736a79e030dcb0020ad0c21757,2005-07-26
"  Robin Thicke ,  Tamar Braxton  ",For The Rest Of My Life (Part 2),eye light eye thing shit ear cause baby time guess nothing god mind rest life rest life rest life baby lady time month holiday hand park basketball something park boy year till baby cause man today rest life rest life rest life baby night phone home chance thing car cause rest life rest life rest life rest life rest life baby love rest life rest life baby know lay seem shine make feel fly make sparkle learn love think sing want know soul call try make mine change stay stay stay stay convince come say say kiss hold play mess get god call stay stay stay stay say drive saw keep keep love come stay stay stay stay stay mine right good hard thank strong first strong strong old alive alive good stole daddy good good strong strong,Sad,0Iqoi26BbaJzal465MPRyu, https://open.spotify.com/track/0Iqoi26BbaJzal465MPRyu?si=12453f6836ef4034,https://i.scdn.co/image/ab67616d0000b2733954e03e5b618764d29163c3,2014-01-01
  Gladys Knight  ,Choice Of Colors (Album Ver.),people people day choice color brother day night teacher preacher brother woman friend share folk people people day bit education love nation society fuss trust belief teacher preacher brother woman friend share folk kin people people day bit education nation society choice color brother day night choice color brother day night choice color brother day night choice color brother prove come alright say choose prefer hat tell love respect prove come make cuss make bring overcome listen say hat tell love respect tell prove come love make choose prefer choose prefer choose prefer choose good right white black black kin good little good little long white black black good little good right right right,Chilling,04Ccevw5o2lL8cx84PRdFd, https://open.spotify.com/track/04Ccevw5o2lL8cx84PRdFd?si=17c46578f12c41f9,https://i.scdn.co/image/ab67616d0000b273f9c903069dab033b532c4f7a,1973
  Boyz II Men  ,Water Runs Dry,people thing wait water life let wait water mistake life tear eye pain heart pain cause everybody apart wait water life let wait water mistake life people thing wait water life let wait water mistake life talk allow work change let till watch till make baby see hide hurt push love till watch till make baby work change let till watch till make baby baby baby sayin whole big torn let whole big whole big,Comfortable,1i1H1aogIEHNLtNLxCxQsF, https://open.spotify.com/track/1i1H1aogIEHNLtNLxCxQsF?si=c0cdd0ea29b0421b,https://i.scdn.co/image/ab67616d0000b2736b3b28022871bae1a5d0f057,1994-01-01
  새벽두시  ,Dear,fall love fall love love love fall love love,Depressed,4QwpAi7WvnlFhS1XssgT7H, https://open.spotify.com/track/4QwpAi7WvnlFhS1XssgT7H?si=2b869d54d5c043fa,https://i.scdn.co/image/ab67616d0000b27317921f6e69ab934afbb5d3c8,2020-01-03
  Jacquees  ,London,jacquees clock spot fit lenox drop digit vibe vibe digit mind chance girl shot area nigga chorus girl mission body counter leg wind shower hour cause somethin cause girl bill chorus girl spree cook release stress emotion way cause lame way shot work night lady chance shot let cause safety chorus girl mission forreal body counter leg wind shower hour heel cause chill cause bill chorus girl spree cook release stress emotion way way cause girl spree cook release stress emotion way way cause lame find hit get get hit take let pour waste flexin let hit get debate get cuddle give give get call love keep pay get use trust cause give get use take shop get keep pour get get spend see take waste win stay fade get debate come get cuddle cuddle damn get give get call love keep pay get use trust cause give get use take shop get keep trust cause give get use take shop get keep fresh tonight real pre much girl real clean physical lame hennessy pre somethin catchin much girl real clean physical lame clean physical,Sad,4BbnwFzFmhW6v36NXDkmnl, https://open.spotify.com/track/4BbnwFzFmhW6v36NXDkmnl?si=ed7533727d054a60,https://i.scdn.co/image/ab67616d0000b273276ce856b01e1590c0991850,2018-09-07
  Jhene Aiko  ,Psilocybin (Love In Full Effect) (Feat. Dr. Chill),psilocybin psilocybin psilocybin inhibition insane asylum celling body body experience spirit party psilocybin inhibition insane asylum celling body body experience spirit party day way plane space escape day way plane space escape thing sun thing life mushroom moonlight ride place time mind direction side reflection place time mind direction side reflection psilocybin pocket healing prophet seed promise garden experience delirium psilocybin pocket healing prophet seed promise garden experience delirium heart trip gotcha mind need psychedelics supreme color divine mother please show please blow cover ride let journey hidden sky come ride let journey hidden sky heart trip gotcha mind need breathe fear breathe love breathe love breath place time mind direction side reflection place time mind direction side reflection year mile smile foot happiness foot happiness energy life life life life love happiness life love effect soul soul soul soul soul get poppin get feel hit get poppin get feel hit win let get inner give get make win let get inner win give get make light die die get harvest get harvest open let let let open feel heal rush help take open let let let open feel heal rush love feel breathe feel die die let see smile give let see smile give survive give jive let see live value get get rid rid afraid great afraid great wonderful wonderful right right right right right right right lush mysterious sweet lush mysterious sweet slow paradise paradise slow breathe right right right right right right right sirius light living full universe universe universe universe universe,Sad,1itz1p9Dxu2em4q7rK9Bn9, https://open.spotify.com/track/1itz1p9Dxu2em4q7rK9Bn9?si=6fa9e43bdfc7480b,https://i.scdn.co/image/ab67616d0000b273b87ac71d440973d20f4c8473,2020-03-06
  Labelle  ,Superlover,night fall name tear star eye love mystery super lover wonder lover world way insane need joy pain lover wonder lover world way anybody one top love baby baby lover wonder lover world way lover lover world way lover wonder lover world call feel felt leave feel know move love dream win hug make make drive feel feel right old super crazy super super super,Sad,2PQy9lEsQ2HSMg9KntP3pU, https://open.spotify.com/track/2PQy9lEsQ2HSMg9KntP3pU?si=e4fe6aca2a764457,https://i.scdn.co/image/ab67616d0000b27373ff52b1f1082840fdac26ce,2008-01-01
  Tayla Parx  ,I Want You,think message decision mind company cloud thing habit habit choosy greedy baggage baggage company crowd cloud thing cause option platinum baby floppin bubblegum logo pogo show promo place way option swappin option get win let let change ground contradict think know cause blame want blame try break get ground contradict think know choose blame want blame cause blame want blame switchin get change blame want blame want blame bad crowd indecisive indecisive hard switchin swappin slow switchin,Sad,27YIj9tDdBuyi9lORpYMtd, https://open.spotify.com/track/27YIj9tDdBuyi9lORpYMtd?si=d9414101f7124139,https://i.scdn.co/image/ab67616d0000b273e8086bd7b1b6dc5509b220ca,2019-04-04
  재규어 중사 (SFC.JGR)  ,마음대로해,love love hiphop playlist ball hood tee dope everland stair station exit cake icu cable car seat love love love love recycle update shit black hot,Sad,4mOv9iCR8dJ85YdWVwmcCm, https://open.spotify.com/track/4mOv9iCR8dJ85YdWVwmcCm?si=270aa62f82574260,https://i.scdn.co/image/ab67616d0000b2732fa538b450da7471f87a826e,2015-05-18
  Brick & Lace  ,Never Never,thinkin dollar money game lane workin lane puffin dro one light time lady lady everybody dey pimpin cause fakin pretendin club girl fella wantin candy store goodie bag stay thinkin dollar money game lady lady chance freeze pump thinkin dollar money game lady lady lady lady pop get touch get keep get get show come cause ridin get know get get think think get get get think think get cause trippin guarantee try get unwrap close pop get touch get keep get get show come get get think think get get get think think get keep speed get bring swing dig ease pop get touch get keep get get show come get get think think get get get think think get get get think think get get get think think get collar switchin real slow fast green good low green collar slow collar,Chilling,3XN63YzVUs9RwbW2pFAlLR, https://open.spotify.com/track/3XN63YzVUs9RwbW2pFAlLR?si=3f2579d3ce7e4ab6,https://i.scdn.co/image/ab67616d0000b273d4c38607f74c4b74b69bb124,2006-01-01
  Toni Braxton  ,He Wasn`t Man Enough,braxton darkchild girl man hurt one stop man enough chance man time truth man husband girl friend man enough truth reason love count work stop man enough chance man time truth man husband girl friend man enough husband girl friend man enough reason love sense cause girl game husband girl friend man enough husband girl friend man enough husband girl friend man enough think let act care look say work whatchu blame wonder worry think know know dump think marry know make leave know beg stay tell worry win blame wonder worry think know know dump think marry know make leave know beg stay think know know dump think marry know make leave know beg stay think change recognize think know know dump think marry make leave beg stay think know know dump think marry know make leave beg stay think know know dump think marry know make leave beg stay darkchild toni listen thinkin listen girl whatchu thinkin many good good,Energetic,7f1Dmr246cJ9uQYdbplTbh, https://open.spotify.com/track/7f1Dmr246cJ9uQYdbplTbh?si=ed1717d045d54b71,https://i.scdn.co/image/ab67616d0000b273126720399a6b06e1c6bd46c6,2000
  Solo  ,It`s Such A Shame,chorus shame arm life someone moment eye cause somebody chance love life chorus shame arm change heart night knee strength move phone crime crime waste time time turn feeling chorus shame arm shame shame arm time solo night toss turnin baby till love till love heart mine heart mine baby burnin baby love chorus shame arm prayer night girl baby shame shame love arm change shame shame shame baby arm arm cry cry beggin beggin shame arm song girl wait love look know come treat treat give prove change girl make find make ring say come run come run cry girl know girl sing spend hear win give win give give baby cry know see baby get blame girl girl girl wrong true right wrong alright hard mine precious girl true wrong wrong burnin wrong wrong light wrong wrong wrong,Sad,77i9W82EzvBNedUIoYQcgE, https://open.spotify.com/track/77i9W82EzvBNedUIoYQcgE?si=4f486a0cf59d459c,https://i.scdn.co/image/ab67616d0000b273c7410349972c26eea4e01226,1995-01-01
  프릴로디  ,가을 데이트 (Feat. Mxxg),drive sweet baby style baby today day cool breeze feelin food music babe ride drive today day today day today day baby today day today day today day dress drive playlist drive drive shiny light good good sweet right lady,Energetic,4ZLNaf1S4thVapQtiUgu8E, https://open.spotify.com/track/4ZLNaf1S4thVapQtiUgu8E?si=ad1fddc3b2df4e0d,https://i.scdn.co/image/ab67616d0000b273363ca971e6caa600bc65cf96,2019-04-13
  Brian McKnight  ,Oh Lord (Album Version),name lord way day lord fall matter call knee lord world heart stone lord thick thin fit call world lord thick thin fit call call lord call hear call make make beg crawl catch wait answer see lose destine wait answer win get keep hold destine wait answer wait answer answer cold cold cold cold,Depressed,1kCOcWMzL4hBdizsFHEqAb, https://open.spotify.com/track/1kCOcWMzL4hBdizsFHEqAb?si=3e2b4439135d4423,https://i.scdn.co/image/ab67616d0000b273ad04fbeaa120fc4782eda283,1992-06-23
  맨디 (Mandy)  ,Light (Feat. Wilcox),mind night baby dance mind night night kiss let inside feel let let inside light light light kiss kiss light light light,Comfortable,1XKMUmci49uWCl2oWAWCp1, https://open.spotify.com/track/1XKMUmci49uWCl2oWAWCp1?si=3315605793e949da,https://i.scdn.co/image/ab67616d0000b273612b2dddeb420ea5fcd66493,2015-06-11
  R I T U A L  ,Better By Now,eye count mistake message pretend friend friend battery home light friend friend friend friend ten make okay scar say say better say say better miss check get let know scar say say better say say better say say better say say better good good good good good low good wish strong good good good good good good good good,Depressed,0HBvEjoX56Ms9quzgKPi4l, https://open.spotify.com/track/0HBvEjoX56Ms9quzgKPi4l?si=3f9b334b41dd4b8f,https://i.scdn.co/image/ab67616d0000b273f7a8157275dba541d75da3a2,2017-09-29
  Jeremy Passion  ,Better,something feeling truth someone plane york city everything beauty chorus day anything beauty life everything love nothing chorus baby love hotter day storm night anyone baby song radio time chord fender line feel music yes one baby bar yes lemonade summer day yes couple credit cause someone chorus day anything beauty life everything love nothing chorus baby love hotter day storm night anyone baby chorus love hotter day star night baby storm night anyone anyone love day storm night anyone baby search feel girl tell hop get dream see meet learn show change know change know imagine see say look give get meet learn show change know change know imagine see imagine see imagine see similar new big pre true kiss much good good good clear much much good good favorite perfect seventh perfect good close good good pre true kiss much good good good clear much much good good instrumental much good good good clear girl much much good much good hot clear much much good good,Sad,4CjGrRGLysTkB2sECV570E, https://open.spotify.com/track/4CjGrRGLysTkB2sECV570E?si=ca2472d338d74e8b,https://i.scdn.co/image/ab67616d0000b273d9ea4638ae527789a2646d18,2018-02-14
  Corinne Bailey Rae  ,Breathless,everyone love mind time friend friend name chemistry energy synchronicity line thing name chemistry energy synchronicity cause right time eye heart fire name chemistry energy synchronicity thinking name chemistry energy synchronicity thinking know tell know wonder feel tell see think understand cross primise turn tell know tell know wonder feel tell see try tell tell know tell know wonder feel tell see wonder feel tell see good best fine honest mine,Sad,3YPchhrSmcwMHl41aToYG1, https://open.spotify.com/track/3YPchhrSmcwMHl41aToYG1?si=ee08dfaf9bfd40e7,https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879,2006-01-01
  Janet Jackson  ,Lessons Learned,thought feeling part engage record thing well prayer night pain lesson way baby care fight pain scar compare love heart cause record apology word love song night love bond codependent lover tune song play lesson lover tune song play daze confuse get catch fell play control learn know turn stay think feel come forget learn play bad deep wrong strong want strong bad codependent cool,Comfortable,3XFLekjbjJswqrIPLLE5fV, https://open.spotify.com/track/3XFLekjbjJswqrIPLLE5fV?si=1d8084557d9c442c,https://i.scdn.co/image/ab67616d0000b273cc770da796addbb51c1ed4bf,2015-10-02
  Purple LP (퍼플엘피)  ,Stay With Me (Feat. Kaya),baby anything arm stay time anything arm stay say hold let forget please feel take love win stay stay stay win say hold let forget stay stay stay win happy old happy,Comfortable,0NAsW5GumECDXw3Djg7FAq, https://open.spotify.com/track/0NAsW5GumECDXw3Djg7FAq?si=e693d790d3c44640,https://i.scdn.co/image/ab67616d0000b27347a0165f06ff6de0b61b8a85,2018-03-07
  Laza Morgan  ,This Girl,girl one wonder world world matter road star constellation light heart jhon presence santa clause forever girl girl matter road girl girl matter road floor time man woman side song sun round girl girl matter road girl girl matter road floor floor stay love cause get start stay stay hit find wrong miss listen get stay stay hit stay stay hit rough poor single form girl hundred rough poor rough poor hard hard blessed round rough poor rough poor,Chilling,79f3SZlgY0jjnSxyDfsesd, https://open.spotify.com/track/79f3SZlgY0jjnSxyDfsesd?si=1a85bc327d1b4b9c,https://i.scdn.co/image/ab67616d0000b273ffa80040ee35ce20dd90e98a,2010-07-14
  muhpy  ,Windy,baby work harmony something girl something life day body girl body baby work harmony something girl something life time vocie attention everytimes life question mark touch please together please make birght dance please together please make lock mention know treat mine mine second dreamin free,Sad,16HOdv6cMsi4HneVKM3CBS, https://open.spotify.com/track/16HOdv6cMsi4HneVKM3CBS?si=b00de91be4414f14,https://i.scdn.co/image/ab67616d0000b27354b753b12d4086400384cf02,2018-11-02
  eunoo  ,혼잣말,bit love baby skip cloud baby skip baby baby skip cloud baby skip skip baby skip cloud baby skip skip think talk think talk think talk little loud skip skip skip skip loud skip skip skip loud skip skip skip,Happy,6CyS4lTIHuFzoFUGY3AnlW, https://open.spotify.com/track/6CyS4lTIHuFzoFUGY3AnlW?si=c206c7226b4f4493,https://i.scdn.co/image/ab67616d0000b2737f5ea74198f0090a899b495c,2019-04-30
  Eric Bellinger  ,I Don`t Want Her (Feat. Problem),league starz sorry jaynari song woman haaaah girl haaaaa alright cause one heel clothes head girl whaaat hand nigga twerk nail finer vanity mag everything shaggidy bag shame step look frame picture badass night face dress badass home girl girl baby something hating mma woman baby something hating mma woman girl whaaat look look look look look keep put show look look look look look come put see twerk twerk hundred rock kiss see look look look look look get look get look see look look look look look girl favorite bad mad bad real new raggedy glad fat nigga wrong new wrong new,Chilling,3rBec901wnvokK97xjoKlH, https://open.spotify.com/track/3rBec901wnvokK97xjoKlH?si=2b478914d4ad4275,https://i.scdn.co/image/ab67616d0000b27309637cc52cc55df3329b16e4,2014-09-09
  Sofa  ,Writer`s Block,switch smartphone check talk switch smartphone check talk work play youtube puff onetime puff smartphone check talk door coffee smartphone check talk fun care switch smartphone check talk door coffee smartphone check talk fun care blah blah puff onetime puff smartphone check talk door coffee smartphone check talk fun care switch smartphone check talk door coffee smartphone check talk fun care switch switch switch switch switch switch hard hard open open open open,Energetic,1gR9JHsY8pzOIabfJBARgv, https://open.spotify.com/track/1gR9JHsY8pzOIabfJBARgv?si=6f7ec663460244fb,https://i.scdn.co/image/ab67616d0000b2731796703622e30d2d60e72fc3,2019-02-28
  Maxwell  ,Sumthin` Sumthin`,sumthin sumthin attention show affection ebony sumthin sumthin honey dumplin sista sumthin sumthin flava cocoa kinda flow baby act rock rock sumthin sumthin rock rock sumthin sumthin sumthin sumthin sumthin sumthin let grove kick sumthin lose let grove kick sugachocolate baby let grove kick let grove kick let grove kick cool little sumthin little cool little sumthin little sumthin certain cool mellow smooth cool cool little sumthin little sumthin cool mellow smooth cool cool little sumthin little cool little sumthin little,Energetic,60Pjyla2BNnWzWxNXxGa4u, https://open.spotify.com/track/60Pjyla2BNnWzWxNXxGa4u?si=7ed9530286ea440d,https://i.scdn.co/image/ab67616d0000b27369931b586220aaf949babbe5,1996-04-02
  태연 (TAEYEON)  ,Lonely Night,thing boy name night day boy name tonight night boy name sick night sick night know know let redeem redeem know enough enough redeem lonely lonely,Happy,7sFSjaKXqgcACn3GuIzGDU, https://open.spotify.com/track/7sFSjaKXqgcACn3GuIzGDU?si=73415b2c4c3d44e2,https://i.scdn.co/image/ab67616d0000b2738da57096b4f09bd7cc6e1954,2017-04-05
  Keyshia Cole  ,Enough Of No Love (Feat. Lil Wayne),callin night phase love love cause love love love dose heart use pack cause tryin action thing love cause love love hoe cause hoe aint hoe nothing space mother ship seat belt sickness health stay love shit girl name kesha cause love cause love love thinkin let know come meet think cute missin play say hurt damn break cause stay stay think creep get seem break leave tell cause say hurt damn break cause stay hear stay worry fuss clumsy trip give let tear rid keisha smoke stay stay stay crazy cool lady good know enough wrong cant know lady enough rich poor rich enough,Chilling,10a6WGUygC7NxBAEdLh3fG, https://open.spotify.com/track/10a6WGUygC7NxBAEdLh3fG?si=cc8627c95ffc4e5c,https://i.scdn.co/image/ab67616d0000b273c9877bd58272bb162457cb91,2012-10-18
  Amy Winehouse  ,You Sent Me Flying / Cherry,lent outsider badu clue file voice head marlboro discovering torture joke smoke pride curb jean tee work nothing scheme year tear chase sit consequence face melodrama day rejection attraction pride curb jean tee work message delivery kind mind kink frustration way truth effect number age pride curb jean tee work think sort bribe know put saw laugh mind disturb send fly kick bludgeon use deliver surpass show disturb send fly kick get condition smooth know come attract expect hat disturb send fly kick new tough red small easy battered beastie futile simple right battered beastie brutal least easy battered beastie,Comfortable,2XVLtD3PlpQTdh81UP2grX, https://open.spotify.com/track/2XVLtD3PlpQTdh81UP2grX?si=eac2df4714fb4b9f,https://i.scdn.co/image/ab67616d0000b27348139dae5ec404ceb12213c4,2003-10-20
  Kadeem Tyrell  ,Let Me Know,melody flow body dew course stem story tide moon light day spirit somebody time body time time baby promise baby structure day faith see resonates stem story sun thought eye cause day somebody time time body baby promise baby baby promise baby let know form tell know know girl chill know let know need give let know let know need give give give tell grow take slow get let know grow grow get let know get let know see hop feel tell know know know rise want stay know let know give give let know give tell grow take slow get let know grow grow get let know get let know tell grow take slow get let know grow grow get let know get let know flower sure bright know high,Comfortable,4Rmr0zP4WZVPRk9taCpvil, https://open.spotify.com/track/4Rmr0zP4WZVPRk9taCpvil?si=1009de0a9bfd4b9c,https://i.scdn.co/image/ab67616d0000b273f4a673b770ebeb0027bea706,2022-06-15
  Bruno Mars  ,Runaway Baby,pretty thang ready wolf sheep cause end night please girl meet baby spell cause everything heart cause lord stone bunny palm hand carrot share please girl meet baby spell cause everything heart cause lord stone baby try work yup try work baby spell cause everything heart cause lord stone baby grab know clothe hold say tell baby run run run put get get get get darling end roll run run run let think let think pursue eat get say tell baby run run run put get get get get darling end roll run run run hurt hurt scar run run run run run run run run run put get get get get darling end roll run run run ahh little baby good true poor little good many eager young baby good true poor little good yup good good good good good good good good good good true poor little good,Happy,7hCNBVRhHzcsRAv0TQnOzq, https://open.spotify.com/track/7hCNBVRhHzcsRAv0TQnOzq?si=7fba0cddf0514e5c,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,2010-10-05
  융단  ,Movie,proud movie movie movie moody act body movie movie movie moody act body movie movie movie moody act body movie movie movie moody act body movie movie movie moody act body want watch see want watch see want watch see want watch see want watch see,Energetic,2cvDAnp9MkZA16aaenBifD, https://open.spotify.com/track/2cvDAnp9MkZA16aaenBifD?si=1b8b3688be5f4c92,https://i.scdn.co/image/ab67616d0000b2734662367d811b93f3b993807a,2020-04-16
  Avant  ,This Is Your Night,night time thing sun star mind apology way friend game tonight daddy night game name cause night fantasy dream tonight plane get claim man suit name bag walk car rose turn radio music durham bit gaye everything thing til woman someone way tonight night game name cause night fantasy dream tonight woman way today holiday cause reason boy man thing wait night game name cause night fantasy dream tonight let take tell catch forget love cater let change make call spoil tell fulfill mean baggage hold let take surprise listen play play tell get get baby make let change make call spoil tell fulfill mean meet feel give make become play let change make call spoil tell fulfill mean special shining much tired video baby willing little loud little little little marvin official baby willing last baby willing,Sad,44Yieaczp8NxQpaHwvrbwu, https://open.spotify.com/track/44Yieaczp8NxQpaHwvrbwu?si=978f96cac65846e8,https://i.scdn.co/image/ab67616d0000b27395cf89fe2d83611b745a4027,2006-01-01
  Craig David  ,Rewind,jim beanz baby fall love love love love crush crush crush crush girl thing time mind wish til house feel insomnia feel insomnia feel insomnia feel insomnia remember boy love love love love girl trust trust trust life thing fool girl thing time time mind mind wish til house insomnia feel insomnia feel insomnia feel insomnia cause way love til house feel insomnia feel insomnia feel insomnia feel insomnia feel insomnia feel insomnia feel insomnia feel insomnia give think grow mess walk say change look rewind live til tell use think trust walk sit think mess change look rewind live til sleep fall get live til simple enough nough fool sleep next next whole fool sleep next next deep sleep next next,Energetic,5hultE7GeExA3RkTvtsear, https://open.spotify.com/track/5hultE7GeExA3RkTvtsear?si=63b788ac0da546c2,https://i.scdn.co/image/ab67616d0000b2737c2e92fb2302f8e8fcd9b389,2000-08-14
